Source,Target,Weight
8631152,301645475,2
8631152,1721796816,1
8631152,2150247720,2
8631152,1112679917509066752,1
19842574,2150247720,1
52135079,1257975756229152768,1
54519655,374445155,1
57350899,943380294,1
97011553,255002729,1
109309136,73089796,1
122020993,361230988,2
122020993,255002729,1
238252172,2150247720,1
278390597,2150247720,3
299732400,2150247720,1
300703744,8631152,2
300703744,1172278867979055104,1
362305215,1322712683230146561,1
374445155,2150247720,2
374445155,1721796816,2
374445155,1612525856,4
374445155,1185244502,1
374445155,277509450,3
374445155,788887712,1
374445155,386493055,1
374445155,943380294,1
374445155,70348160,2
386493055,374445155,1
386493055,2150247720,5
512195466,2150247720,6
512195466,943380294,1
512195466,8631152,6
516685550,516685550,1
788887712,70348160,1
788887712,2941373355,1
885165770,966242898,1
885165770,1328937696,2
885165770,1413049219,1
885165770,1949370745,2
885165770,3336176295,1
885165770,4429123978,2
934099898,934099898,1
951601232,4526921,1
951601232,92632663,1
951601232,1112679917509066752,1
975621206,374445155,1
1185244502,70348160,4
1185244502,299732400,1
1185244502,788887712,4
1185244502,1185244502,1
1185244502,2150247720,7
1328937696,885165770,2
1413049219,1322712683230146561,3
1413049219,4429123978,1
1413049219,885165770,5
1458199710,493594003,1
1721796816,361230988,1
1721796816,1612525856,1
1721796816,2150247720,2
1721796816,1260153734337835008,1
2150247720,386493055,4
2150247720,3773382035,1
2150247720,2941373355,1
2150247720,1978214737,1
2150247720,1185244502,1
2150247720,788887712,11
2150247720,374445155,4
2150247720,130794158,8
2150247720,278390597,1
2150247720,70348160,4
2150247720,59436321,1
2150247720,8631152,2
2150247720,1405181,1
2150247720,299732400,1
2234660111,2234660111,1
2289735375,374445155,1
2289735375,97011553,1
2405309008,130794158,2
2575566397,2575566397,1
2575566397,3247600917,1
2575566397,3336176295,1
2575566397,1322712683230146561,1
2831727421,434979087,2
2831727421,3747863055,1
3058459234,1379068902,1
3247600917,3247600917,1
3247600917,1322712683230146561,1
3336176295,1405181,1
3747863055,434979087,2
3747863055,2831727421,2
4033663816,1322712683230146561,2
815703656880369664,278390597,1
815703656880369664,374445155,1
815703656880369664,2150247720,3
910604057286512640,1107612071351500801,1
910604057286512640,1172278867979055104,2
910604057286512640,2150247720,1
910604057286512640,1259457633523830787,1
910604057286512640,377303749,2
910604057286512640,374445155,1
910604057286512640,493594003,1
918825469021212672,2150247720,1
1107612071351500801,8631152,2
1107612071351500801,255002729,1
1107612071351500801,493594003,1
1107612071351500801,1107612071351500801,4
1245405110399905792,910604057286512640,2
1245405110399905792,374445155,1
1245405110399905792,516685550,1
1259457633523830787,4526921,1
1268503059782684673,3247600917,1
