tweet_id,user_id,retweet_count,favourite_count,source,created_at
1333829497968324610,975621206,0,0,Twitter Web App,2020-12-01 17:45:08
1301818492438577153,975621206,0,0,Twitter Web App,2020-09-04 09:44:49
1336330868969750531,975621206,0,0,Twitter Web App,2020-12-08 15:24:41
1330182443140325376,952785962,0,0,Twitter for Android,2020-11-21 16:13:02
1337716148767518721,885165770,1,2,Twitter Web App,2020-12-12 11:09:18
1337476130761297923,885165770,0,1,Twitter Web App,2020-12-11 19:15:33
1337120458072862720,885165770,0,2,Twitter Web App,2020-12-10 19:42:14
1337020551861317632,885165770,2,1,Twitter Web App,2020-12-10 13:05:14
1336045723897442305,885165770,0,2,Twitter Web App,2020-12-07 20:31:37
1334389110249754624,885165770,0,0,Twitter Web App,2020-12-03 06:48:50
1347632513964007429,885165770,0,0,Twitter Web App,2021-01-08 19:53:23
1346416936104689664,885165770,0,3,Twitter Web App,2021-01-05 11:23:07
1345781074140532736,885165770,0,0,Twitter Web App,2021-01-03 17:16:26
1345682905918550022,885165770,2,3,Twitter Web App,2021-01-03 10:46:21
1342774226114244611,885165770,0,0,Twitter Web App,2020-12-26 10:08:17
1341278088446001153,885165770,0,2,Twitter Web App,2020-12-22 07:03:10
1337715276675211265,885165770,1,1,Twitter Web App,2020-12-12 11:05:50
1368115807788630017,885165770,1,2,Twitter Web App,2021-03-06 08:26:41
1363769332224958466,885165770,0,0,Twitter Web App,2021-02-22 08:35:21
1360527553786753024,885165770,0,1,Twitter Web App,2021-02-13 09:53:40
1360222648664522752,885165770,0,1,Twitter Web App,2021-02-12 13:42:05
1356241513374752772,885165770,0,3,Twitter Web App,2021-02-01 14:02:29
1355484769790947329,885165770,2,1,Twitter Web App,2021-01-30 11:55:27
1355126224893448192,885165770,2,2,Twitter Web App,2021-01-29 12:10:43
1354857322141655040,885165770,0,3,Twitter Web App,2021-01-28 18:22:12
1343979982775844865,1328937696,0,0,Twitter for iPhone,2020-12-29 17:59:32
1343486022391365632,1328937696,2,3,Twitter for iPhone,2020-12-28 09:16:43
1337716462157488128,1328937696,2,1,Twitter for iPhone,2020-12-12 11:10:32
1337719711480549382,1328937696,0,1,Twitter for iPhone,2020-12-12 11:23:27
1339131800350842881,1413049219,1,1,Twitter for Android,2020-12-16 08:54:35
1337712250988224512,1413049219,3,10,Twitter for Android,2020-12-12 10:53:48
1337147455046086659,1413049219,0,2,Twitter for Android,2020-12-10 21:29:30
1350776456566157316,1413049219,0,0,Twitter for Android,2021-01-17 12:06:18
1345783062081261568,1413049219,0,1,Twitter for Android,2021-01-03 17:24:20
1340347396300148738,1413049219,0,0,Twitter for Android,2020-12-19 17:24:56
1344204099923959808,1413049219,0,1,Twitter for Android,2020-12-30 08:50:06
1343536066465320960,1413049219,0,1,Twitter for Android,2020-12-28 12:35:34
1340762839775145990,1413049219,0,0,Twitter for Android,2020-12-20 20:55:45
1339612782443032577,1413049219,0,0,Twitter for Android,2020-12-17 16:45:50
1339169036517711873,1413049219,0,0,Twitter for Android,2020-12-16 11:22:33
1345685269496868864,1413049219,0,0,Twitter Web App,2021-01-03 10:55:44
1338429849933901826,1413049219,1,1,Twitter for Android,2020-12-14 10:25:17
1345837717972779008,2234660111,0,1,Twitter Web App,2021-01-03 21:01:31
1345839845768392705,2234660111,2,2,Twitter Web App,2021-01-03 21:09:58
1346466144404656135,2234660111,0,0,Twitter Web App,2021-01-05 14:38:39
1346843346082390017,2234660111,0,0,Twitter Web App,2021-01-06 15:37:31
1302185879499399169,3247600917,3,7,Twitter Web App,2020-09-05 10:04:41
1303952343264899074,3247600917,0,1,Twitter Web App,2020-09-10 07:03:59
1315224987096084480,3247600917,1,0,Twitter Web App,2020-10-11 09:37:27
1323601845319860231,3247600917,3,4,Twitter Web App,2020-11-03 12:24:05
1311949992257519616,2575566397,0,1,Twitter Web App,2020-10-02 08:43:47
1262828176897650689,2575566397,0,1,Twitter Web App,2020-05-19 19:31:14
1250159062014201857,2575566397,0,0,Twitter Web App,2020-04-14 20:28:41
1310983184457363456,2575566397,0,0,Twitter Web App,2020-09-29 16:42:02
1308838518433746945,2575566397,0,0,Twitter Web App,2020-09-23 18:39:54
1311949998268076032,2575566397,0,0,Twitter Web App,2020-10-02 08:43:49
1253376871951196161,2575566397,0,0,Twitter Web App,2020-04-23 17:35:07
1313404246218469376,2575566397,0,1,Twitter Web App,2020-10-06 09:02:28
1264323861488828422,3336176295,0,0,Twitter for Android,2020-05-23 22:34:33
1337505195476004870,3336176295,0,2,Twitter for Android,2020-12-11 21:11:02
1298593755562479616,3336176295,1,2,Twitter for Android,2020-08-26 12:10:52
1288756637885444096,3336176295,0,0,Twitter for Android,2020-07-30 08:41:41
1284823315635462144,3336176295,1,1,Twitter for Android,2020-07-19 12:12:03
1283624748107300864,3336176295,0,0,Twitter for Android,2020-07-16 04:49:23
1364692588515721218,3336176295,0,0,Twitter for Android,2021-02-24 21:44:02
1326191228678008832,3336176295,1,1,Twitter for Android,2020-11-10 15:53:23
1292867342687449090,1078425340941344771,0,0,Twitter for iPhone,2020-08-10 16:56:09
1292858683039326209,1078425340941344771,0,0,Twitter for iPhone,2020-08-10 16:21:44
1292104457266790401,1078425340941344771,0,0,Twitter for iPhone,2020-08-08 14:24:43
1288744760774205442,953373478937354245,0,0,Twitter for Android,2020-07-30 07:54:29
1288638697257218048,953373478937354245,0,0,Twitter for Android,2020-07-30 00:53:01
1288909772268412929,953373478937354245,0,0,Twitter Web App,2020-07-30 18:50:11
1288514277712826369,953373478937354245,0,3,Twitter Web App,2020-07-29 16:38:37
1352020143623335941,1418405966,0,0,Twitter for Android,2021-01-20 22:28:16
1352019460165660674,1418405966,0,0,Twitter for Android,2021-01-20 22:25:33
1343711358865592320,1418405966,0,1,Twitter for Android,2020-12-29 00:12:07
1342898513978523648,1418405966,0,0,Twitter for Android,2020-12-26 18:22:10
1352023135579725826,1418405966,0,0,Twitter for Android,2021-01-20 22:40:09
1299270333158117377,128278933,0,0,Twitter Web App,2020-08-28 08:59:21
1299257628682530816,128278933,0,0,Twitter for Android,2020-08-28 08:08:52
1348229571833946112,706191568835837952,0,2,Twitter for Android,2021-01-10 11:25:53
1346507799082262531,706191568835837952,0,1,Twitter for Android,2021-01-05 17:24:10
1346506810816143362,706191568835837952,0,1,Twitter for Android,2021-01-05 17:20:15
1344332414290694150,706191568835837952,0,0,Twitter for Android,2020-12-30 17:19:58
1344330307936411653,706191568835837952,0,0,Twitter for Android,2020-12-30 17:11:36
1343207996424413184,706191568835837952,0,1,Twitter for Android,2020-12-27 14:51:56
1342918552634978308,2312306785,0,0,Twitter for Android,2020-12-26 19:41:47
1312490646578458624,2312306785,0,0,Twitter for Android,2020-10-03 20:32:09
1301140315869413376,2312306785,0,0,Twitter for Android,2020-09-02 12:49:59
1364872175023489030,2312306785,0,3,Twitter for Android,2021-02-25 09:37:39
1363524119334125569,2312306785,0,0,Twitter for Android,2021-02-21 16:20:57
1363523189872197635,2312306785,0,0,Twitter for Android,2021-02-21 16:17:16
1363517278638202885,2312306785,0,0,Twitter for Android,2021-02-21 15:53:46
1331337662670774272,2312306785,0,0,Twitter for Android,2020-11-24 20:43:28
1346394822626713600,4429123978,2,2,Twitter Web App,2021-01-05 09:55:15
1336322922579824641,4429123978,0,1,Twitter Web App,2020-12-08 14:53:07
1333367458674192385,4429123978,0,2,Twitter Web App,2020-11-30 11:09:09
1327941864121577472,4429123978,0,5,Twitter Web App,2020-11-15 11:49:47
1327920235060621312,4429123978,0,0,Twitter Web App,2020-11-15 10:23:50
1311696295481020416,4429123978,0,0,Twitter Web App,2020-10-01 15:55:41
1311684932104867841,4429123978,0,0,Twitter Web App,2020-10-01 15:10:32
1311684517585969153,4429123978,0,0,Twitter Web App,2020-10-01 15:08:53
1311684106569355276,4429123978,0,0,Twitter Web App,2020-10-01 15:07:15
1311658724994486273,4429123978,0,0,Twitter Web App,2020-10-01 13:26:24
1300437129739284480,4429123978,10,22,Twitter Web App,2020-08-31 14:15:47
1299022637641990147,4429123978,0,0,Twitter Web App,2020-08-27 16:35:06
1296101307036516352,4429123978,0,0,Twitter Web App,2020-08-19 15:06:46
1293501018408390658,4429123978,16,27,Twitter Web App,2020-08-12 10:54:09
1292830402839810049,4429123978,1,14,Twitter Web App,2020-08-10 14:29:22
1343605820605550594,1458199710,0,0,Twitter for Android,2020-12-28 17:12:45
1320419190302494721,1643863405,0,0,Twitter Web App,2020-10-25 17:37:21
1291663909850624000,1643863405,0,2,Twitter Web App,2020-08-07 09:14:08
1232461585056063488,1643863405,0,0,Twitter Web App,2020-02-26 00:25:14
1025349144964222976,1643863405,0,0,Twitter Web App,2018-08-03 11:54:20
1302122480446906373,1048823190653423616,0,0,Twitter for Android,2020-09-05 05:52:46
1288705592094326784,1048823190653423616,0,0,Twitter for Android,2020-07-30 05:18:50
1331878434746880002,362305215,0,1,Twitter Web App,2020-11-26 08:32:18
1331518800483717120,362305215,0,1,Twitter Web App,2020-11-25 08:43:15
1332983666646142977,362305215,0,1,Twitter Web App,2020-11-29 09:44:06
1346372952032485378,362305215,0,0,Twitter Web App,2021-01-05 08:28:20
1341645178382200833,362305215,0,1,Twitter Web App,2020-12-23 07:21:51
1338847584425811975,362305215,0,0,Twitter Web App,2020-12-15 14:05:13
1338821808930349057,362305215,0,0,Twitter Web App,2020-12-15 12:22:48
1338815506585939968,362305215,0,0,Twitter Web App,2020-12-15 11:57:45
1338734345465573376,362305215,0,1,Twitter Web App,2020-12-15 06:35:15
1259752483905327104,4033663816,0,0,Twitter for Android,2020-05-11 07:49:31
1325543565032902656,4033663816,0,0,Twitter Web App,2020-11-08 20:59:47
1325450744846282753,4033663816,0,0,Twitter for Android,2020-11-08 14:50:57
1325047594817630208,4033663816,0,1,Twitter Web App,2020-11-07 12:08:59
1325033565185257474,4033663816,0,0,Twitter for Android,2020-11-07 11:13:14
1325032739205165056,4033663816,0,0,Twitter for Android,2020-11-07 11:09:57
1322107198147829762,4033663816,0,0,Twitter for Android,2020-10-30 09:24:54
1305891275556691970,1268503059782684673,0,1,Twitter Web App,2020-09-15 15:28:37
1294440805327876096,1268503059782684673,0,0,Twitter for Android,2020-08-15 01:08:32
1315043953138380800,1268503059782684673,0,0,Twitter Web App,2020-10-10 21:38:05
1341654502231990272,4033663816,0,1,Twitter for Android,2020-12-23 07:58:54
1265983819133444100,4033663816,0,0,Twitter Web App,2020-05-28 12:30:37
1345516005108436994,1280577963528986633,2,2,Twitter for Android,2021-01-02 23:43:08
1345151825868156928,1280577963528986633,0,1,Twitter for Android,2021-01-01 23:36:01
1345134651459981312,1280577963528986633,0,1,Twitter for Android,2021-01-01 22:27:46
1343274743823298566,1280577963528986633,0,1,Twitter for Android,2020-12-27 19:17:10
1328067134350647299,1280577963528986633,0,2,Twitter for Android,2020-11-15 20:07:33
1338509436999098380,1280577963528986633,0,1,Twitter for Android,2020-12-14 15:41:32
1330461467716575232,1280577963528986633,1,3,Twitter for Android,2020-11-22 10:41:47
1346889265813327873,953373478937354245,0,0,Twitter for Android,2021-01-06 18:39:59
1328357386571157504,953373478937354245,0,0,Twitter for Android,2020-11-16 15:20:55
1328022613541654529,953373478937354245,0,0,Twitter Web App,2020-11-15 17:10:39
1305506301183746048,953373478937354245,0,0,Twitter for Android,2020-09-14 13:58:51
1304849158671609856,953373478937354245,0,0,Twitter for Android,2020-09-12 18:27:37
1304030008881672195,953373478937354245,0,0,Twitter for Android,2020-09-10 12:12:36
1303670118724046849,953373478937354245,0,0,Twitter for Android,2020-09-09 12:22:31
1303258092105273346,953373478937354245,0,0,Twitter Web App,2020-09-08 09:05:17
1303076580625915905,953373478937354245,0,3,Twitter Web App,2020-09-07 21:04:01
1302711103286378496,953373478937354245,1,0,Twitter for Android,2020-09-06 20:51:44
1300135341530255360,953373478937354245,0,1,Twitter for Android,2020-08-30 18:16:35
1293236511207575553,953373478937354245,0,2,Twitter for Android,2020-08-11 17:23:06
1292919058397122560,953373478937354245,0,1,Twitter for Android,2020-08-10 20:21:39
1243963158903115777,2575566397,1,2,Twitter Web App,2020-03-28 18:08:23
1345134310265860097,2234660111,0,0,Twitter Web App,2021-01-01 22:26:25
1345162988026785792,2234660111,0,0,Twitter Web App,2021-01-02 00:20:22
1345857877983059969,2234660111,0,0,Twitter Web App,2021-01-03 22:21:37
1353672360163946496,1268503059782684673,0,0,Twitter Web App,2021-01-25 11:53:35
1333563735777095680,1268503059782684673,0,1,Twitter Web App,2020-12-01 00:09:05
1332818670196826114,1268503059782684673,0,0,Twitter Web App,2020-11-28 22:48:28
1332131846063321089,1268503059782684673,0,2,Twitter Web App,2020-11-27 01:19:16
1331173598766182400,1268503059782684673,0,0,Twitter Web App,2020-11-24 09:51:32
1331024092514947073,1268503059782684673,0,0,Twitter Web App,2020-11-23 23:57:27
1330559672152190976,1268503059782684673,0,3,Twitter Web App,2020-11-22 17:12:01
1329354752916905986,1268503059782684673,0,1,Twitter Web App,2020-11-19 09:24:05
1329352003567357952,1268503059782684673,0,2,Twitter Web App,2020-11-19 09:13:10
1329350592469331973,1268503059782684673,0,0,Twitter Web App,2020-11-19 09:07:34
1329228253698002944,1268503059782684673,0,1,Twitter Web App,2020-11-19 01:01:26
1328493337876307971,1268503059782684673,0,0,Twitter Web App,2020-11-17 00:21:08
1343134475065155584,1514456504,0,1,Twitter for Android,2020-12-27 09:59:47
1343127607865454595,1514456504,0,0,Twitter for Android,2020-12-27 09:32:30
1343124953357549568,1514456504,0,0,Twitter for Android,2020-12-27 09:21:57
1343124242267828229,1514456504,1,0,Twitter for Android,2020-12-27 09:19:08
1301130412257947649,1949370745,0,4,Twitter for iPhone,2020-09-02 12:10:38
1301118118790664192,1949370745,0,0,Twitter Web App,2020-09-02 11:21:47
1301117211722092545,1949370745,0,1,Twitter Web App,2020-09-02 11:18:11
1301116192183193600,1949370745,0,0,Twitter Web App,2020-09-02 11:14:08
1301115295302643714,1949370745,0,0,Twitter Web App,2020-09-02 11:10:34
1301114629662310401,1949370745,0,1,Twitter Web App,2020-09-02 11:07:55
1301114252053360643,1949370745,0,1,Twitter Web App,2020-09-02 11:06:25
1310976104333803521,1949370745,0,0,Twitter for iPhone,2020-09-29 16:13:54
1310975723792990211,1949370745,0,0,Twitter for iPhone,2020-09-29 16:12:23
1310973460395548672,1949370745,0,0,Twitter for iPhone,2020-09-29 16:03:24
1310970058299113472,1949370745,1,1,Twitter for iPhone,2020-09-29 15:49:53
1310965148635615246,1949370745,1,2,Twitter for iPhone,2020-09-29 15:30:22
1310964757378277378,1949370745,0,1,Twitter for iPhone,2020-09-29 15:28:49
1310953738639757312,1949370745,0,0,Twitter for iPhone,2020-09-29 14:45:02
1310953630372106242,1949370745,0,0,Twitter for iPhone,2020-09-29 14:44:36
607587912075640833,182346790,0,0,Twitter Web Client,2015-06-07 16:40:21
606902761012260864,182346790,0,0,Twitter Web Client,2015-06-05 19:17:48
893565255997161472,182346790,0,0,Twitter Web Client,2017-08-04 20:12:13
651027567198273536,182346790,0,0,Twitter Web Client,2015-10-05 13:34:02
1255212419330310150,182346790,0,0,Twitter Web Client,2020-04-28 19:08:56
1363500091739373575,1084527738210406402,0,0,Twitter for Android,2021-02-21 14:45:29
1363113635409707011,1084527738210406402,0,0,Twitter for Android,2021-02-20 13:09:50
1363056249328316420,1084527738210406402,0,0,Twitter for Android,2021-02-20 09:21:48
1363052995324358656,1084527738210406402,0,0,Twitter for Android,2021-02-20 09:08:53
1363051641004507137,1084527738210406402,0,0,Twitter for Android,2021-02-20 09:03:30
1363028672056295428,1084527738210406402,0,0,Twitter for Android,2021-02-20 07:32:13
1363027593612697600,1084527738210406402,0,0,Twitter for Android,2021-02-20 07:27:56
1362851484237524994,1084527738210406402,0,1,Twitter for Android,2021-02-19 19:48:09
1362850609938989062,1084527738210406402,0,0,Twitter for Android,2021-02-19 19:44:40
1362850141976350722,1084527738210406402,0,1,Twitter for Android,2021-02-19 19:42:49
1360834534900723712,1084527738210406402,0,1,Twitter for Android,2021-02-14 06:13:30
1346404936440049670,1084527738210406402,0,0,Twitter Web App,2021-01-05 10:35:26
1346195750762536961,1084527738210406402,0,0,Twitter Web App,2021-01-04 20:44:12
1357386362794758146,1084527738210406402,0,0,Twitter Web App,2021-02-04 17:51:42
1351790604481687552,1084527738210406402,0,0,Twitter for Android,2021-01-20 07:16:09
1348188144794017797,1084527738210406402,0,0,Twitter for Android,2021-01-10 08:41:16
1345736609682096129,1084527738210406402,0,0,Twitter for Android,2021-01-03 14:19:44
1345734721570004993,1084527738210406402,0,0,Twitter for Android,2021-01-03 14:12:14
1343192261048348672,1084527738210406402,0,0,Twitter for Android,2020-12-27 13:49:24
1364527647150272512,1245405110399905792,0,1,Twitter for Android,2021-02-24 10:48:37
1355179704051970057,1245405110399905792,0,2,Twitter for Android,2021-01-29 15:43:14
1354498755639304202,1245405110399905792,0,0,Twitter for Android,2021-01-27 18:37:23
1353099348192722949,1245405110399905792,0,0,Twitter for Android,2021-01-23 21:56:38
1349338369352994816,1245405110399905792,0,3,Twitter for Android,2021-01-13 12:51:51
1360315092223610880,1941694874,0,0,Twitter for Android,2021-02-12 19:49:26
1338143383710289921,2160727538,0,0,Besocy_Oficial,2020-12-13 15:26:58
1335185785931378690,2160727538,0,0,Besocy_Oficial,2020-12-05 11:34:32
1351893881193975810,54519655,2,7,Twitter for Android,2021-01-20 14:06:32
1347571926928142339,54519655,2,5,Twitter for Android,2021-01-08 15:52:38
1330117267212947460,54519655,0,3,Twitter for Android,2020-11-21 11:54:03
1347874222341812226,88936279,0,4,Twitter for iPhone,2021-01-09 11:53:51
1299643753544798212,398640727,1,3,Twitter Web App,2020-08-29 09:43:11
1341061501029912577,1282259607101100032,1,3,Twitter Web App,2020-12-21 16:42:32
1297194230876647424,1282259607101100032,0,2,Twitter Web App,2020-08-22 15:29:40
1294929565958234112,1282259607101100032,0,0,Twitter Web App,2020-08-16 09:30:41
1349669964878401537,2831727421,2,2,Twitter Web App,2021-01-14 10:49:29
1343193148114219008,2831727421,6,29,Twitter Web App,2020-12-27 13:52:56
1266325527029329921,2831727421,1,4,Twitter Web App,2020-05-29 11:08:27
1347975250546450432,488387930,3,4,Twitter Web App,2021-01-09 18:35:18
1347646403011633153,488387930,1,19,Twitter Web App,2021-01-08 20:48:35
1328257688321617920,488387930,1,2,Twitter Web App,2020-11-16 08:44:45
1352500119644594179,374445155,29,31,Twitter for iPad,2021-01-22 06:15:31
1351873327770591234,374445155,10,31,Twitter for iPad,2021-01-20 12:44:52
1350359430597107713,374445155,6,11,Twitter for iPad,2021-01-16 08:29:11
1349710432857182210,374445155,3,4,Twitter Web App,2021-01-14 13:30:18
1347094898789519361,374445155,0,0,Twitter Web App,2021-01-07 08:17:06
1347094897128591366,374445155,0,1,Twitter Web App,2021-01-07 08:17:05
1347094895383748608,374445155,1,1,Twitter Web App,2021-01-07 08:17:05
1347094893777342465,374445155,1,0,Twitter Web App,2021-01-07 08:17:05
1346380742075547649,374445155,0,6,Twitter Web App,2021-01-05 08:59:18
1346380740821458945,374445155,0,5,Twitter Web App,2021-01-05 08:59:17
1346354610836013056,374445155,2,3,Twitter Web App,2021-01-05 07:15:27
1346077532408442880,374445155,33,56,Twitter Web App,2021-01-04 12:54:27
1343134484624007168,374445155,7,65,Twitter for iPad,2020-12-27 09:59:50
1342888160410431490,374445155,4,3,Twitter Web App,2020-12-26 17:41:01
1341399613958463488,374445155,0,7,Twitter for iPad,2020-12-22 15:06:04
1341343890046148610,374445155,0,3,Twitter for iPad,2020-12-22 11:24:39
1340708720301531138,374445155,1,3,Twitter for iPad,2020-12-20 17:20:42
1340381624299565058,374445155,0,1,Twitter Web App,2020-12-19 19:40:56
1344587000570138624,1137244088,0,2,Twitter for Android,2020-12-31 10:11:36
