tweet_id,user_id,retweet_count,favourite_count,source,created_at
1260621686300442627,1137244088,0,0,Twitter for Android,2020-05-13 17:23:25
1260607760028270592,1137244088,0,0,Twitter for Android,2020-05-13 16:28:05
1353596487620587521,910604057286512640,1,8,Twitter for Android,2021-01-25 06:52:05
1352694743256461321,910604057286512640,23,30,Twitter for Android,2021-01-22 19:08:53
1351928672056442881,910604057286512640,15,27,Twitter for Android,2021-01-20 16:24:47
1351927326477606913,910604057286512640,15,20,Twitter for Android,2021-01-20 16:19:26
1350810015637139456,910604057286512640,0,3,Twitter for Android,2021-01-17 14:19:39
1350808162488737799,910604057286512640,7,19,Twitter for Android,2021-01-17 14:12:17
1348267904136081411,910604057286512640,0,1,Twitter for Android,2021-01-10 13:58:12
1346826921334734848,910604057286512640,6,8,Twitter for Android,2021-01-06 14:32:15
1345431188572397568,910604057286512640,0,2,Twitter for Android,2021-01-02 18:06:06
1343601937556656130,910604057286512640,2,0,Twitter for Android,2020-12-28 16:57:19
1343559534095314945,910604057286512640,1,2,Twitter for Android,2020-12-28 14:08:49
1343558127191552001,910604057286512640,0,0,Twitter for Android,2020-12-28 14:03:14
1342419833271554049,910604057286512640,0,2,Twitter for Android,2020-12-25 10:40:03
1342419316373917696,910604057286512640,0,2,Twitter for Android,2020-12-25 10:38:00
1342081821111148544,910604057286512640,1,7,Twitter for Android,2020-12-24 12:16:55
1341724366887919616,910604057286512640,2,7,Twitter for Android,2020-12-23 12:36:31
1341413350727708674,910604057286512640,0,5,Twitter for Android,2020-12-22 16:00:39
1337890353203060736,910604057286512640,0,0,Twitter for Android,2020-12-12 22:41:31
1337882890365972481,910604057286512640,5,18,Twitter for Android,2020-12-12 22:11:52
1337869568484773893,910604057286512640,0,1,Twitter for Android,2020-12-12 21:18:56
1352538874237620225,388476199,0,1,Twitter for Android,2021-01-22 08:49:31
1343152803175419907,388476199,0,9,Twitter for Android,2020-12-27 11:12:37
1349815427229233154,389612578,0,0,Twitter for Android,2021-01-14 20:27:30
1345796488438411265,513472981,0,12,Twitter for iPhone,2021-01-03 18:17:41
1341634953126309890,556123844,0,1,Twitter for iPhone,2020-12-23 06:41:13
1334061857603284994,2557045290,0,4,Twitter for Android,2020-12-02 09:08:27
1264490929924255744,79021230,2,3,Twitter for Android,2020-05-24 09:38:25
1326243811497041921,2289735375,0,1,Twitter for Android,2020-11-10 19:22:19
1325905402844897280,2289735375,0,9,Twitter for Android,2020-11-09 20:57:36
1032208308218806272,471321676,2,2,Twitter Web Client,2018-08-22 10:10:12
1352715306968428544,1259457633523830787,2,13,Twitter Web App,2021-01-22 20:30:36
1347958527889985539,1259457633523830787,7,21,Twitter for Android,2021-01-09 17:28:51
1345363114133491712,1259457633523830787,0,3,Twitter for Android,2021-01-02 13:35:36
1342935495869927425,1259457633523830787,11,40,Twitter for Android,2020-12-26 20:49:07
1342775596166819841,1259457633523830787,5,21,Twitter for Android,2020-12-26 10:13:44
1336309477310652417,1259457633523830787,1,18,Twitter Web App,2020-12-08 13:59:41
1348560843252883456,512195466,0,1,Twitter for Android,2021-01-11 09:22:14
1337748034705362944,512195466,0,4,Twitter for Android,2020-12-12 13:16:00
1328369685449072640,512195466,3,17,Twitter for Android,2020-11-16 16:09:47
1353619323621933057,2150247720,3,7,Twitter Web App,2021-01-25 08:22:50
1353417617621610496,2150247720,4,14,Twitter for Android,2021-01-24 19:01:19
1352234358539755522,2150247720,0,8,Twitter Web App,2021-01-21 12:39:29
1351605368183468035,2150247720,11,12,Twitter Web App,2021-01-19 19:00:06
1351167550516850689,2150247720,1,4,Twitter Web App,2021-01-18 14:00:22
1351079327547404289,2150247720,5,15,Twitter Web App,2021-01-18 08:09:48
1349967246463029248,2150247720,11,16,Twitter for Android,2021-01-15 06:30:47
1349445823692759042,2150247720,3,2,Twitter for Android,2021-01-13 19:58:50
1349415745692831745,2150247720,8,3,Twitter for Android,2021-01-13 17:59:19
1349308189267922945,2150247720,0,1,Twitter Web App,2021-01-13 10:51:55
1349303374043340801,2150247720,0,1,Twitter Web App,2021-01-13 10:32:47
1349299595373928448,2150247720,2,0,Twitter Web App,2021-01-13 10:17:46
1349299234806374400,2150247720,2,1,Twitter Web App,2021-01-13 10:16:21
1348309206596780034,2150247720,1,1,Twitter for Android,2021-01-10 16:42:19
1348183534352138241,2150247720,12,18,Twitter for Android,2021-01-10 08:22:57
1347637687461830660,2150247720,4,15,Twitter for Android,2021-01-08 20:13:57
1347513146857181185,2150247720,4,9,Twitter Web App,2021-01-08 11:59:04
1347241391307583489,2150247720,0,2,Twitter Web App,2021-01-07 17:59:12
1347089265667297280,2150247720,0,6,Twitter Web App,2021-01-07 07:54:43
1347081009704153089,2150247720,4,4,Twitter Web App,2021-01-07 07:21:54
1346954608237690880,2150247720,5,10,Twitter for Android,2021-01-06 22:59:38
1346363108231622656,2150247720,0,1,Twitter Web App,2021-01-05 07:49:13
1346344468459507713,2150247720,39,46,Twitter for Android,2021-01-05 06:35:09
1346061404806279168,2150247720,0,0,Twitter Web App,2021-01-04 11:50:22
1346054589045501952,2150247720,2,4,Twitter Web App,2021-01-04 11:23:17
1345803318048784385,2150247720,0,3,Twitter for Android,2021-01-03 18:44:49
1345791693564637187,2150247720,0,4,Twitter for Android,2021-01-03 17:58:38
1345685818116087810,2150247720,6,11,Twitter for Android,2021-01-03 10:57:55
1345129067100725248,2150247720,2,1,Twitter for Android,2021-01-01 22:05:35
1345111117576753153,2150247720,5,8,Twitter for Android,2021-01-01 20:54:16
1345108786084798469,2150247720,0,1,Twitter for Android,2021-01-01 20:45:00
1345107071717564417,2150247720,6,9,Twitter for Android,2021-01-01 20:38:11
1344702240595046400,2150247720,1,3,Twitter for Android,2020-12-31 17:49:32
1344641549288812546,2150247720,1,4,Twitter for Android,2020-12-31 13:48:22
1344555945934925824,2150247720,16,21,Twitter for Android,2020-12-31 08:08:12
1344554016953552896,2150247720,2,6,Twitter for Android,2020-12-31 08:00:32
1344205606639468546,2150247720,0,1,Twitter Web App,2020-12-30 08:56:05
1344185576338182144,2150247720,1,5,Twitter for Android,2020-12-30 07:36:29
1344182543055249408,2150247720,15,20,Twitter for Android,2020-12-30 07:24:26
1344179800215351297,2150247720,0,1,Twitter for Android,2020-12-30 07:13:32
1343916773079453698,2150247720,8,9,Twitter for Android,2020-12-29 13:48:22
1343567372486139908,2150247720,0,3,Twitter for Android,2020-12-28 14:39:58
1343246012211728385,2150247720,0,1,Twitter for Android,2020-12-27 17:23:00
1343192336692617216,2150247720,3,23,Twitter for Android,2020-12-27 13:49:43
1343182520549072902,2150247720,2,3,Twitter for Android,2020-12-27 13:10:42
1342937000396148738,2150247720,1,8,Twitter for Android,2020-12-26 20:55:06
1342925048202592258,2150247720,0,1,Twitter for Android,2020-12-26 20:07:36
1342848990308667393,2150247720,0,4,Twitter for Android,2020-12-26 15:05:22
1342752410943574016,2150247720,9,15,Twitter for Android,2020-12-26 08:41:36
1342028725043527680,2150247720,0,3,Twitter for Android,2020-12-24 08:45:56
1341847291972505603,2150247720,0,2,Twitter for Android,2020-12-23 20:44:59
1346473628167094274,163024954,1,0,IFTTT,2021-01-05 15:08:23
1311941091927773184,163024954,0,0,IFTTT,2020-10-02 08:08:25
1242876914047516673,163024954,0,0,IFTTT,2020-03-25 18:12:02
1339921636913541120,1129016786593226752,2,3,Twitter Web App,2020-12-18 13:13:07
1332310268139941889,1129016786593226752,1,2,Twitter Web App,2020-11-27 13:08:15
1352177317339131907,2824464079,0,0,Twitter Web App,2021-01-21 08:52:49
1340303886163320832,2871534908,0,1,Twitter for Android,2020-12-19 14:32:02
1340083288975749120,2871534908,0,0,Twitter for Android,2020-12-18 23:55:28
1340009656845029378,2871534908,0,0,Twitter for Android,2020-12-18 19:02:53
1350348920812089345,2904185421,9,16,Twitter for iPad,2021-01-16 07:47:25
1340606394031083520,2603928862,0,0,Twitter for Android,2020-12-20 10:34:06
1352568010825998336,1721796816,4,3,Twitter Web App,2021-01-22 10:45:17
1343837558569103360,1721796816,4,3,Twitter Web App,2020-12-29 08:33:35
1343836541924364288,1721796816,3,4,Twitter Web App,2020-12-29 08:29:33
1343553304832446464,1721796816,2,1,Twitter Web App,2020-12-28 13:44:04
1341296458146918402,1721796816,6,9,Twitter Web App,2020-12-22 08:16:10
1336251377249554432,1721796816,3,8,Twitter for iPhone,2020-12-08 10:08:49
1336249057497538560,1721796816,3,14,Twitter for iPhone,2020-12-08 09:59:36
1334176504008290306,1721796816,2,1,Twitter Web App,2020-12-02 16:44:01
1331229297303040001,1721796816,2,4,Twitter Web App,2020-11-24 13:32:52
1326592026511544321,1721796816,0,0,Twitter for iPhone,2020-11-11 18:26:00
1326592019075096577,1721796816,0,0,Twitter for iPhone,2020-11-11 18:25:58
1326592017091145730,1721796816,2,4,Twitter for iPhone,2020-11-11 18:25:58
1343902670558547968,2291476334,0,1,Twitter for Android,2020-12-29 12:52:19
1338483796002353153,2291476334,1,0,Twitter for Android,2020-12-14 13:59:39
1343204662678323200,208086043,1,4,Twitter for Android,2020-12-27 14:38:41
1352278821748301833,386493055,0,1,Twitter for Android,2021-01-21 15:36:09
1351628505910534146,386493055,1,4,Twitter for Android,2021-01-19 20:32:02
1351608845714526213,386493055,0,4,Twitter for Android,2021-01-19 19:13:55
1350380758133837824,386493055,1,2,Twitter for Android,2021-01-16 09:53:56
1350183269271285762,386493055,0,0,Twitter for Android,2021-01-15 20:49:11
1349403042895060998,386493055,6,6,Twitter for Android,2021-01-13 17:08:50
1347584363647668234,386493055,1,5,Twitter for Android,2021-01-08 16:42:03
1346722386536787968,386493055,6,12,Twitter for Android,2021-01-06 07:36:52
1346466809327747077,386493055,1,2,Twitter for Android,2021-01-05 14:41:18
1346079892618833921,386493055,0,3,Twitter for Android,2021-01-04 13:03:50
1346078428924141576,386493055,0,0,Twitter for Android,2021-01-04 12:58:01
1345112206808113157,386493055,0,1,Twitter for Android,2021-01-01 20:58:35
1343211266966491140,386493055,0,1,Twitter for Android,2020-12-27 15:04:56
1343199082123325441,386493055,0,2,Twitter for Android,2020-12-27 14:16:31
1343108029655482369,386493055,2,19,Twitter for Android,2020-12-27 08:14:42
1341837093996277760,386493055,1,3,Twitter for Android,2020-12-23 20:04:27
1340025789207687171,386493055,0,2,Twitter for Android,2020-12-18 20:06:59
1333391568787689475,386493055,2,3,Twitter for Android,2020-11-30 12:44:57
1329040259292737540,386493055,0,1,Twitter for Android,2020-11-18 12:34:24
1327259231850991617,386493055,2,4,Twitter for Android,2020-11-13 14:37:14
1325815629459447809,386493055,0,2,Twitter for Android,2020-11-09 15:00:53
1323716292080185344,386493055,1,1,Twitter for Android,2020-11-03 19:58:52
1323714754544848899,386493055,1,4,Twitter for Android,2020-11-03 19:52:45
1319925781737472000,418069098,1,7,Twitter for iPhone,2020-10-24 08:56:44
1351976208314019841,1966682750,1,3,Twitter Web App,2021-01-20 19:33:41
1324642289092800512,1966682750,0,3,Twitter Web App,2020-11-06 09:18:27
1352308939560521728,47294804,0,0,Twitter Web App,2021-01-21 17:35:50
1334398455188492288,559834008,0,0,Twitter for Android,2020-12-03 07:25:58
1334175636936679425,559834008,0,0,Twitter for Android,2020-12-02 16:40:34
1334153322308177927,559834008,0,0,Twitter for Android,2020-12-02 15:11:54
1334056866851254275,559834008,0,0,Twitter for Android,2020-12-02 08:48:37
1347926681898639366,1094386993,0,1,Twitter for Android,2021-01-09 15:22:18
1347882110909095937,1094386993,1,2,Twitter for Android,2021-01-09 12:25:12
1353665030303199232,3058459234,2,5,Twitter Web App,2021-01-25 11:24:27
1353614343498297344,3058459234,0,1,Twitter Web App,2021-01-25 08:03:03
1353253557663883264,3058459234,1,9,Twitter for Android,2021-01-24 08:09:25
1352164505023881221,3058459234,2,2,Twitter Web App,2021-01-21 08:01:54
1351813386644893696,3058459234,1,1,Twitter Web App,2021-01-20 08:46:41
1348630978395312129,3058459234,0,1,Twitter for Android,2021-01-11 14:00:56
1344206235894210563,3058459234,0,1,Twitter for Android,2020-12-30 08:58:35
1340937343251976192,3058459234,0,1,Twitter Web App,2020-12-21 08:29:10
1338427495884984324,3058459234,0,2,Twitter Web App,2020-12-14 10:15:56
1332242923837067264,3058459234,0,3,Twitter Web App,2020-11-27 08:40:39
1326796895679881216,3058459234,0,1,Twitter Web App,2020-11-12 08:00:05
1326068292029718528,3058459234,0,3,Twitter Web App,2020-11-10 07:44:52
1326067592830783494,3058459234,0,3,Twitter Web App,2020-11-10 07:42:05
1325708342816337920,3058459234,1,3,Twitter Web App,2020-11-09 07:54:34
1324653021549285378,3058459234,0,1,Twitter Web App,2020-11-06 10:01:05
1324638215089827849,3058459234,0,1,Twitter Web App,2020-11-06 09:02:15
1323637519112687617,3058459234,0,0,Twitter Web App,2020-11-03 14:45:51
1323180513553715201,3058459234,0,0,Twitter Web App,2020-11-02 08:29:52
1321722552641880064,3058459234,1,5,Twitter Web App,2020-10-29 07:56:27
1321101797528870912,3058459234,0,1,Twitter Web App,2020-10-27 14:49:48
1319177657913835520,3058459234,0,0,Twitter Web App,2020-10-22 07:23:57
1290637605273509888,3058459234,0,0,Twitter Web App,2020-08-04 13:15:58
1265959617068257280,3058459234,3,3,Twitter Web App,2020-05-28 10:54:27
1265187415033069571,3058459234,0,0,Twitter Web App,2020-05-26 07:46:00
1255503756256514052,3058459234,0,0,Twitter Media Studio,2020-04-29 14:26:36
1253610565718638592,3058459234,0,1,Twitter Media Studio,2020-04-24 09:03:44
1351278683512840198,350377687,0,1,Twitter for iPhone,2021-01-18 21:21:58
1348936136593432576,350377687,0,2,Twitter for iPhone,2021-01-12 10:13:31
1346778541506097153,350377687,0,2,Twitter for iPhone,2021-01-06 11:20:00
1345661275209138176,350377687,1,3,Twitter for iPhone,2021-01-03 09:20:23
1344040638145245185,350377687,2,1,Twitter for iPhone,2020-12-29 22:00:33
1340963548114108416,350377687,0,0,Twitter for iPhone,2020-12-21 10:13:18
1336377440294342657,350377687,0,0,Twitter for iPhone,2020-12-08 18:29:45
1322828731153604609,350377687,0,2,Twitter for iPhone,2020-11-01 09:12:01
1280499955371847684,350377687,0,0,Twitter for iPhone,2020-07-07 13:52:34
1262495256295215115,350377687,0,1,Twitter for iPhone,2020-05-18 21:28:19
1261404132147032064,350377687,0,0,Twitter for iPhone,2020-05-15 21:12:35
1134446503450370049,350377687,0,0,Twitter for iPhone,2019-05-31 13:08:18
1348670136992067592,8704772,0,11,Twitter Web App,2021-01-11 16:36:32
1339942150532952064,8704772,0,0,Twitter Web App,2020-12-18 14:34:38
1338853716284243968,8704772,0,6,Twitter Web App,2020-12-15 14:29:35
1300339824394752000,8704772,0,0,TweetDeck,2020-08-31 07:49:07
1295990647988592641,8704772,1,8,Twitter Web App,2020-08-19 07:47:03
1283776157138157569,8704772,0,4,Twitter Web App,2020-07-16 14:51:01
447041302119874560,53872038,0,0,Twitter Web Client,2014-03-21 16:05:26
1352293573996273666,918825469021212672,0,1,Twitter for Android,2021-01-21 16:34:47
1345716332784988160,918825469021212672,0,1,Twitter for Android,2021-01-03 12:59:10
1344260978272313344,918825469021212672,0,2,Twitter for Android,2020-12-30 12:36:07
1340281766792323077,918825469021212672,0,1,Twitter for Android,2020-12-19 13:04:09
1347251459176493062,815703656880369664,0,3,Twitter for Android,2021-01-07 18:39:13
1341453021805506562,815703656880369664,0,3,Twitter for Android,2020-12-22 18:38:18
1331503754030538752,75071568,0,0,Twitter for Android,2020-11-25 07:43:27
1331503315247620097,75071568,1,1,Twitter for Android,2020-11-25 07:41:43
1240963747734265858,75071568,0,0,Twitter for Android,2020-03-20 11:29:48
1238196252153720832,75071568,0,0,Twitter for Android,2020-03-12 20:12:45
1297068463740071936,266087835,0,0,Twitter for Android,2020-08-22 07:09:54
1287033181733085184,266087835,0,1,Twitter for Android,2020-07-25 14:33:17
1270963892563447808,266087835,0,0,Twitter for Android,2020-06-11 06:19:40
1260518092020617216,266087835,0,1,Twitter for Android,2020-05-13 10:31:47
1351165600555528193,278390597,2,25,Twitter for iPhone,2021-01-18 13:52:37
1347982370490769410,278390597,0,12,Twitter for iPhone,2021-01-09 19:03:36
1346117336575733760,278390597,3,11,Twitter for iPhone,2021-01-04 15:32:37
1346062917473595392,278390597,0,0,Twitter Web App,2021-01-04 11:56:22
1344587843159683072,278390597,2,3,Twitter for iPhone,2020-12-31 10:14:57
1343936691225190400,278390597,0,0,Twitter for iPhone,2020-12-29 15:07:30
1343600519458258946,278390597,1,5,Twitter for iPhone,2020-12-28 16:51:41
1341720395431489538,278390597,1,8,Twitter Web App,2020-12-23 12:20:44
1338401489140789248,278390597,0,1,Twitter for iPhone,2020-12-14 08:32:35
1336249072613814274,278390597,15,37,Twitter for iPhone,2020-12-08 09:59:39
1331129545920045058,278390597,0,2,Twitter Web App,2020-11-24 06:56:29
1330827835825664000,278390597,0,7,Twitter Web App,2020-11-23 10:57:36
1333760105469317120,19770809,0,1,TweetDeck,2020-12-01 13:09:23
1332303959856386049,19770809,1,3,TweetDeck,2020-11-27 12:43:11
1331338536625311748,19770809,0,1,TweetDeck,2020-11-24 20:46:56
1330797613239693312,19770809,0,2,Twitter for Android,2020-11-23 08:57:30
1352949526169006080,97011553,0,1,Twitter for iPhone,2021-01-23 12:01:18
1352638708844003330,97011553,0,1,Twitter Web App,2021-01-22 15:26:13
1352628061439733762,97011553,0,2,Twitter for iPhone,2021-01-22 14:43:55
1349727298090528774,97011553,1,2,Twitter for iPhone,2021-01-14 14:37:19
1346211131728273411,97011553,0,0,Twitter for iPhone,2021-01-04 21:45:19
1345342821516021762,97011553,1,10,Twitter Web App,2021-01-02 12:14:58
1343850859386593281,97011553,1,1,Twitter for iPhone,2020-12-29 09:26:27
1343806845266366467,97011553,2,10,Twitter for iPhone,2020-12-29 06:31:33
1341820119853481984,97011553,0,1,Twitter for iPhone,2020-12-23 18:57:01
1341795303935143936,97011553,1,12,Twitter for iPhone,2020-12-23 17:18:24
1335153784553693186,97011553,1,1,Twitter for iPhone,2020-12-05 09:27:22
1327203343882723328,97011553,1,0,Twitter for iPhone,2020-11-13 10:55:10
1320291763760803840,97011553,2,1,Twitter for iPhone,2020-10-25 09:11:00
1366801663466610695,97939627,0,0,Twitter for Android,2021-03-02 17:24:45
1366800785753976833,97939627,0,0,Twitter for Android,2021-03-02 17:21:15
1366404897051209728,97939627,0,2,Twitter for Android,2021-03-01 15:08:08
1365354002653868032,97939627,0,2,Twitter for Android,2021-02-26 17:32:15
1365339585023197189,97939627,0,10,Twitter for Android,2021-02-26 16:34:58
1362298883108446208,97939627,0,5,Twitter for Android,2021-02-18 07:12:18
1362083143730216961,97939627,1,5,Twitter for Android,2021-02-17 16:55:02
1367834092872622082,1107612071351500801,2,4,Twitter Web App,2021-03-05 13:47:15
1367731977638526977,1107612071351500801,0,1,Twitter Web App,2021-03-05 07:01:29
1367389034167820288,1107612071351500801,0,1,Twitter Web App,2021-03-04 08:18:45
1367123477828886536,1107612071351500801,1,12,Twitter Web App,2021-03-03 14:43:31
1366853225966632962,1107612071351500801,0,0,Twitter Web App,2021-03-02 20:49:38
1366805077315510274,1107612071351500801,27,43,Twitter Web App,2021-03-02 17:38:19
1366492830529683464,1107612071351500801,0,1,Twitter Web App,2021-03-01 20:57:33
1365639935668158471,1107612071351500801,1,1,Twitter Web App,2021-02-27 12:28:27
1365294481378074629,1107612071351500801,1,0,Twitter Web App,2021-02-26 13:35:44
1364464712574992384,1107612071351500801,2,3,Twitter Web App,2021-02-24 06:38:32
1367919233011744770,377303749,0,0,Twitter for iPhone,2021-03-05 19:25:34
1367531223518740490,377303749,1,20,Twitter for iPhone,2021-03-04 17:43:45
1363136810931601412,377303749,0,3,Twitter for iPhone,2021-02-20 14:41:56
1362466676894281728,377303749,3,8,Twitter for iPhone,2021-02-18 18:19:03
1362006902327148547,377303749,0,5,Twitter for iPhone,2021-02-17 11:52:05
1361397550591467520,377303749,0,2,Twitter for iPhone,2021-02-15 19:30:44
