tweet_id,user_id,retweet_count,favourite_count,source,created_at
1359944307298418691,377303749,0,7,Twitter for iPhone,2021-02-11 19:16:04
1359573846177767428,377303749,0,6,Twitter for iPhone,2021-02-10 18:43:59
1357768913380118532,377303749,0,0,Twitter for iPhone,2021-02-05 19:11:49
1354509358823075847,377303749,0,2,Twitter for iPhone,2021-01-27 19:19:31
1353619110131859457,377303749,10,46,Twitter for iPhone,2021-01-25 08:21:59
1353603412177399808,377303749,1,6,Twitter for iPhone,2021-01-25 07:19:36
1352700027429380106,377303749,0,4,Twitter for iPhone,2021-01-22 19:29:53
1347826842523361280,377303749,1,6,Twitter for iPhone,2021-01-09 08:45:35
1343124662797168640,377303749,0,34,Twitter for iPhone,2020-12-27 09:20:48
1366721197380091906,3747863055,5,12,Twitter Web App,2021-03-02 12:05:00
1366357545921765376,3747863055,1,14,Twitter Web App,2021-03-01 11:59:59
1364619633026818048,3747863055,4,5,Twitter Web App,2021-02-24 16:54:08
1360236553147195394,3747863055,7,23,Twitter Web App,2021-02-12 14:37:20
1354382979494248448,3747863055,2,10,Twitter Web App,2021-01-27 10:57:20
1350750346814107648,3747863055,0,13,Twitter Web App,2021-01-17 10:22:33
1356156811330658305,4526921,0,2,Hootsuite Inc.,2021-02-01 08:25:54
1354787131693166595,4526921,4,10,Hootsuite Inc.,2021-01-28 13:43:17
1351913419918684162,4526921,3,26,Hootsuite Inc.,2021-01-20 15:24:11
1330850451022098437,4526921,2,2,Twitter Web App,2020-11-23 12:27:28
1317839851027398657,4526921,1,13,Hootsuite Inc.,2020-10-18 14:47:59
1367088846891069443,2218402195,0,4,Twitter Web App,2021-03-03 12:25:55
1363069126256840704,2218402195,0,4,Twitter Web App,2021-02-20 10:12:58
1361408610606190602,2218402195,7,17,Twitter Web App,2021-02-15 20:14:41
1346223503683555328,2218402195,0,1,Twitter Web App,2021-01-04 22:34:29
1346192748290977793,2218402195,0,4,Twitter Web App,2021-01-04 20:32:16
1340756743219982336,2218402195,0,0,Twitter Web App,2020-12-20 20:31:32
1367434558417887233,1172278867979055104,2,43,Twitter for Android,2021-03-04 11:19:39
1358858950519779330,1172278867979055104,0,1,Twitter for Android,2021-02-08 19:23:14
1357266761909993479,1172278867979055104,16,191,Twitter for Android,2021-02-04 09:56:27
1349683555065065473,1172278867979055104,4,44,Twitter for Android,2021-01-14 11:43:30
1343188498883502080,1172278867979055104,1,34,Twitter for Android,2020-12-27 13:34:28
1338927978017927169,1172278867979055104,8,106,Twitter for Android,2020-12-15 19:24:40
1367856961392418822,318372631,0,13,Twitter for Android,2021-03-05 15:18:07
1361366592517529601,318372631,1,1,Twitter for Android,2021-02-15 17:27:43
1360139133444911107,318372631,2,15,Twitter for Android,2021-02-12 08:10:14
1322458789753298945,318372631,0,1,Twitter for Android,2020-10-31 08:42:00
1346802297859432448,951601232,0,0,Twitter for Android,2021-01-06 12:54:24
1346800524218277889,951601232,0,2,Twitter for Android,2021-01-06 12:47:21
1325407748394258432,951601232,2,1,Twitter for Android,2020-11-08 12:00:06
1314158429108424711,2348637385,0,0,Twitter Web App,2020-10-08 10:59:20
1349002289202212864,1379068902,2,5,Twitter Web App,2021-01-12 14:36:23
1347468838468771840,1379068902,0,0,Buffer,2021-01-08 09:03:00
1346034283115405312,1379068902,0,1,Twitter Web App,2021-01-04 10:02:35
1339516236242300928,1379068902,0,0,Twitter Web App,2020-12-17 10:22:12
1339135340683153409,1379068902,1,1,Twitter Web App,2020-12-16 09:08:39
1349822211171954696,121700021,1,4,Twitter for Android,2021-01-14 20:54:28
1348174641454604288,301645475,5,26,Twitter Web App,2021-01-10 07:47:37
1341812895743676420,301645475,0,2,Twitter Web App,2020-12-23 18:28:18
1305753382171312129,301645475,4,3,Twitter Web App,2020-09-15 06:20:40
1303729143767597058,301645475,3,2,Twitter Web App,2020-09-09 16:17:04
1288074248272121861,301645475,2,2,Twitter Web App,2020-07-28 11:30:06
1269183015953084416,301645475,0,1,Twitter Web App,2020-06-06 08:23:05
1251041642410319872,301645475,0,4,Twitter Web App,2020-04-17 06:55:45
1097396648223887360,301645475,0,0,Twitter Web Client,2019-02-18 07:25:24
1328696797724876802,934099898,8,9,Twitter Web App,2020-11-17 13:49:37
1281482328020221954,934099898,8,20,Twitter for Android,2020-07-10 06:56:10
1281178026882093057,934099898,3,4,Twitter Web App,2020-07-09 10:46:59
1280771749454512128,934099898,8,11,Twitter Web App,2020-07-08 07:52:35
1280038614500597760,934099898,3,10,Twitter for Android,2020-07-06 07:19:22
1279014671232782336,934099898,4,7,Twitter for Android,2020-07-03 11:30:35
1278206232633933824,934099898,5,6,Twitter for Android,2020-07-01 05:58:08
1348341892476526593,80979176,0,0,Twitter Web App,2021-01-10 18:52:12
1338845240367656960,80979176,0,0,Twitter Web App,2020-12-15 13:55:54
1314829286394691584,80979176,0,0,Twitter Web App,2020-10-10 07:25:04
1341469947457921024,112782221,0,1,Twitter Web App,2020-12-22 19:45:33
1331229731304378370,112782221,1,0,Twitter Web App,2020-11-24 13:34:35
1323636035075661824,112782221,0,1,Twitter Web App,2020-11-03 14:39:57
1350486775748202496,238252172,0,1,Twitter for Android,2021-01-16 16:55:12
1350478059217055750,238252172,0,1,Twitter for Android,2021-01-16 16:20:34
1327545246381699073,238252172,0,0,Twitter Web App,2020-11-14 09:33:45
1280989689323966466,15451808,0,1,Twitter for iPad,2020-07-08 22:18:36
1261927501116444674,15451808,0,3,Twitter for iPhone,2020-05-17 07:52:16
1322112320433278976,718113668,0,2,Twitter Web App,2020-10-30 09:45:15
1299750001585934336,718113668,0,0,Twitter for Android,2020-08-29 16:45:23
1299747422483120131,718113668,0,1,Twitter for Android,2020-08-29 16:35:08
1299744371810668546,718113668,4,21,Twitter for Android,2020-08-29 16:23:00
1280989689323966466,15451808,0,1,Twitter for iPad,2020-07-08 22:18:36
1261927501116444674,15451808,0,3,Twitter for iPhone,2020-05-17 07:52:16
1345129214270451713,1194014989272657920,4,21,Twitter for iPhone,2021-01-01 22:06:10
1336311118097240066,1194014989272657920,0,1,Twitter for iPhone,2020-12-08 14:06:12
1325022536095109125,798136042884857856,0,0,Twitter Web App,2020-11-07 10:29:24
1352369985742581762,2535917164,0,0,Twitter Web App,2021-01-21 21:38:25
1352248559287087106,2535917164,0,0,Twitter Web App,2021-01-21 13:35:54
1350831220658208774,2535917164,1,14,Twitter Web App,2021-01-17 15:43:54
1335340362517377026,2535917164,0,1,Twitter Web App,2020-12-05 21:48:46
1310526939376111617,2941373355,4,2,Twitter Web App,2020-09-28 10:29:05
1287804186587955200,252588994,0,0,Twitter for iPhone,2020-07-27 17:36:58
1294697638835650560,2907847642,0,3,Twitter for Android,2020-08-15 18:09:06
1336215197292388352,1086509322719367168,0,2,Twitter Web App,2020-12-08 07:45:03
1335994906687496199,1086509322719367168,0,5,Twitter for iPad,2020-12-07 17:09:41
1346208839692124162,19842574,1,4,Twitter for Android,2021-01-04 21:36:13
1346039353332666373,19842574,1,2,Hootsuite Inc.,2021-01-04 10:22:44
1259217360948547593,19842574,0,0,Twitter for Android,2020-05-09 20:23:08
1349471321013571585,1425648666,1,2,Twitter for Android,2021-01-13 21:40:09
1328665341870927874,570641205,1,1,Twitter Web App,2020-11-17 11:44:37
1324327948313370626,570641205,0,0,Twitter Web App,2020-11-05 12:29:22
1343181186751991809,13713512,0,3,Twitter for iPhone,2020-12-27 13:05:24
1343150226312462339,13713512,1,0,Twitter for iPhone,2020-12-27 11:02:23
1342810087073705984,13713512,0,0,Twitter for iPhone,2020-12-26 12:30:47
1367778304657342464,13713512,0,0,Twitter Web App,2021-03-05 10:05:34
1366799462245498894,13713512,0,1,Twitter for iPhone,2021-03-02 17:16:00
1348553244801462272,13713512,0,1,Twitter Web App,2021-01-11 08:52:03
1349446963528413184,3511288937,3,4,Twitter Web App,2021-01-13 20:03:22
1352179124996087810,52135079,1,1,Twitter Web App,2021-01-21 09:00:00
1352142840562937856,52135079,2,0,Twitter Web App,2021-01-21 06:35:49
1348540634316075009,52135079,1,1,Twitter Web App,2021-01-11 08:01:56
1347071434561101826,52135079,0,2,Twitter Web App,2021-01-07 06:43:52
1346456022509101056,52135079,3,6,Twitter Web App,2021-01-05 13:58:26
1343559146323533826,52135079,0,0,Twitter Web App,2020-12-28 14:07:17
1341382991965089794,52135079,0,0,TweetDeck,2020-12-22 14:00:01
1335849022184185858,52135079,0,1,TweetDeck,2020-12-07 07:30:00
1352179124996087810,52135079,1,1,Twitter Web App,2021-01-21 09:00:00
1352142840562937856,52135079,2,0,Twitter Web App,2021-01-21 06:35:49
1348540634316075009,52135079,1,1,Twitter Web App,2021-01-11 08:01:56
1347071434561101826,52135079,0,2,Twitter Web App,2021-01-07 06:43:52
1346456022509101056,52135079,3,6,Twitter Web App,2021-01-05 13:58:26
1343559146323533826,52135079,0,0,Twitter Web App,2020-12-28 14:07:17
1341382991965089794,52135079,0,0,TweetDeck,2020-12-22 14:00:01
1335849022184185858,52135079,0,1,TweetDeck,2020-12-07 07:30:00
1351882940448448512,145272503,0,2,Twitter Web App,2021-01-20 13:23:04
1351525227973513216,145272503,0,2,Twitter Web App,2021-01-19 13:41:39
1350838129356394498,145272503,0,7,Twitter Web App,2021-01-17 16:11:22
1350458855302569985,145272503,1,8,Twitter Web App,2021-01-16 15:04:16
1350040218687201280,145272503,1,3,Twitter Web App,2021-01-15 11:20:45
1352151337627230209,334518662,1,1,Twitter Web App,2021-01-21 07:09:35
1351416226409553920,334518662,0,0,Twitter Web App,2021-01-19 06:28:31
1351194823999549445,334518662,0,0,Twitter Web App,2021-01-18 15:48:44
1349431682919772162,334518662,0,0,Twitter Web App,2021-01-13 19:02:39
1347828790857236480,334518662,0,0,Twitter Web App,2021-01-09 08:53:19
1345989433070399488,334518662,0,0,Twitter Web App,2021-01-04 07:04:22
1341837415477067777,334518662,0,0,Twitter Web App,2020-12-23 20:05:44
1336756613949087744,334518662,0,0,Twitter Web App,2020-12-09 19:36:27
1351552591478587393,299732400,1,0,Twitter Web App,2021-01-19 15:30:23
1351136348758020097,299732400,1,0,Twitter Web App,2021-01-18 11:56:23
1349669137262505986,299732400,1,0,Twitter Web App,2021-01-14 10:46:12
1348594112317050883,299732400,2,0,Twitter Web App,2021-01-11 11:34:26
1346446834982662145,299732400,1,0,Twitter Web App,2021-01-05 13:21:55
1344268078515957760,299732400,8,2,Twitter Web App,2020-12-30 13:04:19
1313029981400977409,299732400,1,0,Twitter Web App,2020-10-05 08:15:17
1348535157272227840,507670680,1,2,Twitter for Android,2021-01-11 07:40:10
1315898649285722113,507670680,2,0,Twitter for Android,2020-10-13 06:14:20
1349985336915582978,776153844,0,0,Twitter Web App,2021-01-15 07:42:40
1347078233670479879,776153844,0,0,Twitter Web App,2021-01-07 07:10:53
1352561216527495172,3340855450,0,0,Twitter Web App,2021-01-22 10:18:18
1349328912963268614,3340855450,2,2,Twitter Web App,2021-01-13 12:14:16
1347511203682254849,3340855450,0,0,Twitter Web App,2021-01-08 11:51:21
1252180178039721985,3340855450,0,0,Twitter Web App,2020-04-20 10:19:53
1356921810693066752,3340855450,0,0,Twitter Web App,2021-02-03 11:05:44
1353637624871673856,275487283,1,1,Twitter for Android,2021-01-25 09:35:33
1351836451609128960,275487283,0,0,Twitter Web App,2021-01-20 10:18:20
1314526515703545856,275487283,0,0,Twitter for Android,2020-10-09 11:21:58
1366786534352056320,275487283,1,0,Twitter Web App,2021-03-02 16:24:38
1364490568571707393,275487283,1,0,Twitter Web App,2021-02-24 08:21:17
1362380781688094725,275487283,1,1,Twitter for Android,2021-02-18 12:37:44
1352635451664949252,300703744,0,1,Twidere for Android,2021-01-22 15:13:17
1301767837388857346,1185244502,0,1,Twitter Web App,2020-09-04 06:23:32
1301759548139732992,1185244502,2,5,Twitter Web App,2020-09-04 05:50:36
1301621646604800001,1185244502,1,2,Twitter Web App,2020-09-03 20:42:38
1301596825191759872,1185244502,15,17,Twitter Web App,2020-09-03 19:04:00
1257739971265511432,1185244502,8,11,Twitter Web App,2020-05-05 18:32:31
1346881283213979650,382077103,0,5,Twitter for Android,2021-01-06 18:08:16
1351516005529477123,3417272529,0,0,Twitter Web App,2021-01-19 13:05:00
1351151100683022336,3417272529,0,0,Twitter Web App,2021-01-18 12:55:00
1351140321883791363,3417272529,0,0,Twitter Web App,2021-01-18 12:12:10
1349696516168982531,3417272529,0,0,Twitter Web App,2021-01-14 12:35:00
1349336808975441922,3417272529,0,0,Twitter Web App,2021-01-13 12:45:39
1348978033126854656,3417272529,0,0,Twitter Web App,2021-01-12 13:00:00
1341016824238886912,3417272529,0,0,Twitter Web App,2020-12-21 13:45:00
1347466608168595457,753540163125538816,0,1,IFTTT,2021-01-08 08:54:08
1347089177494626304,753540163125538816,0,1,IFTTT,2021-01-07 07:54:22
1346077468193673217,753540163125538816,0,1,IFTTT,2021-01-04 12:54:11
1346062459803750400,753540163125538816,0,1,IFTTT,2021-01-04 11:54:33
1341819450773954562,753540163125538816,0,1,IFTTT,2020-12-23 18:54:21
1339962147858690052,753540163125538816,0,1,IFTTT,2020-12-18 15:54:05
1338935389906739202,753540163125538816,0,1,IFTTT,2020-12-15 19:54:07
1337380164699893762,753540163125538816,0,1,IFTTT,2020-12-11 12:54:13
1337123438167781376,753540163125538816,0,1,IFTTT,2020-12-10 19:54:04
1336700694754177024,753540163125538816,0,1,IFTTT,2020-12-09 15:54:14
1334843500307812352,753540163125538816,0,1,IFTTT,2020-12-04 12:54:25
1334209271677005825,753540163125538816,0,1,IFTTT,2020-12-02 18:54:13
1333454278233567232,753540163125538816,0,1,IFTTT,2020-11-30 16:54:08
1332382252169359369,753540163125538816,0,1,IFTTT,2020-11-27 17:54:18
1330932663495122947,753540163125538816,0,1,IFTTT,2020-11-23 17:54:09
1329105674073206795,753540163125538816,0,1,IFTTT,2020-11-18 16:54:20
1328290286720659457,753540163125538816,0,1,IFTTT,2020-11-16 10:54:17
1326569693352779777,753540163125538816,0,1,IFTTT,2020-11-11 16:57:16
1325799095018156033,753540163125538816,0,1,IFTTT,2020-11-09 13:55:11
1320710377106214913,753540163125538816,0,1,IFTTT,2020-10-26 12:54:26
1306516752109535233,753540163125538816,0,2,IFTTT,2020-09-17 08:54:02
1304780339559227392,753540163125538816,0,1,IFTTT,2020-09-12 13:54:09
1304010250224271360,753540163125538816,0,1,IFTTT,2020-09-10 10:54:05
1303647891676975104,753540163125538816,0,1,IFTTT,2020-09-09 10:54:12
1303270498067984384,753540163125538816,0,2,IFTTT,2020-09-08 09:54:34
1298725419764637697,753540163125538816,0,1,IFTTT,2020-08-26 20:54:03
1351630726349918208,1241427315197988864,0,1,Twitter for Android,2021-01-19 20:40:51
1351158851391811584,1241427315197988864,0,0,Twitter for Android,2021-01-18 13:25:48
1350738323397095425,1241427315197988864,0,0,Twitter for Android,2021-01-17 09:34:46
1305069085731049472,1241427315197988864,0,0,Twitter for Android,2020-09-13 09:01:31
1260968421459726338,1241427315197988864,0,0,Twitter Web App,2020-05-14 16:21:13
1242878364106579973,1241427315197988864,0,0,Twitter for Android,2020-03-25 18:17:48
1352250847724494851,130794158,2,0,TweetDeck,2021-01-21 13:45:00
1352228325889089542,130794158,0,0,Twitter Web App,2021-01-21 12:15:30
1351973814045995012,130794158,3,5,TweetDeck,2021-01-20 19:24:10
1351918816666783744,130794158,0,1,Twitter Web App,2021-01-20 15:45:37
1351864637151735809,130794158,0,0,Twitter Web App,2021-01-20 12:10:20
1351202810805821442,130794158,2,4,Twitter Web App,2021-01-18 16:20:28
1351184535078264834,130794158,0,0,Twitter Web App,2021-01-18 15:07:51
1349736954577842181,130794158,0,1,Twitter Web App,2021-01-14 15:15:41
1349691709609947138,130794158,0,0,Twitter Web App,2021-01-14 12:15:54
1349690466955096066,130794158,0,0,Twitter Web App,2021-01-14 12:10:58
1349087503609966599,130794158,4,6,TweetDeck,2021-01-12 20:15:00
1349064854406115330,130794158,2,2,TweetDeck,2021-01-12 18:45:00
1349049754345500675,130794158,0,2,TweetDeck,2021-01-12 17:45:00
1349033812299288577,130794158,1,0,Twitter Web App,2021-01-12 16:41:39
1348966961707941889,130794158,0,0,Twitter Web App,2021-01-12 12:16:00
1348966364829118464,130794158,0,0,Twitter Web App,2021-01-12 12:13:38
1348965663218556930,130794158,0,0,Twitter Web App,2021-01-12 12:10:51
1348965022408585216,130794158,1,1,Twitter Web App,2021-01-12 12:08:18
1347146007935639552,130794158,0,1,Twitter Web App,2021-01-07 11:40:11
1341362448511713281,130794158,0,1,Twitter Web App,2020-12-22 12:38:23
1341360554036899841,130794158,0,0,Twitter Web App,2020-12-22 12:30:52
1341359472934068224,130794158,0,0,Twitter Web App,2020-12-22 12:26:34
1341357448670666753,130794158,0,1,Twitter Web App,2020-12-22 12:18:31
1339914560267010049,130794158,2,3,TweetDeck,2020-12-18 12:45:00
1352250847724494851,130794158,2,0,TweetDeck,2021-01-21 13:45:00
1352228325889089542,130794158,0,0,Twitter Web App,2021-01-21 12:15:30
1351973814045995012,130794158,3,5,TweetDeck,2021-01-20 19:24:10
1351918816666783744,130794158,0,1,Twitter Web App,2021-01-20 15:45:37
1351864637151735809,130794158,0,0,Twitter Web App,2021-01-20 12:10:20
1351202810805821442,130794158,2,4,Twitter Web App,2021-01-18 16:20:28
1351184535078264834,130794158,0,0,Twitter Web App,2021-01-18 15:07:51
1349736954577842181,130794158,0,1,Twitter Web App,2021-01-14 15:15:41
1349691709609947138,130794158,0,0,Twitter Web App,2021-01-14 12:15:54
1349690466955096066,130794158,0,0,Twitter Web App,2021-01-14 12:10:58
1349087503609966599,130794158,4,6,TweetDeck,2021-01-12 20:15:00
1349064854406115330,130794158,2,2,TweetDeck,2021-01-12 18:45:00
1349049754345500675,130794158,0,2,TweetDeck,2021-01-12 17:45:00
1349033812299288577,130794158,1,0,Twitter Web App,2021-01-12 16:41:39
1348966961707941889,130794158,0,0,Twitter Web App,2021-01-12 12:16:00
1348966364829118464,130794158,0,0,Twitter Web App,2021-01-12 12:13:38
1348965663218556930,130794158,0,0,Twitter Web App,2021-01-12 12:10:51
1348965022408585216,130794158,1,1,Twitter Web App,2021-01-12 12:08:18
1347146007935639552,130794158,0,1,Twitter Web App,2021-01-07 11:40:11
1341362448511713281,130794158,0,1,Twitter Web App,2020-12-22 12:38:23
1341360554036899841,130794158,0,0,Twitter Web App,2020-12-22 12:30:52
1341359472934068224,130794158,0,0,Twitter Web App,2020-12-22 12:26:34
1341357448670666753,130794158,0,1,Twitter Web App,2020-12-22 12:18:31
1339914560267010049,130794158,2,3,TweetDeck,2020-12-18 12:45:00
1350372106253590528,2405309008,0,0,Twitter Web App,2021-01-16 09:19:33
1348910528165535744,2405309008,0,0,Twitter Web App,2021-01-12 08:31:46
1347172381341741058,2405309008,0,0,Twitter Web App,2021-01-07 13:24:59
1344213976075407361,2405309008,0,0,Twitter Web App,2020-12-30 09:29:20
1340242910801965056,2405309008,0,0,Twitter Web App,2020-12-19 10:29:45
1336232039411027970,2405309008,0,0,Twitter Web App,2020-12-08 08:51:58
1331504024907108352,2405309008,0,0,Twitter Web App,2020-11-25 07:44:32
1308802756203905026,2842648090,1,7,Twitter for Android,2020-09-23 16:17:48
1347169629173637120,59436321,0,1,Twitter Web App,2021-01-07 13:14:03
1327315134004523011,59436321,10,21,Twitter Web App,2020-11-13 18:19:22
1315942341161746432,59436321,1,1,Twitter Web App,2020-10-13 09:07:57
1352189270254120960,2299803774,5,6,Twitter Web App,2021-01-21 09:40:19
1348599923613249536,2299803774,3,5,Twitter Web App,2021-01-11 11:57:32
1323247699894874112,2299803774,8,11,Twitter Web App,2020-11-02 12:56:51
1351137629325164546,211131242,0,2,Hootsuite Inc.,2021-01-18 12:01:28
1347581476460752907,211131242,0,0,Hootsuite Inc.,2021-01-08 16:30:35
1316272720712290306,211131242,0,0,Hootsuite Inc.,2020-10-14 07:00:46
1347437887210471424,110661544,0,0,TweetDeck,2021-01-08 07:00:01
1344210479640666112,110661544,0,1,TweetDeck,2020-12-30 09:15:27
1342062471557701633,110661544,1,0,TweetDeck,2020-12-24 11:00:02
1353256655278977025,113581732,0,0,Twitter Web App,2021-01-24 08:21:43
1352885959893934080,113581732,0,2,Twitter Web App,2021-01-23 07:48:42
1350058019921547266,113581732,2,7,Twitter Web App,2021-01-15 12:31:29
1343519804427284486,113581732,0,0,Twitter Web App,2020-12-28 11:30:57
1333151029303644160,113581732,0,0,Twitter for Android,2020-11-29 20:49:08
1351563992343445504,109309136,3,2,Twitter Web App,2021-01-19 16:15:41
