user_id,statuses_count,followers_count,friends_count,listed_count,created_at,emoji_in_bio
975621206,12007,266,896,2,2012-11-28 07:58:59,[]
952785962,10146,554,1333,9,2012-11-17 02:31:10,[]
885165770,21809,394,711,11,2012-10-16 19:47:36,[]
1328937696,15090,1019,1762,6,2013-04-05 11:08:34,[]
1413049219,22425,736,1570,4,2013-05-08 14:46:21,[]
2234660111,42,5,29,0,2013-12-20 12:16:45,[]
3247600917,4082,444,193,4,2015-05-12 10:36:27,[]
2575566397,1821,366,571,3,2014-06-18 21:47:02,[]
3336176295,1707,172,474,0,2015-06-20 05:41:38,[]
1078425340941344771,872,51,708,1,2018-12-27 23:00:12,[]
953373478937354245,1209,22,35,0,2018-01-16 21:08:44,[]
1418405966,27271,255,289,3,2013-05-10 15:39:57,[]
128278933,1653,224,476,4,2010-03-31 17:13:03,[]
706191568835837952,6357,234,137,1,2016-03-05 18:56:05,[]
2312306785,3656,257,813,3,2014-01-26 18:48:04,[]
4429123978,3342,1055,1067,11,2015-12-09 18:00:56,[]
1458199710,13191,1077,2329,8,2013-05-25 22:49:31,[]
1643863405,506,26,195,0,2013-08-03 23:05:50,[]
1048823190653423616,762,73,220,0,2018-10-07 06:31:49,[]
362305215,157,97,386,0,2011-08-26 05:18:00,[]
4033663816,1018,25,66,0,2015-10-24 19:11:21,[]
1268503059782684673,1301,90,33,0,2020-06-04 11:21:25,[]
1280577963528986633,90,31,11,0,2020-07-07 19:02:45,[]
1514456504,134764,1926,854,24,2013-06-13 21:00:06,[]
1949370745,335,217,404,3,2013-10-09 14:04:19,[]
182346790,1452,159,222,11,2010-08-24 11:39:27,[]
1084527738210406402,2864,164,225,3,2019-01-13 19:08:57,[]
1245405110399905792,3774,151,630,0,2020-04-01 17:38:55,[]
1941694874,3265,283,744,1,2013-10-06 18:26:20,[]
2160727538,5562,775,619,9,2013-10-28 11:30:02,[]
54519655,26055,1326,1318,82,2009-07-07 11:34:46,[]
88936279,17445,560,835,2,2009-11-10 14:17:11,[]
398640727,4974,487,448,24,2011-10-26 10:32:01,[]
1282259607101100032,566,11,96,0,2020-07-12 10:25:12,[]
2831727421,8165,4372,1232,50,2014-09-25 12:04:35,[]
488387930,5412,1470,1112,33,2012-02-10 11:57:31,[]
374445155,34883,1910,1718,30,2011-09-16 10:08:06,[]
1137244088,1330,66,102,0,2013-01-31 15:42:19,[]
910604057286512640,9457,2086,3579,13,2017-09-20 20:38:20,[]
388476199,12227,377,1696,5,2011-10-10 20:14:47,[]
389612578,11456,213,489,3,2011-10-12 18:23:47,[]
513472981,5599,1017,1385,3,2012-03-03 18:50:03,[]
556123844,1267,513,540,5,2012-04-17 17:07:37,[]
2557045290,1994,537,1645,0,2014-06-09 15:31:18,[]
79021230,7140,1078,731,8,2009-10-01 22:28:00,[]
2289735375,7718,887,791,7,2014-01-18 14:10:20,[]
471321676,718,83,286,7,2012-01-22 18:49:52,[]
1259457633523830787,5136,1306,988,7,2020-05-10 12:18:04,[]
512195466,29277,1895,1574,30,2012-03-02 17:06:02,[]
2150247720,30999,4579,2613,58,2013-10-23 04:48:47,[]
163024954,6526,968,113,20,2010-07-05 10:16:32,[]
1129016786593226752,512,427,344,8,2019-05-16 13:32:32,[]
2824464079,7936,7135,1889,107,2014-09-21 14:57:11,[]
2871534908,4449,229,345,1,2014-10-22 18:21:40,[]
2904185421,12345,2504,450,21,2014-12-03 20:01:26,[]
2603928862,10320,613,951,3,2014-06-12 14:20:07,[]
1721796816,47561,1706,987,41,2013-09-02 09:46:40,[]
2291476334,7352,133,138,7,2010-11-22 23:41:19,[]
208086043,572,93,367,0,2010-10-26 16:12:38,[]
386493055,4367,511,406,26,2011-10-07 11:34:46,[]
418069098,3414,236,230,5,2011-11-21 18:22:45,[]
1966682750,2512,2147,498,0,2013-10-17 11:50:57,[]
47294804,10411,5783,518,122,2009-06-15 08:54:47,[]
559834008,8325,343,418,1,2012-04-21 17:55:38,[]
1094386993,6680,897,783,6,2013-01-16 07:00:37,[]
3058459234,5165,1133,1511,26,2015-02-24 08:36:48,[]
350377687,1392,114,174,3,2011-08-07 17:35:40,[]
8704772,10489,2459,1139,88,2007-09-06 15:16:01,[]
53872038,2102,367,761,3,2009-07-05 08:52:10,[]
918825469021212672,6944,73,109,0,2017-10-13 13:07:17,[]
815703656880369664,4254,197,328,2,2017-01-01 23:38:01,[]
75071568,12470,249,417,4,2009-09-17 17:55:17,[]
266087835,2287,189,504,1,2011-03-14 16:45:56,[]
278390597,18084,1662,1153,35,2011-04-07 05:34:03,[]
19770809,143550,9308,1194,109,2009-01-30 15:07:17,[]
97011553,29722,3254,1193,0,2009-12-15 16:27:16,[]
97939627,16474,1181,920,5,2009-12-19 17:21:00,[]
1107612071351500801,17337,1986,2458,4,2019-03-18 11:57:51,[]
377303749,5022,508,525,5,2011-09-21 11:02:04,[]
3747863055,1975,866,668,4,2015-09-23 09:16:13,[]
4526921,2710,8927,910,134,2007-04-13 18:21:32,[]
2218402195,1132,211,432,2,2013-11-27 20:36:35,[]
1172278867979055104,1162,978,591,4,2019-09-12 22:40:46,[]
318372631,5557,802,988,2,2011-06-16 11:38:06,[]
951601232,38011,4377,1104,64,2012-11-16 12:31:33,[]
2348637385,9490,2326,216,30,2014-02-17 15:15:16,[]
1379068902,3584,1039,1005,18,2013-04-25 09:44:56,[]
121700021,168,80,62,1,2010-03-10 09:21:06,[]
301645475,2126,1144,1031,19,2011-05-19 20:24:46,[]
934099898,4100,1415,610,10,2012-11-08 09:44:26,[]
80979176,17955,1389,590,21,2009-10-09 00:06:06,[]
112782221,28774,1433,543,36,2010-02-09 17:59:58,[]
238252172,27548,4286,1663,61,2011-01-14 18:44:18,[]
15451808,1825,502,1272,3,2008-07-16 07:46:46,[]
718113668,5267,1861,423,10,2012-07-26 13:28:58,[]
1194014989272657920,1042,467,1671,0,2019-11-11 22:12:43,[]
798136042884857856,719,143,596,0,2016-11-14 12:10:36,[]
2535917164,28363,2498,2704,14,2014-05-08 22:18:34,[]
2941373355,1247,704,192,17,2014-12-25 22:45:45,[]
252588994,2539,208,446,5,2011-02-15 14:11:44,[]
2907847642,1323,322,337,1,2014-12-06 14:42:16,[]
1086509322719367168,2911,747,1260,3,2019-01-19 06:23:03,[]
19842574,4828,662,1572,31,2009-02-01 02:02:49,[]
1425648666,1379,2032,1125,26,2013-05-13 14:51:36,[]
570641205,9176,2568,71,51,2012-05-04 05:28:45,[]
13713512,25098,3704,850,54,2008-02-20 09:48:18,[]
3511288937,1298,426,489,0,2015-09-01 09:53:05,[]
52135079,25947,7827,481,168,2009-06-29 18:08:01,[]
145272503,10188,4586,2159,66,2010-05-18 15:03:09,[]
334518662,20134,1551,282,27,2011-07-13 06:51:29,[]
299732400,17117,2619,1087,0,2011-05-16 16:02:14,[]
507670680,2416,518,549,7,2012-02-28 17:34:28,[]
776153844,19442,782,1288,8,2012-08-23 15:08:25,[]
3340855450,4593,539,400,6,2015-06-22 08:07:14,[]
275487283,8064,627,308,0,2011-04-01 11:20:14,[]
300703744,8064,876,2227,64,2011-05-18 06:43:18,[]
1185244502,4983,1140,1753,22,2013-02-16 08:44:49,[]
382077103,10848,3809,944,63,2011-09-29 13:10:18,[]
3417272529,2180,368,265,7,2015-08-12 08:26:38,[]
753540163125538816,2685,220,132,1,2016-07-14 10:42:29,[]
1241427315197988864,572,47,230,0,2020-03-21 18:12:15,[]
130794158,48732,22084,3057,0,2010-04-08 10:00:22,[]
2405309008,17298,1631,467,16,2014-03-12 17:08:13,[]
2842648090,5067,1237,1290,7,2014-10-24 15:09:39,[]
59436321,8409,1406,349,14,2009-07-23 11:51:05,[]
2299803774,50772,12590,1612,200,2014-01-19 14:44:17,[]
211131242,14630,1425,713,32,2010-11-02 12:12:56,[]
110661544,42842,4704,841,77,2010-02-02 10:01:52,[]
113581732,27150,2300,759,37,2010-02-12 08:48:53,[]
109309136,37338,17476,79,266,2010-01-28 16:46:27,[]
122020993,145125,20025,408,293,2010-03-11 10:02:10,[]
2549981702,2996,5460,607,20,2014-06-06 13:08:47,[]
19853819,40568,5200,595,106,2009-02-01 11:10:05,[]
516685550,1624,693,1101,1,2012-03-06 17:05:18,[]
92632663,34123,7708,1758,143,2009-11-25 22:57:29,[]
8631152,219354,74188,1534,910,2007-09-03 21:01:01,[]
56963315,7310,2205,816,38,2009-07-15 08:22:17,[]
1257975756229152768,476,146,217,2,2020-05-06 10:09:51,[]
57350899,16658,5340,1740,110,2009-07-16 14:41:40,[]
2825230149,6102,510,437,7,2014-10-12 16:17:55,[]
434979087,15376,9169,214,155,2011-12-12 14:57:37,[]
73089796,36061,20135,2874,575,2009-09-10 10:40:15,[]
1112679917509066752,1606,745,799,9,2019-04-01 11:35:39,[]
33182657,4720,2334,947,83,2009-04-19 11:42:42,[]
277509450,54009,20409,1249,293,2011-04-05 14:25:39,[]
1094941153,6213,125,659,3,2013-01-16 11:35:55,[]
255002729,2657,3135,1460,32,2011-02-20 13:18:58,[]
788887712,5283,3096,361,88,2012-08-29 08:53:02,[]
257022910,14749,1969,502,60,2011-02-24 15:19:05,[]
