ngrams,(1070, 44953),0.578327944284698,0.04554351120148895
chargrams,(1070, 94218),0.6752149846347425,0.022413091993396736
puntuactionmarks,(1070, 6),0.2858960915917345,0.029958327224613834
capitalizedletters,(1070, 4),0.057626100531357874,0.060196582554748204
laughter,(1070, 1),0.0,0.0
statistics,(1070, 5),0.0,0.0
lexical_diversity,(1070, 9),0.33750176289179973,0.06178525539624512
network_centrality_base_retweet,(1070, 4),0.21673276425194582,0.04394128860891795
network_centrality_base_friend,(1070, 3),0.1750810483260112,0.09632273129064407
network_label_count_base_retweet,(1070, 6),0.631154715451897,0.017993863825032985
network_label_count_base_friend,(1070, 6),0.7501863943599891,0.017661100647089444
network_mds_base_retweet,(1070, 4),0.516432100439105,0.05783444532432362
network_mds_base_friend,(1070, 4),0.6029169181871261,0.03809097965667888
deprelneg,(1070, 5),0.22088828999561314,0.05676606060858686
deprel,(1070, 57875),0.04695786470540682,0.02992287951004414
relationformVERB,(1070, 7219),0.40422871888913486,0.03630967351811044
relationformNOUN,(1070, 7599),0.3367233178264962,0.03624769812268482
Sidorovbigramsform,(1070, 18119),0.5166714958009118,0.04765510003504868
target_context_one,(1070, 200),0.47787602392128836,0.0389341038637403
target_context_two,(1070, 400),0.5093628181382666,0.02942608827117188
tweet_info,(1070, 5),0.4065516134613558,0.03636192813962355
tweet_info_source,(1070, 20),0.29195960449696334,0.018450182768910934
user_info,(1070, 7),0.695312068455203,0.011688106220216763
ngrams, chargrams,(1070, 139171),0.6778110405144397,0.027625498863578762
ngrams, puntuactionmarks,(1070, 44959),0.5939583362855667,0.040936616495588184
ngrams, capitalizedletters,(1070, 44957),0.5766065494319083,0.05495478937864634
ngrams, laughter,(1070, 44954),0.578327944284698,0.04554351120148895
ngrams, statistics,(1070, 44958),0.5776405352278948,0.043566281954975666
ngrams, lexical_diversity,(1070, 44962),0.539144364167949,0.04676489434853524
ngrams, network_centrality_base_retweet,(1070, 44957),0.6022102104917401,0.025638848091680717
ngrams, network_centrality_base_friend,(1070, 44956),0.13530644491010343,0.04369272483739776
ngrams, network_label_count_base_retweet,(1070, 44959),0.7446941826432296,0.02674123603353817
ngrams, network_label_count_base_friend,(1070, 44959),0.7973207443349682,0.021633264056448342
ngrams, network_mds_base_retweet,(1070, 44957),0.6512160303481828,0.04426159751625383
ngrams, network_mds_base_friend,(1070, 44957),0.684731296689573,0.029219793394083225
ngrams, deprelneg,(1070, 44958),0.5826811160557618,0.041948747436029644
ngrams, deprel,(1070, 102828),0.5105197624305998,0.05595476819329709
ngrams, relationformVERB,(1070, 52172),0.5857950069460507,0.04313828888698289
ngrams, relationformNOUN,(1070, 52552),0.5615878629972368,0.0429313071066169
ngrams, Sidorovbigramsform,(1070, 63072),0.5851502160587109,0.04412169983231904
ngrams, target_context_one,(1070, 45153),0.5810842381824584,0.04575589225136607
ngrams, target_context_two,(1070, 45353),0.5839005671459202,0.03183722897398602
ngrams, tweet_info,(1070, 44958),0.5682694966523817,0.061587249699682683
ngrams, tweet_info_source,(1070, 44973),0.6062714405646428,0.02922402016549192
ngrams, user_info,(1070, 44960),0.6923654903749351,0.008953254102035561
chargrams, puntuactionmarks,(1070, 94224),0.6747873411186494,0.0372515676190567
chargrams, capitalizedletters,(1070, 94222),0.6790362305196972,0.03273258069427964
chargrams, laughter,(1070, 94219),0.6752149846347425,0.022413091993396736
chargrams, statistics,(1070, 94223),0.6752149846347425,0.022413091993396736
ngrams,(1070, 44953),0.578327944284698,0.04554351120148895
chargrams,(1070, 94218),0.6752149846347425,0.022413091993396736
puntuactionmarks,(1070, 6),0.2858960915917345,0.029958327224613834
capitalizedletters,(1070, 4),0.057626100531357874,0.060196582554748204
laughter,(1070, 1),0.0,0.0
statistics,(1070, 5),0.0,0.0
lexical_diversity,(1070, 9),0.33750176289179973,0.06178525539624512
network_centrality_base_retweet,(1070, 4),0.21673276425194582,0.04394128860891795
network_centrality_base_friend,(1070, 3),0.1750810483260112,0.09632273129064407
network_label_count_base_retweet,(1070, 6),0.631154715451897,0.017993863825032985
network_label_count_base_friend,(1070, 6),0.7501863943599891,0.017661100647089444
network_mds_base_retweet,(1070, 4),0.516432100439105,0.05783444532432362
network_mds_base_friend,(1070, 4),0.6029169181871261,0.03809097965667888
deprelneg,(1070, 5),0.22088828999561314,0.05676606060858686
deprel,(1070, 57875),0.04695786470540682,0.02992287951004414
relationformVERB,(1070, 7219),0.40422871888913486,0.03630967351811044
relationformNOUN,(1070, 7599),0.3367233178264962,0.03624769812268482
Sidorovbigramsform,(1070, 18119),0.5166714958009118,0.04765510003504868
target_context_one,(1070, 200),0.47787602392128836,0.0389341038637403
target_context_two,(1070, 400),0.5093628181382666,0.02942608827117188
tweet_info,(1070, 5),0.4065516134613558,0.03636192813962355
tweet_info_source,(1070, 20),0.29195960449696334,0.018450182768910934
user_info,(1070, 7),0.695312068455203,0.011688106220216763
ngrams, chargrams,(1070, 139171),0.6778110405144397,0.027625498863578762
ngrams, puntuactionmarks,(1070, 44959),0.5939583362855667,0.040936616495588184
ngrams, capitalizedletters,(1070, 44957),0.5766065494319083,0.05495478937864634
ngrams, laughter,(1070, 44954),0.578327944284698,0.04554351120148895
ngrams, statistics,(1070, 44958),0.5776405352278948,0.043566281954975666
ngrams, lexical_diversity,(1070, 44962),0.539144364167949,0.04676489434853524
ngrams, network_centrality_base_retweet,(1070, 44957),0.6022102104917401,0.025638848091680717
ngrams, network_centrality_base_friend,(1070, 44956),0.13530644491010343,0.04369272483739776
ngrams, network_label_count_base_retweet,(1070, 44959),0.7446941826432296,0.02674123603353817
ngrams, network_label_count_base_friend,(1070, 44959),0.7973207443349682,0.021633264056448342
ngrams, network_mds_base_retweet,(1070, 44957),0.6512160303481828,0.04426159751625383
ngrams, network_mds_base_friend,(1070, 44957),0.684731296689573,0.029219793394083225
ngrams, deprelneg,(1070, 44958),0.5826811160557618,0.041948747436029644
ngrams, deprel,(1070, 102828),0.5105197624305998,0.05595476819329709
ngrams, relationformVERB,(1070, 52172),0.5857950069460507,0.04313828888698289
ngrams, relationformNOUN,(1070, 52552),0.5615878629972368,0.0429313071066169
ngrams, Sidorovbigramsform,(1070, 63072),0.5851502160587109,0.04412169983231904
ngrams, target_context_one,(1070, 45153),0.5810842381824584,0.04575589225136607
ngrams, target_context_two,(1070, 45353),0.5839005671459202,0.03183722897398602
ngrams, tweet_info,(1070, 44958),0.5682694966523817,0.061587249699682683
ngrams, tweet_info_source,(1070, 44973),0.6062714405646428,0.02922402016549192
ngrams, user_info,(1070, 44960),0.6923654903749351,0.008953254102035561
chargrams, puntuactionmarks,(1070, 94224),0.6747873411186494,0.0372515676190567
chargrams, capitalizedletters,(1070, 94222),0.6790362305196972,0.03273258069427964
chargrams, laughter,(1070, 94219),0.6752149846347425,0.022413091993396736
