know,saber,jakin
realize,darse cuenta,konturatu
regret,arrepentirse,damu
forget,olvidar,ahaztu
discover,descubrir,ezagutu
learn,aprender,ikasi
note,Nota,ohar
notice,aviso,ohartu
observe,observar,behatu
perceive,percibir,hauteman
recall,recuerdo,gogora ekarri
remember,recordar,gogoratu
reveal,revelar,agerian utzi
see,ver,ikusi
resent,resentirse de,haserretu
amuse,entretener,dibertitu
suffice,satisfacer,nahikoa da
bother,molestar,traba
care,cuidado,zainketa
odd,impar,bitxia
strange,extra̱o,arraro
interesting,interesante,interesgarria
relevant,pertinente,garrantzitsua
sorry,lo siento,barkatu
exciting,emocionante,zirraragarria
