user_id,Retweets1,Retweets2,Retweets3,Retweets4
100044793,,,,
1002266713,-0.0451417203489101,-1.7828602194163966e-5,-3.722117390865207e-14,-3.724650355761639e-7
100481809,,,,
100515720,0.6619241563806483,-0.006551916559463973,0.010605157855008833,-0.005934975125390581
100539810,0.22237202914821674,0.0012095302908710223,-0.01217156641504327,2.8093749888456786e-4
1006079186,,,,
100611628,,,,
1007026639,,,,
1009116900,,,,
1009664899,,,,
1010990306,,,,
1011614880,,,,
1011864553,,,,
101211935,,,,
1012203103,,,,
101524444,,,,
102015242,-0.035428330574904146,-0.021551092052554507,-0.011734834436853553,-0.006160261143094358
1020559236,,,,
102100426,,,,
102420396,0.009703001469337091,-0.028150947751655074,0.0072396047174196326,-0.004981442513801283
1024690117,0.004744546587208049,0.00997921539395197,-0.007955334136816114,0.0084637438754284
1024980008,0.0032057535992034395,0.07458642741982291,0.002722044215538532,-0.16623841557397007
1027056698,,,,
1028961271,,,,
103163709,,,,
103596271,,,,
1039872500807753728,0.0020768446832356486,0.5673106719911188,-0.01468522373045267,0.01018424171504936
1042698590,,,,
1042775382,,,,
104431004,0.0024784398629176495,-0.3876891833006266,-0.0061664150558949065,0.00282956852426328
1045755804,,,,
1047513810,,,,
1053897615295856640,0.0025302156528625728,-0.05392599043239368,0.02496494917033921,-0.03980137518152666
1055125529744101381,,,,
105629019,,,,
1058869963,,,,
105922645,0.0020070283013406357,0.019106795865890785,-0.021729313021987797,0.02654048157458011
1060498864271228933,,,,
1061485039,,,,
1061719765,,,,
1064192252,,,,
106512574,,,,
1071331740,,,,
1072499624,,,,
1075059108741554176,,,,
1076555946548178944,0.0019847121266439696,-0.002134995471577849,-0.018687275668061394,0.1025138603187873
1077311989,,,,
108042034,,,,
108076878,,,,
1083044271014465537,,,,
1084555597,,,,
1086506976,,,,
1086656150,,,,
1092201601,0.0015773082444340497,-5.988755875775699e-5,-0.021223754455475512,-0.28965009426526184
1098335532814356480,,,,
1100144216309665793,,,,
1103555528,,,,
1109091587500527617,,,,
1110352074,0.0018470221594422795,0.0022763366023338854,-0.004905306889423771,0.5421449287922147
111724395,,,,
1118521720019746817,,,,
1119926028,,,,
1123166877818212352,0.0018538556303229214,-1.5809247428370056e-4,-0.007890640046353084,-0.23596437774902998
1127945989,,,,
1128325658,,,,
1129451670,,,,
1137487915657912320,,,,
1140122838,,,,
1141967100774424576,0.001556191438410102,0.002527460164856056,-0.01496256240101914,0.047363310097095566
1143089876,,,,
1145395669,,,,
114657300,,,,
1149317273401929728,,,,
1151931745,,,,
1153260566,,,,
1159538480,0.0020054940403510446,0.009069057165906082,0.007644379832816389,0.010735609313174323
1162309748,,,,
1162361661266759691,,,,
116383117,,,,
1164566509,0.0015851785439664914,1.53903814794093e-4,-0.01891148168682027,1.121255991612982e-4
1167352727481061378,,,,
1168920360,,,,
117029929,0.0011782470141587834,-0.002226099034646514,-0.002551183290465319,0.0016951954436817524
1172865618,,,,
11798532,,,,
1180379792,,,,
1180868341516378114,,,,
118357405,,,,
1183693609,,,,
1184330655443890182,,,,
1186395913352306689,,,,
1186946766,0.0011782371801578834,-0.002088897948470954,-0.0038138632039800176,0.005388198914657737
1187914729,,,,
1188275324229947393,,,,
1188547359720067073,,,,
1189275465283964929,,,,
1190241897870249984,,,,
119181575,,,,
119194942,0.0011739483370443442,-7.990269010528986e-4,-0.021511639112332438,0.015206251404529232
1194302059711008768,9.55355946841444e-4,-0.0026129367447397353,-0.01700037215833538,0.009301532094959136
1195400462012485634,,,,
1196146710,,,,
119667555,9.296462725379675e-4,-0.0010739524600124715,-0.032913524032232785,-0.00653900128365552
1201683126,,,,
1203445090271797248,0.001140224032169475,-0.017177161042523304,-0.21283365788589584,0.007072807780017138
1206267637761744901,,,,
121176154,,,,
1212281780,,,,
121454999,,,,
1214555222099365888,5.962870366779924e-4,0.003766903949261192,0.5688282270125277,0.004015847645276104
1215412435378634754,,,,
121544131,0.0011139857681521804,-0.004122087149450662,-0.32380252180558705,-2.458406740190313e-4
1218590303868870663,,,,
1221702677073223681,,,,
122319254,3.5464564704625664e-4,-0.002007003794145752,0.01600695132594405,2.542190719827264e-4
1226199451,,,,
1229106862412517376,8.279790686304428e-4,-0.0047519690777675355,-0.010479953841519455,-0.0023687349490091685
1229119396603453441,,,,
123047937,,,,
1231532169534767104,,,,
1234277173,,,,
1236979356,,,,
1242164118,,,,
1243984313961635840,5.88175844755781e-4,2.357369219643561e-4,-0.012174477260997274,0.013847493618344213
1244594318,,,,
1246111343197016064,9.667458590232818e-4,-0.00144893499559094,-0.02065707398946581,0.009751241271562185
1246155817440739331,,,,
1248035948853673988,,,,
1248513751210512384,4.987895396739644e-4,-0.0021065844389531766,-0.014471309180478212,0.0057311419034971264
1252243937080815620,,,,
1253387334470565888,4.4810124806620247e-4,-0.002756091707040463,-0.017149154266759503,-0.0020225273479679484
1253970074,,,,
1254338155,,,,
125463912,,,,
1263005269,,,,
1264681886045147136,0.001107437355047133,-0.005739483648346901,0.0034943462609297858,0.012537047009717616
1268778571,,,,
126939997,4.550087750108731e-4,-0.0060495818637079455,-0.005306396929570645,-8.206146369539493e-4
1270201057,,,,
1270528657,,,,
127636330,,,,
1277059098077540352,,,,
1278130646,,,,
1280657332725321728,0.0011027968072832085,-0.0050770044277141674,-0.002116737738819314,0.002068800651992151
1284437933920067584,1.1934446583460837e-4,8.301600479957725e-5,0.013336294917740474,0.010735687159331682
1288674685,1.1920101151642474e-4,0.0035924154861172917,-0.005510184367407025,0.01054290134609545
1289843713,,,,
129267780,,,,
129547986,7.572818731589564e-4,-0.015100649770563367,-0.011890962534410429,0.00662070285112826
1300226874451333122,,,,
1300421947,,,,
1302156415210082305,,,,
130383923,5.059925662303585e-4,-0.004081202843368213,-0.0016984228902357631,0.004038707838486628
1308408110348931072,5.455178631586223e-4,-4.8036662567280125e-4,-0.01594121887803764,0.005299274403922538
130866861,,,,
1311252912,-4.479586287174058e-4,0.003629070798686398,-0.01248450680750087,0.013268811167324953
1315717406086574080,,,,
1319624670925258753,,,,
1319872104,,,,
131991099,,,,
132012068,2.561320096022116e-4,0.0025386232362968122,-0.010170917007215802,0.010329046277905415
1321622071902937090,,,,
1323339757007572994,,,,
132666884,1.2703190602732353e-4,-0.0028223864105890273,-0.022750401735776634,0.008372818633701207
1326990180,,,,
1330770397827133443,,,,
1331021249682808840,,,,
1332588066,,,,
1334155293337530368,-3.0548808295390446e-4,-0.004279583825582108,0.003589961964017706,0.0032262832570356414
1334534659,,,,
1334611321,,,,
133693469,,,,
1338747702,1.624709476076018e-4,-0.0027191204608329545,-0.0078044817358651365,-0.0037053663277287485
133936058,-3.0670186780278795e-4,-0.003104800652252697,-2.9130906399616976e-4,0.0019251091723107496
134178750,,,,
1344879324,,,,
1350195234563645442,,,,
1352050368151236615,,,,
1352119562,,,,
135591166,,,,
135642125,-3.080551689818125e-4,-1.5996413442654811e-4,0.0037495811001277252,0.0011716736184060911
135793103,,,,
1361930761,,,,
136394031,,,,
1366518552,,,,
1372981392,,,,
137844148,,,,
138125846,,,,
1394210544,,,,
139460759,,,,
139975953,,,,
140183463,,,,
140404170,,,,
140795123,-2.7900722062978387e-4,0.0013026089419858247,-0.003324080942240951,0.006827358564744809
1409664654,,,,
1412887704,,,,
14159575,,,,
141683077,,,,
142709143,,,,
142805368,,,,
1428703766,,,,
143470736,,,,
143601625,,,,
1438240316,,,,
1438278217,,,,
1446800557,,,,
1454998146,,,,
1457645600,,,,
1462105106,,,,
146251287,,,,
146791754,,,,
148286025,3.405205440216634e-4,-2.1587499965598043e-4,0.0013116232218635918,0.006733571069781226
148385313,,,,
148500617,,,,
14860046,,,,
148787563,,,,
1490661829,,,,
14937151,,,,
149605037,-2.2113946548505688e-4,0.005020404426282532,-0.004561231007270432,0.004416320481120991
1496368206,,,,
1500507805,,,,
15022080,2.681262679620227e-5,4.899672427819817e-4,-0.0032063651737530515,0.0043817976201649235
150344776,,,,
150618405,,,,
150990323,,,,
1510843676,5.487962722935512e-5,-0.002391301476666289,-0.0013927036979492883,0.012509917005994258
15115726,4.62160463260054e-4,-0.003960964040310834,0.0036133118790948296,0.014810664071396782
1519364126,,,,
1520651402,4.601355012284402e-4,-0.006590031244962879,0.01231993873433173,0.0065034288884842925
1524814164,,,,
1527130885,,,,
1527877579,,,,
1528288849,,,,
1534674193,-4.860477679108169e-4,-0.0019246178083832883,0.003570517342383008,0.005747171644388042
1535881693,,,,
153816503,,,,
1541801100,,,,
154272821,,,,
1542851323,,,,
1543185306,,,,
1543220726,,,,
1546370617,-4.8736438836456084e-4,-1.9763184891807278e-4,9.379141961862573e-4,0.005025491290752983
155235799,,,,
155236974,,,,
155948100,-4.874361464753914e-4,0.001484007208096639,4.2269046366152945e-4,0.005316348166354987
1560944155,,,,
1564027536,,,,
1576354075,,,,
1583182562,,,,
158772213,,,,
159072956,-8.231524399258094e-4,0.00433046383846429,-6.397284983197716e-4,0.014440871974221515
15915380,,,,
1591864093,,,,
1601801340,,,,
1606017025,,,,
1606765267,-5.473269250618775e-4,0.004034443642540947,-0.0013227576350040404,0.006767396977944598
161021621,-5.735536298250881e-4,0.005992113193249809,-0.005110219390234868,0.01757851412904866
1612616934,,,,
1613713206,,,,
1620060326,,,,
162405819,,,,
16265631,,,,
162841104,,,,
1631071712,,,,
163204065,-5.735870242950446e-4,0.007492551205548101,-3.097813610543497e-4,0.011911629397087715
1637828341,,,,
1645009134,,,,
1656487266,,,,
166217631,,,,
166479666,,,,
1665225241,,,,
1674268189,,,,
1680580092,,,,
1683181435,,,,
168446862,,,,
1685036006,,,,
168520210,-5.522420033856273e-4,0.011678238085292138,-0.0018531701826209708,0.010909374181788207
16864693,,,,
16872273,,,,
168822988,2.7307802981938075e-4,0.0037647178148121543,0.0029471273762912273,0.0029835657881978794
16883794,2.668091202860227e-4,0.013829144975574938,-0.00431830267689034,5.617592027164518e-4
1689484730,,,,
1691959494,,,,
169682122,0.0011342127697953545,0.00512842609072376,0.0019796790539727735,0.012190990643280525
1697360292,-2.3470373029376266e-5,0.005150820231740554,0.004363207968500222,-0.00833207866914046
169970454,,,,
1701413168,8.755417855917434e-4,0.007955875847241122,-0.008119880080292708,0.007779985120514682
1706649516,0.0011158601865363157,0.009715275712846265,5.393754705295323e-4,0.0012025426531073029
1707651812,,,,
1707735937,,,,
1708941223,,,,
1723565570,,,,
172388258,,,,
17363730,,,,
17371085,,,,
17629793,,,,
177120205,,,,
17820695,,,,
179028690,,,,
17919801,8.881559448438459e-4,0.005859017733148965,0.003189317869688164,-0.0019990961107717595
179695486,6.511578836382372e-4,0.004445140918453466,0.00660605811504969,-0.0015450360661565022
17989551,,,,
180571299,,,,
18082788,,,,
181218060,,,,
181252181,,,,
181297332,,,,
181472023,,,,
1816285836,,,,
182783134,3.218999057300461e-4,0.004510314492103929,0.003036567081565345,-5.211944919576572e-4
182971274,,,,
183184911,-1.0761631054281403e-4,0.01446673387677555,-0.0032131678765047484,0.001936246026445424
1834768836,,,,
183583012,,,,
18447733,1.3075097964986514e-4,0.01207908214865073,0.0034159631987615894,0.0019137918226594516
184554911,,,,
18483956,-3.763320004185054e-4,0.015354888723358615,0.007209200684569851,0.003493479158741146
184909162,,,,
1852133064,,,,
185608669,,,,
185732836,,,,
185789961,,,,
186170312,,,,
186436549,,,,
186478529,,,,
1864914674,,,,
187284953,,,,
187981835,-3.5596475104291564e-4,0.017497395238238,0.00313435954382665,0.0042868211982110245
1880814974,,,,
1883499115,8.632223922619078e-5,0.014100611837508697,0.008250669540863814,0.0063043734894308485
188483256,-8.07245489782858e-4,0.02178040164804948,0.004809433904840409,-0.0070400024138866975
18882085,1.076597890806794e-4,0.01056841363141406,6.001645588768572e-4,0.0035920407782099157
1890704658,,,,
189483812,,,,
1898727265,,,,
190155538,2.977111047814252e-5,0.015352840734270396,-1.119900127353401e-4,0.0022500145467887044
191125339,,,,
19113547,,,,
191536547,,,,
193375862,,,,
19365509,,,,
1948528128,-1.6154381293006172e-4,0.012504966667967653,0.0033009175003936974,0.010514093873637984
194941226,4.986491403157631e-5,0.020206878938049906,0.0037763882584242996,-0.0021318643394438027
195065263,1.739187591649438e-4,0.009129030884960136,-1.2135298994107453e-4,0.00804388143537136
195907411,,,,
196124212,6.569957589297334e-4,0.0055691497226823365,0.004558464135473298,-1.5495999720805496e-4
1964181102,,,,
1968593088,,,,
196946831,,,,
1972435772,,,,
1975099231,,,,
198205905,5.872260213336743e-4,0.01688464724109271,0.0014650733003446178,1.7633332339429442e-4
200177084,,,,
201846520,,,,
202693425,,,,
202712254,,,,
204037006,,,,
204434260,-2.633251399609159e-4,0.00847718511734846,0.007832715685770134,-5.426182391677649e-4
20526714,-7.091395043206989e-4,0.014552621444960263,0.003378780675042749,-0.0028989061228714822
205749364,-0.001005840728684526,0.013442399544811646,-8.292268634528089e-4,0.016044343173941693
205854723,,,,
206646021,,,,
206832152,-0.0010058704497242245,0.014855729635898965,0.005181834090003671,0.004821640125101103
207669006,,,,
208190399,,,,
208997341,,,,
210361370,,,,
210472784,,,,
210571585,-5.630043065499648e-4,0.009837123781294178,0.0022426155702302128,0.010295336792634504
210907690,-0.001735634638750399,0.012061622175204446,0.0037843877295360333,0.009455510003455857
211674312,,,,
212551202,-0.001731821279326906,0.01703255549807612,0.00890115020316978,0.008104293319098729
213020479,,,,
213426867,-0.0019586005644611592,-6.245596477559396e-4,0.00440892959762339,0.004808635618778764
21361705,-0.0019394189939993896,0.0015913025405312937,0.007197093042559996,0.0031454546553332827
214515740,-0.0017366260234163021,0.005249511285827969,0.005163531703966855,0.008121680513845483
214733538,,,,
2149155871,,,,
215212887,,,,
2154472079,,,,
2155543177,-0.0013724433031653907,0.0074597240720812134,0.002063768319451507,0.0065240609278467455
215614178,,,,
2156908158,,,,
215982068,,,,
2163591820,,,,
216758395,,,,
2168281285,-0.001560129684504784,0.007808043670308449,0.01127146086596651,0.006857862046417573
217135519,,,,
2172925964,,,,
2173986524,-0.0017871062177320085,-8.210596571460694e-4,0.004246831309985843,0.009756035049839594
217427396,-0.001180572202636461,0.01662549228980908,0.0021809459816955123,8.618656367812224e-5
217779492,-0.0016249556960966872,0.007616524587493059,0.003250440633541148,0.011908839128614191
2179612781,,,,
218432733,,,,
2194747532,,,,
2197204781,-9.703176527836763e-4,0.006899186935974681,0.003702812099633168,0.005496354193387821
220148402,,,,
220477794,-0.0016497287825920433,0.01137588703839095,-0.002257702295159688,0.012319386355369617
220736409,-0.0016991601942777698,0.003994839595716224,0.00900873157387535,0.021681181570831886
220776890,,,,
221037110,,,,
2213194992,,,,
221333461,,,,
2214175986,,,,
221835704,-0.002301163772325043,0.009582776572409246,0.00935643148154598,0.013223139317574965
2218972962,,,,
2222387463,,,,
2223469662,-0.0027348862460919634,0.017064528958420953,0.003811765570453024,0.003902835607021847
2225006623,,,,
222800006,,,,
223181175,-0.00228126901921844,0.008672445502151845,0.0031961918025870894,0.0015890184734027276
223499304,-0.0032309363182135473,0.015414793560297674,0.006197717689818328,0.014817297117728645
2235392337,,,,
2240482024,-0.003569206965111764,0.011031002168455494,0.006344970864789806,0.010139566851069686
2241810495,,,,
224338096,,,,
2244512220,,,,
2246920053,,,,
224741510,-0.00316707271550549,0.007649205394364098,0.01107063962751042,-2.707542044839795e-4
2248094633,,,,
2250729871,,,,
225175229,,,,
225443759,,,,
2255401050,,,,
2258664970,,,,
2260591017,,,,
2263146054,-0.0028835043136299014,0.004285822731447849,0.013603867968441378,-1.6600886949190674e-4
226728523,,,,
227464142,,,,
229060154,,,,
22950900,-0.0025171236350532743,0.002798588389276447,0.005852855891353748,-0.0032809671005212893
229554511,,,,
229772420,-0.003754280054360013,0.007104598624892036,0.0028298691175896664,-0.019375863454320044
2297962925,-0.0031105469354746388,0.001413354034296772,-0.005657317356183236,0.0064422569947822795
2312591036,,,,
2315098607,-0.0024263714198044,5.001226140691131e-4,0.009488356724877061,0.004961497597514235
2318544869,,,,
2328915407,,,,
2330309927,,,,
233470337,,,,
233634604,,,,
233655225,,,,
2340489102,,,,
2354506006,-0.0036221794788361353,0.004939253987519627,0.009036230219218485,-6.530750609197671e-4
2359043272,,,,
2359887632,,,,
236918656,,,,
237319178,,,,
237839609,-0.0038964823026249418,0.002017696230082595,0.0052540003110339685,0.002847018233253354
238104061,,,,
238543795,-0.0036437964263656536,-9.873082784011063e-4,0.008414799471264493,0.002252014330411487
238698933,,,,
238711545,,,,
2392706936,,,,
2393197506,-0.0038969290693122004,-0.001831525340511874,0.007056753669214827,0.0030044668178604446
239424561,,,,
240149663,,,,
240304353,,,,
240805460,-0.0030714489556291965,-0.0038416068437961337,0.009865261568899063,7.203777772518678e-5
241062482,,,,
241239833,,,,
2412554661,,,,
241265297,-0.0035682635339033156,-4.435278180979594e-4,0.004826480973815916,-0.007424532107393483
2422175545,,,,
242511903,-0.003150780842592079,-0.006800282222256356,0.00816921412845905,-0.002560785624362598
242522290,,,,
242725020,-0.004113105028136969,6.173817187767618e-4,0.006078008788967537,-6.493846341796883e-4
242835524,,,,
2432250319,-0.004356251458360367,0.0014393088601281547,6.24851600478786e-5,-0.005924496269225566
2435227451,-0.0035235831044622256,-2.308031794528709e-4,0.004610269903513261,-0.002721319364098572
243646592,,,,
243807141,,,,
244982488,,,,
245113308,,,,
245126167,-0.004181845281925133,-0.0031435162133958247,0.0051054754709572185,-0.0026895724832922915
2451869025,,,,
2452950231,,,,
245302776,,,,
245376097,,,,
2457569157,,,,
245780158,,,,
2459908436,,,,
246369119,-0.004650835610287189,-0.002044306028903031,0.005239405139878537,-0.0019519600551047974
246739853,,,,
246882293,,,,
247292021,,,,
247659262,,,,
248200972,,,,
248213654,-0.005413813893432575,-8.429942484724105e-4,0.00778893203742463,0.0012314183890898272
248267147,-0.005237278810096656,-0.008221380853147471,0.006838364906992123,-3.3840891589704354e-4
2484572847,,,,
2485130517,,,,
248641111,-0.004995667173620646,-0.00882010290082262,0.004335985948309559,-0.0013311936494702786
2486604652,-0.0057317659055969,-0.0057193708220640025,-0.001083433129628615,-0.004689267903831673
249247178,-0.005558223760462838,-0.004246711760098796,0.0030176765278952015,-0.0019075858190027893
249303934,-0.005658263149738295,0.004310976523347808,0.002399791201626298,-0.004621437215552294
2496993323,,,,
2504581204,,,,
250629260,,,,
250655439,-0.00492935887885712,-0.015001163773880341,0.005051374672077828,-0.006150016182309175
250800885,-0.005683077718759472,-0.007607590993930537,0.004651314121932755,-0.006227316031559166
250902224,,,,
2510651177,,,,
251718832,,,,
252484774,-0.006159139311296454,-0.00369961053673009,0.0014205513120829013,0.004416823407764852
252703624,,,,
253150708,-0.00594878535743449,-0.007547335491220921,0.004414430932498319,-2.4955389921481455e-4
253311701,,,,
253585444,-0.005601205255706622,-0.001935599481085178,0.005819642879281517,-1.7305849529467823e-4
254049945,,,,
254253084,,,,
255099505,,,,
255110080,,,,
255137188,-0.0053378943741556,-0.009646106065768578,0.0034667182406409357,0.0035002572351591553
255578406,,,,
2559276083,,,,
257578433,-0.005150523322838318,-1.5822867831852703e-4,0.001784165178407843,-0.0059618139004150306
257705859,-0.005150476241240655,-0.0018836427257070112,8.380819366788522e-4,-0.0032393145005175637
2583590870,,,,
2589003921,-0.006258197768473718,-0.006965221687923398,0.008927992920526862,9.327118519741049e-4
259797406,,,,
259848178,,,,
260115329,,,,
2604496847,,,,
260471164,,,,
260926245,,,,
261121099,-0.006255894830043057,-0.010471062353111868,0.00719769510121731,-0.009372301747690905
261225455,-0.006254696330114562,-0.008950717853560287,0.008349761095457443,-0.0035268363979449303
2622233883,-0.0062558616350596825,-0.011529324123719277,0.006038298588359198,0.01594502466222628
262679454,,,,
262740121,,,,
262850062,-0.006496994780115691,-0.0026975596988809557,0.004174762031593188,0.010392664027737407
263404798,,,,
263689257,-0.006490938411676484,-0.008819419700522448,0.007791668360747204,-8.980729795743823e-4
263906729,-0.006490955775904944,-0.0077855902246622265,0.01263603618086305,0.0036268450792207854
264120630,,,,
264463869,,,,
264907196,,,,
264979205,-0.0064937994027684616,7.237028387924632e-4,-0.0021051430270690756,0.002608679489050505
265347028,,,,
266002870,,,,
266111879,,,,
266486016,-0.006490938411677399,-0.008819417130133234,0.009396364371128903,-9.259744890479068e-4
266604783,,,,
266659349,-0.0073732128831921415,-0.0022572203902808644,0.0025423924404932826,-0.0017060734406889545
266869933,,,,
267178045,,,,
267755229,,,,
267822866,-0.0073698127073485165,-0.002953874270547688,0.009104810219791627,5.427359873540742e-4
2680565180,-0.007195048125918226,0.0037282223212123664,0.0033569376112014466,0.015068824140033079
2688374084,,,,
268989775,,,,
268991406,,,,
269379415,,,,
2696591883,,,,
269705594,-0.007190436355354017,-0.003421962472250176,0.0022132398184455055,-0.004328075266465273
269860000,-0.00719038080769082,-0.005663142014209757,0.011549959549338447,-0.0057004630705911295
270000707,,,,
270033444,,,,
270228894,,,,
270275936,,,,
271031808,,,,
271606503,,,,
271928157,,,,
271959891,,,,
272159341,,,,
2729000494,,,,
2729164919,-0.0071434690852220555,-0.006878953345117208,0.0026629039829118325,-0.006068354790067509
2731539329,,,,
2732371425,-0.007142326169596332,-0.003835171966655076,0.0036589983717477733,0.011534908146565031
273619782,,,,
273905105,,,,
273905774,-0.007161412578975945,-0.0016670434082995083,0.009752038424906163,0.012949283223763071
274066524,,,,
274180153,-0.007183998554905507,0.0026018509462255226,0.007045597392990671,0.009964746153373503
274642725,,,,
275802423,-0.007356764507361089,0.0062968751695368615,0.00402844079939968,-0.0029947065858481237
2763182900,,,,
276409755,,,,
277462026,,,,
277566049,,,,
278505896,-0.00781412663133205,0.0011307529626744387,3.8160267795057625e-4,-0.005213351578627866
278600099,-0.007814447693603756,0.009212608943738421,0.002165418620924336,0.004285476436233693
278620151,-0.007811671236300362,0.00751765139232443,-0.0011885706146888924,-0.007298317236204357
2787299937,,,,
279964815,-0.007572587181693748,-0.00904841107730427,0.004793103285706493,-0.010331376903254757
280577347,,,,
280702564,,,,
2807061,,,,
281106904,,,,
281583744,,,,
2818815209,,,,
282110881,,,,
282159522,,,,
282168528,-0.007576413540582458,0.001847464375290584,0.001315011677524901,0.0038311077748022734
282230500,,,,
2826699668,,,,
282814299,-0.007576108291994865,-0.005316546481403298,0.0014586655406455418,-0.0040530300578962815
2829847233,-0.008474589173720386,0.002870696293058113,0.009484317143204439,-0.011064555339644955
2830256525,-0.008287326620570431,-5.5317177837565806e-5,0.0034332640817115617,-3.23197302487686e-4
283785561,,,,
284087730,-0.007311002841517173,-0.016698619327129464,0.008856484295431066,-0.001584181856418183
2841107987,-0.00825636160964703,-0.006577529287667075,0.0025876699344892103,-9.88796211925345e-4
2843585524,-0.008283501217813101,-0.010051834252133796,0.001041890222046418,8.855056525703818e-4
2851950957,,,,
285350513,,,,
285739107,-0.008045748191113512,-3.8657384816195953e-4,0.002465030483142256,-0.005497455481630351
286210085,,,,
2864544752,,,,
286467194,-0.00783215438200218,-0.009092127674177499,2.0709835743587537e-4,0.0028551680641120437
28717597,,,,
287305318,,,,
287651437,-0.007854288829905163,-0.006703137358470999,0.0086426529064587,-0.0023471743800667906
287903719,-0.00781326492606157,-0.007051199747048696,0.008041027153802487,-0.001802032887344522
2879304695,-0.00783237053299925,-0.0049491471512677155,0.0020608702935782162,0.009935804982528669
288217750,,,,
288565086,,,,
288840938,,,,
289785441,-0.007550420177096351,-0.008255737733640524,0.0011142843631298343,0.0085395340280876
289844440,-0.007550369138765589,-0.010301714931329675,0.002050485270984607,-0.01802822792033125
289927627,,,,
291928027,-0.007599836164360276,-3.38799111514304e-4,0.0030714176407920374,0.0018719276570911929
2922065008,-0.007334437524126671,-0.00981522188400938,8.050786988452735e-4,0.0026476824551534654
292346678,-0.007599836164319467,-3.3885519539121275e-4,-8.205895445070414e-4,0.0021932871839948492
292620974,-0.007599836164319423,-3.388553691519718e-4,-0.003044424875115994,0.002195834512642685
2929271,-0.007335708945017376,-0.00827825346659653,0.00430253107723431,-0.008439941857202768
