user_id,Retweets1,Retweets2,Retweets3,Retweets4
975621206,-0.339314345784164,-0.0848780051174123,0.128096326839468,0.252583463641129
952785962,-0.180993785974179,0.379598554315779,0.0109504714552115,-0.124251600141255
885165770,-0.0553377597524567,-0.1867389221466,0.162670387828034,-0.386852992715625
1328937696,-0.163876194579817,-0.36300079079846,-0.0853117193488026,-0.237941623437624
1413049219,-0.164667129246006,0.0232575118839309,-0.378547339519915,-0.505101315671
2234660111,-1.06059929411715,-0.592066119895193,0.13373088871786,-0.943011192403314
3247600917,-0.306281370340217,0.44995143400248,-0.184613769827973,-0.698976442439147
2575566397,-0.398754642129646,-0.0624079713605174,-0.0414087858998244,-0.515580857254314
3336176295,-0.292185763189386,0.173012712874007,-0.468525606918331,0.316369937515152
1078425340941340032,-0.550561501189123,-0.515973569472559,0.00977901957447726,0.110925837995437
953373478937353984,-1.65914446396657,0.84451495785837,0.238649920047898,1.598162965478
1418405966,-0.236906227238707,0.163388717679836,-0.139575103686584,0.114133555715531
128278933,-0.413798176169509,-0.141446151567569,0.169984318234995,0.202281947260055
706191568835837056,-0.547940085625174,0.219639666955753,0.0127685194553833,-0.00922899986701521
2312306785,-0.178435439933601,-0.0148064142587978,-0.339618395896761,-0.241309915952965
4429123978,-0.0382170407736882,0.142747968419367,-0.0165310872148435,-0.173351334906253
1458199710,-0.279891925202873,0.0792154198281171,0.270071491386042,0.146710569944933
1643863405,-0.662711463278649,-0.772509373345044,-0.323562041452322,0.393847443103503
1048823190653420032,-0.534319436638238,-0.393623331238192,-0.487379673363538,0.02834214886203
362305215,-1.00698720443802,-0.326273935018437,-0.377919209517738,0.0845961389122079
4033663816,-0.303881367243439,-0.807817575070042,0.258175806111829,-0.439261988296558
1268503059782680064,-0.722156902737162,0.503703103337173,-0.523397003599563,-1.46283411625116
1280577963528979968,-1.38386020222881,0.974135511291353,-1.12229513876172,-0.651712034872906
1514456504,-0.242423010335995,0.0970078004043721,-0.371278542213884,0.507474670854724
1949370745,-0.136638469866641,-0.421977808429115,0.423968553932199,-0.0673909844089107
182346790,-0.253819989195774,-0.575028604388829,-0.159548468815594,-0.244394520938712
1084527738210400000,-0.345553474313493,-0.876829636152138,-0.669764655976858,-0.162102129505416
1245405110399899904,0.235385878682968,0.103671343099914,-0.0136146337091155,0.235456944067594
1941694874,-0.270691897445608,-0.262945979190808,-0.13705809885519,0.263155211091202
2160727538,0.910814873272456,0.229232293828234,-0.0503159717731427,-0.443111293540885
54519655,-0.197300717767048,0.230858815373996,-0.361760320214372,0.131675673477445
88936279,-0.0305383220507888,-0.0267559797152131,-0.0789023658815312,-0.0494592716606418
398640727,0.465811447795475,-0.405160803414316,-0.0313246751598249,-0.280728403747745
1282259607101100032,-0.997410751419375,0.972616933883479,-0.332115106932197,0.674337262162519
2831727421,1.17231375861307,0.163458747185574,-0.0535243951043692,0.329620589749217
488387930,0.0269214923533796,0.297613820200591,-0.0522056264158265,-0.217920185319457
374445155,-0.0537109945345922,0.389556164818244,0.008320961408693,-0.227174143465315
1137244088,-0.192859225620312,-0.275444382118507,0.436225232849333,0.0048132200603457
910604057286512000,-0.240571127567529,0.197845281832919,-0.12436455803275,0.215184575858869
388476199,-0.414817328330241,-0.0213338298504313,0.301006969373608,0.416189204305341
389612578,-0.387692807338528,-0.117920407560206,0.0451424857150188,0.302828242593246
513472981,-0.41864116760588,0.187426078660558,-0.0864504248265844,0.175833479233566
556123844,0.503542612249756,-0.224812906413883,-0.634113072865773,0.261869503811106
2557045290,-0.577537016119908,0.215682348943113,0.482997568153968,0.276891179720497
79021230,-0.368766101945551,0.20149630829625,0.0829831672868416,-0.130072653890234
2289735375,-0.108441539600491,0.477709102070764,0.0724962532436439,-0.0104247191967353
471321676,-0.416713445672118,0.103778286861166,-0.114920573914863,0.196409302818526
1259457633523830016,-0.226603495101511,0.14663750078802,0.230051442385989,0.188380573740335
512195466,-0.313400505949004,0.631818054321299,-0.093108592906965,-0.283661917363899
2150247720,0.185073304757964,0.467816101409993,0.420432895576191,-0.105760924138929
163024954,0.642212474653874,-0.409957552903892,0.399298276657655,-0.154401849905606
1129016786593219968,0.861092219027999,-0.501152861900985,-0.144319551009477,-0.185567081156859
2824464079,0.985551545128249,0.188048762251653,-0.417084827175453,0.0280258874400595
2871534908,-0.148399791483011,0.241563319111651,0.21792639049052,0.1859648874439
2904185421,-0.290040543480549,-0.211179984111883,-0.00568635208365206,-0.144980522111685
2603928862,-0.366931402613564,0.174760685216769,-0.207012637121192,0.348794097409498
1721796816,0.186396457827233,0.204026638200411,-0.28636265909339,0.132066923664676
2291476334,0,0,0,0
208086043,-0.00168413825748891,-0.400366543594857,0.526569176525088,0.3917183584806
386493055,0.306994203985135,0.170484015346533,-0.123730573363178,0.309135630335496
418069098,-0.077551981188076,-0.270658311052951,-0.195490540887901,0.279021687910723
1966682750,-0.103942289505579,0.0069749719114087,-0.0390490136637111,-0.100463665151869
47294804,0.499658442844942,1.21245762624511,0.410926718413822,-0.547485138347761
559834008,-0.216212589335462,-0.132181315066527,0.0346075318037266,0.19949391214294
1094386993,-0.330238501587773,0.487817204752287,0.0210921780641906,0.048511182547472
3058459234,0.546598970236206,-0.803808099976993,-0.629701826111787,-0.115030133646573
350377687,0.164070665371096,-0.214045118237457,0.0349283018351643,-0.0202583052983282
8704772,0.0947512338246279,0.403722188976168,-0.282616263555792,0.0892073498452758
53872038,0.146048274209589,-0.0330685255539037,-0.388573342633879,0.203661449707721
918825469021212032,-0.280974174156662,0.0633707723324292,-0.333788520512061,0.351984871168939
815703656880369024,-0.200290451819412,0.427900719924036,0.0401220306763204,-0.059365823767323
75071568,-0.190003420470254,0.590685694164846,-0.392391640475504,0.468862149396468
266087835,-0.092908342215399,-0.165214891128884,0.339873065847808,0.145963306387192
278390597,-0.358658102439363,0.357353287599217,0.0791358469171964,-0.0922845273166849
19770809,-0.590016192934087,0.613761897928157,-0.237888740086767,0.375051109461098
97011553,-0.0930628905561856,0.305399565906868,-0.0109848106092167,-0.155741600615524
97939627,-0.460096569502047,0.209103105265597,0.140672177631551,0.0104462024519803
1107612071351500032,-0.164421504523628,-0.33899903347002,0.318932951227304,0.448629325086648
377303749,-0.270237048196801,0.110044408658623,0.104020449733772,0.0712813768833436
3747863055,1.57263477683352,0.443253143078196,-0.355626897751833,0.33667837714523
4526921,-0.138000460327538,0.194203789687188,0.0654450087868716,-0.270485907284028
2218402195,0.305222085654871,0.0555410079761331,-0.141583218649271,0.347222243594043
1172278867979049984,-0.0863851750231636,-0.763952963353249,-0.407901619686499,-0.0227725243792627
318372631,-0.12518489841803,-0.299891301724435,0.266357895086098,0.506549355415617
951601232,-0.102137409301451,0.354128409035678,0.400912721198585,-0.142509354108404
2348637385,0.930618652737555,-0.0764269934671724,-0.293304493924294,0.351714518745794
1379068902,0.668904794884718,-0.23537290448045,-0.0494167628617114,-0.177542118427725
121700021,-0.217950231722757,-0.635676414465106,-0.330636201769892,0.196602252748749
301645475,-0.0963242170570505,0.0498437795449635,-0.595002713229474,-0.241977526004092
934099898,-0.104390460066393,-0.249337281970784,0.148265331212686,-0.0810527586732694
80979176,0.601402791351332,-0.0169620087303178,0.084136577226537,0.613963271276526
112782221,0.414766730335842,-0.250432282630199,0.0583480949094194,0.0929718546240359
238252172,-0.2433050622964,0.577328619179006,-0.110746752263082,-0.0322008465787511
15451808,0.00389795783922118,-0.232714165361623,-0.451480637579349,-0.10246945975125
718113668,-0.300241881510338,-0.158255784188181,0.227197555382807,-0.105949032535054
1194014989272649984,0.283682051334006,-0.223290375849698,0.0779668353550178,-0.15246194303386
798136042884856960,-0.307113271094368,0.0407609317949757,-0.195895702274441,0.521098385812634
2535917164,-0.46667577903242,-0.172781181820813,0.735799187999733,-0.29139104992922
2941373355,0.346226277710581,0.0432406865949732,-0.158673111636638,0.0118738877421347
252588994,0.0441078516750157,0.0385072786667307,0.222328624884566,-0.148604579381674
2907847642,-0.243963664169819,0.166549605947928,-0.00941876439148097,0.104875282167342
1086509322719360000,0.0955987161099768,0.345520349016449,0.363900904170909,-0.0854820613223078
19842574,0.19970820737555,-0.0524729281283517,-0.11357335787537,0.448312079948556
1425648666,-0.241066889287925,-0.689343215240089,0.0216018539422457,-0.586372985979582
570641205,1.55349633433051,0.616761122762692,-0.459402387257194,-0.117754989082967
13713512,0.270253573719593,-0.247443309951698,0.349531381467058,0.263051254402275
3511288937,-0.729252051668647,-0.492251920753869,-0.0716167970948367,0.111698521848346
52135079,-0.0973696426317983,-0.304535401458942,0.461860092288443,-0.390798189378622
145272503,0.608195155210845,-0.355413408362587,-0.28894709158226,0.270318914072007
334518662,0.024474076009488,0.1217583505772,2.0169743809044,-0.875758556716689
299732400,0.298990864669739,-0.11601928579156,-0.16296940882916,-0.107186588666164
507670680,0.0222932493674797,-0.332598340985311,0.414323739684204,0.342815144367781
776153844,-0.260802111592473,-0.458736625081642,0.122141473208272,-0.236643704129194
3340855450,0.526314088217591,-0.217787749931384,0.137853234923236,-0.0962353204571085
275487283,0.357570655529127,-0.249738122474301,0.0341803807561916,0.280304251500092
300703744,0.114293687386705,0.306733107076777,-0.0429614791618525,-0.557971446322599
1185244502,0.539464124608162,0.000237308910786334,0.202865755315871,-0.268276788152306
382077103,0.145302951243422,-0.354253859460497,0.365517389679428,-0.47476554442941
3417272529,0.444043004140291,-0.410459567235105,0.381138971195946,-0.309932715549383
753540163125538048,0.907044641737391,-0.1259626026351,-0.278116541480353,0.247267858385014
1241427315197979904,-0.449933221809352,-0.237075867906144,0.263636497954938,0.790031034592938
130794158,-0.131213496379683,-0.0523198789793609,0.549313174312762,-0.511344736017691
2405309008,0.259538779981653,-0.494673971402075,-0.113616304171485,-0.522313828276357
2842648090,-0.600851928010982,0.125788106499558,0.110768517132234,-0.0360769312496266
59436321,0.725229773703252,0.159078589998351,0.151027652455588,0.315725643399544
2299803774,-0.0868134822251656,-0.636455453746254,-0.357757374050392,0.198037081596152
211131242,0.361578968691481,-0.254987527716419,-0.0617270431119469,0.680813695579977
110661544,0.535037200653745,0.606955942810111,0.445703199556998,0.275039571662432
113581732,0.468450415542092,0.0315002152725596,0.203208525763665,0.263997049937271
109309136,1.67438666256751,0.108223773482975,-0.0637643517487484,-0.200640339824942
122020993,0.438085633873617,0.0792333866399036,-0.0075842813037955,0.0945601962723381
2549981702,-0.503999721904778,0.300156572145184,0.0556597399199533,0.229814852584393
19853819,0.518136005007696,0.0774449711591428,0.0400437900334318,0.276685436096772
516685550,0.117838378737085,-0.128127081137925,-0.150648474347678,-0.0451511578938819
92632663,0.0712379404716234,-0.255154020037843,0.526599314059099,-0.354865137824797
8631152,0.0831749331647145,-0.433403685138261,0.0118263296242948,0.363159453475499
56963315,0.17545135917619,0.0810653109936567,0.263387074584083,-0.0164954282745489
1257975756229149952,-0.49125239935324,-0.483924438539907,0.347674086832728,-0.370727760902229
57350899,-0.086180867989076,0.244593834578727,-0.0200144801396283,-0.248786530839132
2825230149,1.06638167450681,-0.0837063404541001,-0.618057683286766,-0.0826794247269838
434979087,1.70802340331296,0.877898769447535,-0.922429720856976,0.00152058645489277
73089796,1.43984181855211,0.603874199299965,-0.686353942514749,-0.759965286316561
1112679917509059968,-0.352799303937625,-0.173425015244578,0.362662019773742,-0.146867081084682
33182657,0.214477233196878,-0.752899239860804,-0.01169372853255,-0.341825135710583
277509450,-0.00166879830978029,-0.274010679204645,0.440631569998901,-0.3306471252222
1094941153,-0.946370254225906,-0.24802325571592,-0.318952977403513,-0.12285487923817
255002729,0.179437444832252,-0.288846541456725,0.246712064604749,-0.090920137321586
788887712,0.334189276832441,-0.175208204040666,-0.081881186274305,0.0363500437896248
257022910,0.699001322557309,0.464493694055558,0.483281488773449,-0.371333642131993
