user_id,indegree,outdegree,auth,closeness
2244512220,0,70,0,8.0462877922906e-13
2246920053,0,1120,0,8.05934434245677e-13
224741510,17,2053,0.042402337488845,3.4952502558992e-12
2248094633,0,661,0,8.05055579381749e-13
2250729871,1,312,0.00102702491071283,3.49524633946229e-12
225175229,0,314,0,8.04804932891468e-13
225443759,0,110,0,8.04657651593953e-13
2255401050,1,400,3.42388295709296e-05,8.04867038222648e-13
2258664970,0,165,0,8.0469735447911e-13
2260591017,0,300,0,8.04794823628384e-13
2263146054,10,1853,0.216270076123066,3.49525579990463e-12
226728523,27,464,0.0442440687695354,3.49524943848724e-12
227464142,1,124,0.000184213361136791,8.04667757411193e-13
229060154,1,1582,0.00183517044399598,3.49524408294506e-12
22950900,53,1155,0.0930666409399234,3.49525389629407e-12
229554511,25,5031,0.321938050823052,3.49525912242893e-12
229772420,7,1447,0.0362608886000922,3.49525300175578e-12
2297962925,6,234,0.00410523655711561,3.49524208645134e-12
2312591036,0,32,0,8.04601352401508e-13
2315098607,6,971,0.00381822821085011,3.49524586534262e-12
2318544869,4,882,0.0126284678184027,3.49525634393162e-12
2328915407,0,946,0,8.05261558573944e-13
2330309927,4,1273,0.042575107549295,3.4952428506316e-12
233470337,2,1389,0.00116309061301412,3.49525451757953e-12
233634604,0,159,0,8.04693023064881e-13
233655225,2,482,0.00865051003805293,8.0492626386118e-13
2340489102,13,2098,0.0515465884918946,3.49525513265908e-12
2354506006,1,606,0.00042469502493821,3.4952386682172e-12
2359043272,5,1523,0.428012612126123,3.49525694459596e-12
2359887632,0,260,0,8.04765941418937e-13
236918656,5,4907,0.0650551940242259,3.49525496879503e-12
237319178,25,2428,0.0773495012606567,3.49525527009818e-12
237839609,105,13326,0.191400838954504,3.49525825691516e-12
238104061,10,1636,0.234595481742836,3.49525456862134e-12
238543795,0,255,0,3.49722396964049e-12
238698933,13,3008,0.469177155133298,3.49525766278637e-12
238711545,1,1966,0.0013202143181851,3.49524250464184e-12
2392706936,11,10931,0.250887385318726,3.49525740339874e-12
2393197506,0,861,0,8.05200115154016e-13
239424561,10,406,0.0208616932688843,3.49525098409241e-12
240149663,6,792,0.375707536107684,3.49525829409098e-12
240304353,1,878,2.26896585078163e-05,8.0533168770953e-13
240805460,23,4249,0.0422670207699611,3.49525597185629e-12
241062482,0,1497,0,3.50136648210821e-12
241239833,0,731,0,3.49948492612397e-12
2412554661,1,2006,0.197925550668977,3.49525407639414e-12
241265297,37,5127,0.510161172816026,3.49525785057122e-12
2422175545,1,1692,0.0194184563178107,3.49525041559689e-12
242511903,2,2218,0.0129655428807306,3.49524070753879e-12
242522290,0,382,0,8.0485403863927e-13
242725020,6,2402,0.021942078247821,3.49525315565074e-12
242835524,3,970,0.0227482048263029,3.49525289061961e-12
2432250319,9,999,0.0240356456016123,3.49525313873048e-12
2435227451,42,516,0.0264826456733596,3.49522862197046e-12
243646592,0,765,0,3.50136011751641e-12
243807141,1,1075,0.019418456318426,3.4952502213013e-12
244982488,19,5001,0.279034402745712,3.49525828387771e-12
245113308,2,242,0.00768966847597564,3.495247825056e-12
245126167,5,475,0.216793832270789,3.49525522052237e-12
2451869025,0,133,0,3.49543096873135e-12
2452950231,0,678,0,8.05283246532539e-13
245302776,1,222,0.000701052939800241,3.49524565449385e-12
245376097,0,642,0,3.49826006105832e-12
2457569157,2,171,2.06351026287143e-05,8.05041850876972e-13
245780158,2,176,0.00199908240731592,3.49524771960095e-12
2459908436,0,241,0,8.04752223095646e-13
246369119,15,7495,0.254264631478377,3.4952556677798e-12
246739853,3,706,0.147727595162296,3.49525587506247e-12
246882293,0,281,0,3.49630668745631e-12
247292021,0,969,0,8.0527818605253e-13
247659262,1,1165,0.00209340064610714,3.49522868029262e-12
248200972,0,106,0,8.04654764264222e-13
248213654,78,4623,0.164096823815949,3.49525806548966e-12
248267147,17,993,0.451803629221134,3.49525210723017e-12
2484572847,0,140,0,8.04679307227439e-13
2485130517,3,746,0.0290100488668008,3.49525451132453e-12
248641111,8,5624,0.357191376689331,3.49525573949249e-12
2486604652,0,1849,0,3.51079081629203e-12
249247178,0,466,0,3.49825659193252e-12
249303934,1,346,5.48839297221061e-05,3.49523724307942e-12
2496993323,0,84,0,8.04638884321083e-13
2504581204,0,115,0,8.04661260785256e-13
250629260,0,1271,0,3.50446555220029e-12
250655439,30,8555,0.462836971674495,3.4952568991616e-12
250800885,1,383,0.000129735463379335,3.49524482914316e-12
250902224,0,470,0,3.49667751269454e-12
2510651177,0,336,0,3.49608101721367e-12
251718832,2,740,0.344049052562356,3.49525582846754e-12
252484774,1,465,0.00124645018649706,3.49524455677104e-12
252703624,3,2072,0.198884162719969,3.49525437917536e-12
253150708,26,2054,0.0663132631933044,3.49525635856737e-12
253311701,0,172,0,8.04702407854645e-13
253585444,2,1451,0.00347200611499633,8.05626798216084e-13
254049945,11,2345,0.0187038766596427,3.49524925612754e-12
254253084,0,1154,0,3.49870643227297e-12
255099505,0,132,0,3.49621120957902e-12
255110080,0,245,0,8.04755111124841e-13
255137188,13,1727,0.0351673233797504,3.49525705366774e-12
255578406,6,1307,0.362756101677364,3.49525449648111e-12
2559276083,0,934,0,3.50280209579368e-12
257578433,11,2961,0.412267397791319,3.49525914752231e-12
257705859,2,1056,0.0328848373271991,3.49525079682141e-12
2583590870,1,519,0.0004443320674995,8.04952990478756e-13
2589003921,37,39521,0.564557834643702,3.49526177645312e-12
259797406,0,77,0,8.04633831743345e-13
259848178,0,437,0,8.04893760907269e-13
260115329,0,441,0,8.04896649952434e-13
2604496847,1,489,0.00160894970658222,3.49524841468568e-12
260471164,0,171,0,8.04701685939968e-13
260926245,3,838,0.0194665735856088,3.49525003284535e-12
261121099,22,5001,0.437390924116886,3.4952582571595e-12
261225455,88,1739,0.562910764408369,3.49525673632361e-12
2622233883,5,1425,0.0109579792483359,3.49525061486472e-12
262679454,0,644,0,8.0504329623381e-13
262740121,0,287,0,8.04785436682923e-13
262850062,3,1290,0.0230074699291854,3.49525058347982e-12
263404798,0,315,0,3.49855676525412e-12
263689257,22,998,0.250188226789045,3.49525476013198e-12
263906729,67,797,0.333625059011389,3.49525738410837e-12
264120630,18,872,0.0517089741240752,3.495253977548e-12
264463869,0,945,0,3.50731182117039e-12
264907196,9,1925,0.465652300872357,3.49525813689702e-12
264979205,24,923,0.0678583733245523,3.49525287533641e-12
265347028,1,438,0.00123498216783827,8.04894483166616e-13
266002870,0,60,0,8.04621561461579e-13
266111879,2,598,0.000794310141497201,3.49524826515252e-12
266486016,26,1878,0.073478163804973,3.49525540919878e-12
266604783,0,344,0,8.04826596453306e-13
266659349,18,1871,0.0726838157101309,3.49525461317603e-12
266869933,1,406,0.146123501891712,3.49525529811132e-12
267178045,3,1194,0.00880951901839125,3.49525447069144e-12
267755229,0,579,0,3.49768916804062e-12
267822866,11,956,0.226780786834195,3.4952553406136e-12
2680565180,1,74,0.000130743638568604,8.05351209854643e-13
2688374084,0,131,0,8.04672810415003e-13
268989775,47,1949,0.279155360868632,3.49525561766644e-12
268991406,1,1431,0.00137148795669282,3.49525656883102e-12
269379415,1,587,0.197925550670391,3.49525420238601e-12
2696591883,0,431,0,8.05237702643644e-13
269705594,6,1770,0.214310223943043,3.49525512355756e-12
269860000,2,681,0.00685225029083084,3.49524907525831e-12
270000707,0,404,0,8.04869927075981e-13
270033444,11,2155,0.0484469643953652,3.49525452900224e-12
270228894,2,883,0.0259753842675898,3.4952520322924e-12
270275936,0,513,0,3.49896737136756e-12
271031808,0,389,0,8.04859093982908e-13
271606503,1,786,0.146123501891334,3.4952481360458e-12
271928157,1,881,0.197925550670098,3.49525421046132e-12
271959891,1,495,0.000483103317854939,3.49523886620094e-12
272159341,0,909,0,3.4980655193292e-12
2729000494,1,561,0.000975031486171412,3.49524358230349e-12
2729164919,0,200,0,8.04722621991489e-13
2731539329,1,790,0.197925550670189,3.49525404761136e-12
2732371425,0,49,0,8.0461362206691e-13
273619782,4,981,0.00623937844628287,3.49524840166261e-12
273905105,0,38,0,8.04605682828921e-13
273905774,21,1689,0.0561621565962051,3.49525405071442e-12
274066524,7,785,0.0138701787292825,3.49525290657475e-12
274180153,0,127,0,8.04669922976484e-13
274642725,0,215,0,8.04733451411128e-13
275802423,21,1310,0.0394303501867678,3.49525195711029e-12
2763182900,5,4972,0.0176606735474984,3.49525735208808e-12
276409755,5,686,0.0168386442625401,3.49524566305779e-12
277462026,1,606,0.000532486230109581,3.4952441284646e-12
277566049,2,925,0.00129386635584674,3.49524507373446e-12
278505896,2,705,0.00345040641217206,3.4952489093302e-12
278600099,17,6074,0.311008187969733,3.49525775355739e-12
278620151,2,1623,0.00270418156570065,3.4952477594398e-12
2787299937,3,2734,0.0260910199117731,3.49525211401049e-12
279964815,8,580,0.0187352587489301,3.49524528077153e-12
280577347,2,456,0.0287153134445582,3.49525173786786e-12
280702564,2,993,0.00363838364166568,3.49524781470841e-12
2807061,0,2468,0,3.50241973335242e-12
281106904,0,303,0,8.04796989877665e-13
281583744,0,146,0,8.04683638494013e-13
2818815209,1,2463,0.000428117816036531,3.49524762365055e-12
282110881,0,10,0,8.04585474566455e-13
282159522,0,1082,0,3.50712271773377e-12
282168528,33,3969,0.56226547793469,3.49525868338032e-12
282230500,1,972,0.0373564082035241,3.49525131407987e-12
2826699668,0,429,0,8.04887982879158e-13
282814299,5,862,0.0113941081848618,3.49524992785441e-12
2829847233,1,222,0.00167055501258408,3.49524813129348e-12
2830256525,1,746,0.000998289911226215,3.49523834344865e-12
283785561,6,2354,0.243813875418891,3.49525659129775e-12
284087730,6,3207,0.265248153655157,3.49525794657105e-12
2841107987,1,547,0.00473508412311278,3.49525061670946e-12
2843585524,27,876,0.0471552716170714,3.49525364586191e-12
2851950957,4,1011,0.00199824853348389,3.49524848230545e-12
285350513,0,194,0,8.04718290305244e-13
285739107,3,2234,0.0199610835742142,3.49525397322326e-12
286210085,9,3112,0.0419627595447635,3.49525520922182e-12
2864544752,5,1243,0.0355811377974149,3.49525391643957e-12
286467194,0,348,0,3.49900712872992e-12
28717597,0,2057,0,8.06065523368421e-13
287305318,0,824,0,3.497520654522e-12
287651437,0,193,0,3.49602431350313e-12
287903719,8,622,0.0104355962362104,3.49524938453799e-12
2879304695,6,1098,0.021210660577102,3.49525244383934e-12
288217750,0,310,0,8.04802044504671e-13
288565086,0,252,0,8.0476016522581e-13
288840938,0,466,0,8.04914706954603e-13
289785441,4,489,0.203112025432551,3.4952554368332e-12
289844440,69,8786,0.574012750281462,3.49526129964156e-12
289927627,0,806,0,8.05160362643266e-13
291928027,6,1113,0.0079840670234624,3.49525073473574e-12
2922065008,10,79,0.00660756940901715,3.49521814298572e-12
292346678,7,2829,0.0114029251248449,3.49524954634909e-12
292620974,1,694,0.0169614686626315,3.49525225590848e-12
2929271,7,2634,0.0171965078290873,3.4952482595206e-12
293155290,38,1933,0.0970597253985057,3.49525553262521e-12
293375471,18,1297,0.25005632324136,3.49525548736193e-12
293771058,0,524,0,8.04956602319962e-13
293966324,1,23,0.00199080623451197,8.04594856847788e-13
294048159,56,1609,0.105486630360319,3.49525525873654e-12
295100531,14,2029,0.28922302226797,3.49525734633395e-12
295776552,0,648,0,8.05046186352545e-13
295813014,0,475,0,8.04921207673718e-13
296473376,25,1967,0.293887980505637,3.49525796642339e-12
296972280,0,255,0,8.04762331288516e-13
298175262,13,1923,0.0436093803161338,3.4952546140312e-12
298217417,102,703,0.151971280464408,3.49525384341976e-12
299819199,5,916,0.357544996733743,3.49525688814203e-12
300182471,0,2479,0,3.51162633023749e-12
3002154433,4,1543,0.0194540137845922,3.49525262147147e-12
301053691,2,403,0.0116218800958048,3.49525560439898e-12
301086452,0,887,0,3.49937388150775e-12
3011155065,1,818,0.0241140459854036,3.4952373734803e-12
3018490043,6,534,0.0349834918937141,3.49525297988772e-12
3019665191,0,436,0,3.49707383080194e-12
30427641,0,216,0,8.04734173382801e-13
304288652,4,1291,0.0317446529361716,3.49525632673034e-12
3053236541,4,931,0.39399983808971,3.49525663132005e-12
305884932,0,458,0,8.04908928625762e-13
306366620,4,753,0.225528972907223,3.49525640172938e-12
307500420,1,611,3.84537259312767e-05,3.49960168838409e-12
307558981,9,2441,0.0387074755461873,3.49525516572998e-12
307796858,1,927,0.00141176058699239,3.49524991734799e-12
308023430,0,1892,0,3.50756124716036e-12
309093251,0,572,0,8.04991277644779e-13
309674795,0,685,0,8.05072920934613e-13
309817388,1,276,9.8685643378786e-06,8.04885816042828e-13
309834506,19,3326,0.0536690349394175,3.49525472102598e-12
309963587,2,1132,0.000419562817332678,3.49524411136118e-12
310306220,0,511,0,3.49935612470541e-12
311623037,5,892,0.346476182528643,3.4952558350524e-12
3119671186,7,1411,0.393366795545266,3.49525801393464e-12
312274349,14,2173,0.250760479572807,3.49525543297269e-12
312314782,8,591,0.0183428410473563,3.49524402562416e-12
313538699,0,130,0,8.04672088553431e-13
314110107,0,119,0,8.0466414816161e-13
314657942,1,463,0.000617056783460845,3.49523670406721e-12
314906367,0,323,0,3.49649749284614e-12
315397749,9,296,0.154580068871366,3.49525407968046e-12
316408651,7,2179,0.012706573823975,3.49525025144008e-12
316674262,4,1848,0.017659657037087,3.49525618660346e-12
317963051,2,2259,0.0172522957255993,3.49525248078291e-12
3195039203,1,188,0.00325851064512789,8.04713958665632e-13
319893680,2,148,0.00269854460578934,3.49523992174812e-12
320069526,0,259,0,8.04765219390262e-13
320991472,20,4997,0.228688021022252,3.4952599169755e-12
321332405,5,2419,0.279524616436311,3.49525587630858e-12
323626064,0,414,0,8.04877149300041e-13
3238744313,3,863,0.00189719917602606,3.49524369136222e-12
324056945,0,267,0,8.04770995655943e-13
3244530237,3,1277,0.029004404350033,3.49525313786308e-12
325547923,0,892,0,8.05222522844411e-13
325799830,87,19928,0.635488835762149,3.4952604872822e-12
326404869,0,274,0,8.04776049956433e-13
328938599,0,401,0,8.04867760434037e-13
32965067,7,5808,0.214641929165839,3.49525584051332e-12
329747674,1,1867,0.0241140459843582,3.49525614714315e-12
330245793,0,424,0,8.04884371653715e-13
331021680,0,276,0,8.04777494053949e-13
3317915681,1,1400,0.0012808046078039,3.50435212103149e-12
33180244,4,577,0.00619648693139373,3.49524386407012e-12
332329799,0,502,0,8.04940710461097e-13
3331260777,29,3467,0.324526252010844,3.49525964357482e-12
333671522,5,808,0.00725749561860937,3.4952451890849e-12
334947951,0,80,0,8.04635997126034e-13
3358760710,0,1780,0,8.10795680156648e-13
336619113,0,1133,0,8.05396767111357e-13
337688907,1,714,0.00090749760643229,8.07813568585814e-13
337894475,4,287,0.00601774397598991,3.49525011163132e-12
3386151345,5,335,0.219039102752967,3.49525462092148e-12
3392112681,0,1092,0,3.49861494688231e-12
3400443406,7,2394,0.4167432954756,3.49525686648161e-12
3426970438,7,1370,0.00379960984509044,3.49524622053226e-12
342937051,0,600,0,3.50086423744539e-12
3438975220,2,302,0.000900269719332629,3.49524867599001e-12
343933160,10,701,0.156490378911785,8.05084482384918e-13
345379807,1,518,9.31954544580049e-05,8.0520300617385e-13
347033632,13,4989,0.234650903845738,3.49525953649422e-12
347508613,3,793,0.0216600838629277,3.49525465922116e-12
347541399,0,222,0,8.04738505240041e-13
347887648,0,1107,0,8.05377965345827e-13
348061221,0,523,0,3.49757887160552e-12
348483722,0,326,0,8.04813598176253e-13
350970659,2,640,0.0245971493039293,3.49525457042943e-12
35212055,70,125,0.0904201294220635,3.49524401817195e-12
352609426,1,559,0.000148427913254382,3.50897832166253e-12
353157643,2,1528,0.00269854460441345,3.4952535478221e-12
355599590,0,557,0,8.04980441284862e-13
356223962,0,295,0,8.04791213238831e-13
357505722,0,302,0,8.04796267793275e-13
360138123,1,177,0.000203948959428181,3.49523627075386e-12
362711581,5,978,0.0052073844091078,3.49524200183836e-12
364926596,0,370,0,8.04845372483637e-13
365601773,0,460,0,8.04910373200195e-13
366021458,0,397,0,8.04864871596257e-13
366137621,0,464,0,8.04913262364615e-13
366330219,3,869,0.0223717512211264,3.49525136045477e-12
366504273,9,1938,0.242923265053403,3.49525460778842e-12
368240936,29,1152,0.0619859607350249,3.49525122726742e-12
369119239,0,91,0,8.04643936962275e-13
369766002,0,83,0,8.04638162520378e-13
370198165,0,901,0,8.05229028536513e-13
370703073,3,2087,0.0018888895209744,3.49524223649707e-12
370716799,0,426,0,8.04885816140004e-13
37226226,0,679,0,8.05068585476356e-13
373450689,5,2934,0.0556706537644756,3.49525127145552e-12
373543845,0,642,0,8.05041851182223e-13
373836761,2,167,0.00123548402619294,3.49524287124121e-12
373854031,0,720,0,8.05098212038455e-13
374117949,10,1060,0.229654936554753,3.49525797076037e-12
375282679,0,640,0,8.05040406135825e-13
376398001,1,983,0.00482488786770287,3.49524722827972e-12
377304450,7,861,0.244907582619097,3.49525699769027e-12
378049330,0,733,0,3.49759238733961e-12
379884569,0,362,0,8.04839595150228e-13
3803421753,2,318,0.00586299131323589,3.49524857060821e-12
381514524,4,1802,0.162139084111127,3.4952566432681e-12
381842671,0,589,0,8.05003559205385e-13
382292695,0,88,0,8.04641771536851e-13
382297966,0,792,0,3.49843397475564e-12
382592853,1,2277,0.0194184563172281,3.49525079015104e-12
383466744,3,114,0.00265943010836023,3.49524710440185e-12
38488888,1,423,0.000325757564222465,3.49523680153188e-12
384988741,2,748,0.205153591982668,3.49525433335013e-12
385315901,0,171,0,8.04701685939968e-13
386664361,0,353,0,8.04833095749282e-13
3870010583,21,1745,0.0304070190133157,3.4952505286265e-12
387172258,0,667,0,8.05059914699925e-13
387554172,3,654,0.0198408754644289,3.49525339226563e-12
388143537,0,148,0,8.04685082259899e-13
38900042,92,1116,0.123360626404988,3.49525361954692e-12
391381031,3,175,0.00366453981987504,3.49524543750009e-12
391512389,13,390,0.015176367097469,3.49525121365793e-12
392519677,0,4490,0,3.54480480540983e-12
393440445,2,132,0.199622478370756,3.49525427027478e-12
394511962,18,1851,0.0311436323938954,3.49525334266544e-12
395868680,0,531,0,8.04961658952105e-13
39604163,0,410,0,8.04874260394864e-13
396461846,3,1595,0.207757389842994,3.49525502041105e-12
397089171,12,584,0.0251960460817985,3.49525270205343e-12
397899716,0,1022,0,3.50216597765441e-12
39842001,2,1316,0.00643201182225763,3.49524486664854e-12
398727541,1,447,0.000764837044798153,3.49525213025881e-12
398893820,11,1225,0.206352554143997,3.495254900442e-12
398958962,2,2665,0.222039596654539,3.49525593920074e-12
399523983,1,142,0.000224920164052984,8.06015544210432e-13
400112904,0,737,0,3.50137003157527e-12
400800462,0,2016,0,8.06035825573282e-13
401336255,0,236,0,8.04748613088302e-13
40207877,1,2089,0.00374880599386326,3.49525490449798e-12
402079955,1,312,0.00400150359800883,3.49524650453498e-12
402944529,0,228,0,3.49633178485248e-12
404352921,0,1599,0,8.05733901531724e-13
404989913,0,208,0,8.04728397645692e-13
405470407,0,272,0,3.49628614706347e-12
405842075,0,646,0,8.05044741290583e-13
406220103,11,1124,0.295299762511758,3.49525656113442e-12
40629476,12,2950,0.226717749751212,3.49525693840203e-12
407064010,1,138,2.39424563389805e-05,3.4959609542892e-12
407966868,5,2374,0.259994308238971,3.49525717333152e-12
408516458,1,685,0.00226038990252873,3.49523863286209e-12
409298455,0,509,0,8.0494576689358e-13
409349238,0,349,0,8.04830207160334e-13
410276607,16,1695,0.0656222727444682,3.49525610715751e-12
410821461,0,383,0,8.04854760827331e-13
410934565,1,600,0.197925550670378,3.49525404266355e-12
411617306,1,879,7.86453220078088e-05,8.05450284421044e-13
412269442,0,323,0,3.49797010298947e-12
4127527641,10,461,0.014821935355454,3.49524948709776e-12
413201430,0,648,0,3.49823735039985e-12
413201999,0,744,0,8.05115555428072e-13
413286526,11,1757,0.0416223577271035,3.49525470165013e-12
41335841,9,3880,0.0186464868709314,3.49525027373569e-12
413822334,1,0,0.00164334221506941,8.04578257575862e-13
414070217,0,466,0,3.49917104452499e-12
4144411,1,1641,0.146123501890481,3.49525390785116e-12
414676277,14,952,0.0548238249761825,3.49525424878543e-12
416236227,1,439,6.51257073069517e-05,3.50461898184716e-12
416278090,0,445,0,8.04899539018338e-13
416654500,1,182,8.01264150212618e-06,8.05041850695506e-13
417046876,15,1062,0.0439809962974421,3.49525439377444e-12
417272286,0,1066,0,8.05348318191418e-13
417715386,14,1295,0.238127501998565,3.49525709274936e-12
418134860,1,2556,0.00649407034877899,3.49525068558764e-12
4188236656,1,1151,0.00221075756905107,3.4952491327382e-12
419480919,0,606,0,3.49902289985840e-12
419513536,1,1767,5.93297287382746e-05,8.06791988074416e-13
419767484,0,664,0,3.5028157667218e-12
421369323,21,572,0.0647416596536399,3.49525389474253e-12
421527393,0,1650,0,8.05770815353043e-13
421899963,0,857,0,8.05197223929967e-13
42213713,0,853,0,8.05194332726681e-13
422822617,0,283,0,8.04782548436065e-13
423404340,0,125,0,8.04668479264995e-13
423667871,0,1024,0,8.05317950198812e-13
42424530,8,0,0.0205499338187323,8.04578257575862e-13
424266714,0,512,0,8.0494793395552e-13
42463356,0,639,0,8.05039683614572e-13
425404135,0,380,0,8.04852594267038e-13
426049184,7,496,0.0259967868339738,3.49525326864387e-12
426807906,0,260,0,8.04765941418937e-13
426914950,9,4318,0.028774790701725,3.49525377672825e-12
426929508,0,885,0,8.05217462934342e-13
4272969521,6,211,0.00590369970017292,3.49524413337573e-12
428068123,3,474,0.00500748367577316,3.49524714084442e-12
428178800,0,942,0,3.49869324737863e-12
431493811,2,610,0.00429652739602573,3.49523863127392e-12
431729868,0,486,0,8.04929153139679e-13
433293342,4,3565,0.00566486616301972,3.49525171439942e-12
433537359,3,294,0.0055197010274771,3.49524468156499e-12
