user_id,indegree,outdegree,auth,closeness
433587087,1,310,0.000854562669101851,3.49524413734617e-12
434402784,32,2547,0.267022327631792,3.49525856785795e-12
435767431,2,783,0.146548196916879,3.49523897265722e-12
436143863,1,385,0.000617056783538495,3.49523670234466e-12
436503794,0,168,0,8.0469952020371e-13
439522338,0,617,0,8.05023788475104e-13
439917968,0,626,0,8.05030290956291e-13
440266288,0,561,0,8.04983330952314e-13
441805035,7,4999,0.378693090153456,3.49525627379488e-12
442847392,0,368,0,8.04843928142509e-13
442932348,28,2598,0.0779454389169324,3.49525605853458e-12
44395206,17,2038,0.206703060252334,3.49525609503843e-12
444174984,44,9781,0.112909599337688,3.49525747804354e-12
445460963,2,1172,0.235281958874301,3.49525507946709e-12
445719648,1,308,0.0022599126352139,3.49524722043657e-12
44640535,0,232,0,8.04745725105746e-13
4469284289,5,2386,0.0300105655581528,3.49525308668693e-12
44910987,0,458,0,8.04908928625762e-13
449172826,1,215,0.000603762044706411,3.49524635159352e-12
449653196,11,848,0.238244314058506,3.49525498387057e-12
449776192,1,297,8.88108298763866e-05,8.05630414910433e-13
451615674,1,131,0.197925550670846,3.49525403166843e-12
452376544,2,2741,0.0256823134407261,3.49525233738224e-12
454350363,0,297,0,8.04792657390765e-13
455118082,2,1004,4.07638041393747e-05,8.05303490054893e-13
455199431,0,466,0,8.04914706954603e-13
455305254,0,560,0,8.04982608533506e-13
457778717,1,367,1.72096445505044e-05,8.05314334691306e-13
45818188,46,2947,0.0974318440781094,3.49525567757769e-12
461350407,3,945,0.0036390502056056,3.49524717826434e-12
462324307,2,432,0.00591013225043736,3.49524631402702e-12
463168125,4,979,0.210828107300775,3.49525263753655e-12
46358249,0,521,0,8.04954435211349e-13
46366986,4,1284,0.188771913949432,3.49525203989124e-12
463773375,1,536,1.58606955184189e-05,8.05453177237593e-13
464066873,0,579,0,8.04996334712585e-13
464578148,0,207,0,8.04727675684383e-13
464683841,1,252,0.0241140459859677,8.0476016522581e-13
467551209,0,598,0,8.05010061359776e-13
468701545,0,516,0,3.49828026684953e-12
468764833,2,3027,0.0268852154049074,3.49525382615742e-12
470311651,0,213,0,3.49736536756117e-12
471129655,1,764,6.13207563556602e-05,8.06102466580482e-13
471180001,0,1004,0,8.05303490054893e-13
471435286,0,326,0,8.04813598176253e-13
471775924,1,112,2.34046657039313e-05,8.04659095266589e-13
472031699,40,14669,0.0143032500257306,3.49524800665811e-12
472157806,0,292,0,8.04789047020648e-13
472279211,0,396,0,8.04864149390052e-13
473327009,1,1022,9.95433312280759e-06,3.51039407098943e-12
474012799,2,147,0.000181052723888842,8.04684360376308e-13
474040746,0,713,0,8.05093153690565e-13
475255561,2,1561,0.200288066248707,3.49525420868988e-12
476733057,32,3364,0.275433690979995,3.49525861489276e-12
477052523,1,279,2.15722311973024e-05,8.04779660209939e-13
477353712,0,866,0,8.05203729213275e-13
478218914,6,1658,0.250504240492119,3.49525563685905e-12
479921239,1,380,0.0019008151485608,3.49524486696618e-12
48023856,1,500,0.00167055501230703,8.0493926577777e-13
48135797,2,0,0.0048762476167246,8.04578257575862e-13
481379732,0,94,0,8.04646102399354e-13
482105697,0,255,0,8.04762331288516e-13
4821525983,19,2463,0.352601734575682,3.49525728534757e-12
482223457,9,1404,0.0228226766338034,3.49525300334396e-12
48298430,0,281,0,8.04781104320411e-13
484022167,1,4977,0.000824585570611987,3.49525119962084e-12
4851338417,2,283,0.00222390865683357,3.49524696502093e-12
485591826,23,4328,0.476281970982523,3.49525737644842e-12
485677207,0,287,0,8.04785436682923e-13
486393735,9,1999,0.223982665781028,3.49525526725166e-12
486431538,0,236,0,8.04748613088302e-13
486596335,0,355,0,8.04834540051532e-13
489002566,6,446,0.00293413290739041,3.49524394724162e-12
490493277,2,1213,0.000102582637744218,8.06102467000904e-13
491327393,11,670,0.0302228785885284,3.49525044536917e-12
491353458,0,86,0,8.04640327926377e-13
491482525,0,529,0,8.04960214193581e-13
491571562,1,632,2.71345505695615e-05,8.05327349308172e-13
495433008,1,671,0.00197278831882355,3.49524904483857e-12
497396408,0,460,0,8.04910373200195e-13
49767631,1,829,0.19792555067015,3.49525406355428e-12
498778613,16,10554,0.451895208709589,3.49525823122317e-12
49954027,11,1964,0.0458920283586053,3.49525394513683e-12
503571190,3,838,0.22158803890585,3.49525530871551e-12
504685390,0,199,0,8.04721900040543e-13
512083476,0,0,0,0
514122826,0,134,0,8.04674976007492e-13
514235450,1,333,1.58558741359087e-05,8.05020175850137e-13
514294276,1,445,9.3347109494559e-05,8.05327349186893e-13
514294570,0,161,0,8.04694466864443e-13
515343475,3,1141,0.216530361548232,3.49525615683108e-12
515830365,0,1299,0,8.0551682985065e-13
516291658,1,854,8.28191696133196e-05,8.07650639468426e-13
517857229,3,282,0.0191332405771536,3.49525236551751e-12
518017851,0,81,0,8.04636718922854e-13
520263690,0,1500,0,8.07822299156175e-13
521550536,0,598,0,8.05010061359776e-13
521762393,11,2641,0.24370821900253,3.49525481022088e-12
522523887,7,1270,0.243427902111762,3.49525450366459e-12
522589709,2,1090,0.00616509077250409,3.49525441413985e-12
523334610,1,2793,9.76518701592042e-05,8.07367128576283e-13
524589700,53,1154,0.100165989610661,3.49525454917219e-12
526408330,0,958,0,8.05270233694492e-13
526717086,1,562,3.56492660904191e-05,3.50462952125646e-12
53140494,0,757,0,8.05124950076108e-13
53353990,0,1064,0,8.05346872044597e-13
537928516,0,36,0,8.04604239347937e-13
538090070,2,555,0.0259364077515628,3.49524780335904e-12
538422848,5,703,0.00306261757154944,3.49524523093945e-12
539043859,0,145,0,8.04682916613013e-13
539205424,6,742,0.00735673246130595,3.49524989251129e-12
540155639,0,229,0,8.04743559132432e-13
54036470,1,425,0.000304077210168716,3.49523928042024e-12
540841106,0,195,0,8.04719012249713e-13
54200609,2,440,0.000758230169243246,3.49524645680415e-12
542408644,1,1787,0.0373564082027118,3.49525514591432e-12
545330907,0,387,0,8.04857649592531e-13
545367458,0,107,0,8.04655486094712e-13
546778807,3,2832,0.16935288583792,3.49525756054376e-12
546821268,1,260,2.2544424349493e-05,3.49522577595161e-12
54886012,1,296,0.00600391324993432,3.49524759023772e-12
549192198,0,281,0,8.04781104320411e-13
549342409,0,302,0,8.04796267793275e-13
550043578,0,174,0,8.04703851687884e-13
552073701,10,766,0.0134247108858725,3.49524975514591e-12
552590450,0,999,0,8.05299875100051e-13
552735606,3,570,0.00366098973265275,3.49524246595148e-12
55273629,8,511,0.0178272058853852,3.49525055693277e-12
552887621,0,771,0,3.50271081058608e-12
553038404,0,521,0,8.04954435211349e-13
554243239,0,446,0,8.04900261288054e-13
555078357,0,333,0,8.04818653011883e-13
555887448,0,198,0,8.04721178090893e-13
559732488,1,227,2.03889797801431e-05,8.047421151567e-13
562137743,0,310,0,8.04802044504671e-13
562906441,0,409,0,8.0487353817181e-13
563997934,0,454,0,8.04906039492453e-13
564025760,5,291,0.00918672528627885,3.49524812579594e-12
564946470,0,155,0,3.49605863332277e-12
566577822,0,740,0,8.05112664811245e-13
567153985,1,339,1.32849212550686e-05,8.04914706872322e-13
567563471,0,349,0,8.04830207160334e-13
569313276,0,156,0,8.04690857375252e-13
569493025,9,1287,0.0282517202900624,3.49525397431055e-12
570895985,0,632,0,8.05034626002109e-13
574493747,5,57,0.159113241043497,8.04619396156585e-13
574988345,0,485,0,8.04928430818109e-13
576326938,1,223,3.48101417129086e-05,8.05169757950635e-13
581195003,0,399,0,8.04866316012555e-13
581664629,0,280,0,8.04780382264527e-13
583084524,1,900,0.000169553042023959,8.06984335757395e-13
584735226,8,1575,0.385062770347874,3.4952578439497e-12
584764063,0,404,0,3.49893888680552e-12
585019292,0,574,0,3.50461582503932e-12
585029783,2,1056,0.00390921894688173,3.49525314455789e-12
587015385,0,169,0,8.04700242114501e-13
589951840,0,397,0,3.49675647537833e-12
593727161,0,185,0,8.04711792863313e-13
595318250,18,636,0.0304052202574819,3.49525190140175e-12
595551653,3,876,0.000157595690408351,8.05744033922307e-13
59724813,0,1675,0,8.05788911598898e-13
597360923,0,922,0,8.05244208893574e-13
598617147,1,195,2.20714932285941e-05,8.04912539897933e-13
599601986,7,3122,0.106216017703769,3.49525569144377e-12
60159471,2,896,0.150858586014882,3.49525515534569e-12
602891547,0,395,0,8.05415569259169e-13
60573195,10,1266,0.227876531843549,3.49525473588162e-12
606425018,0,415,0,8.0509459873188e-13
606903482,0,219,0,3.49695841063883e-12
607263100,0,512,0,8.0494793395552e-13
611858799,0,1785,0,8.05868544737941e-13
612604070,5,984,0.000386101216996634,3.49523625460341e-12
614968224,1,772,0.000283644049193702,8.07367126997523e-13
61567059,6,4998,0.0258373254460658,3.49525651229158e-12
616130531,0,210,0,8.04729841572197e-13
621869197,1,553,9.14603430469945e-05,8.04977551638157e-13
62238452,25,1723,0.0902277770677886,3.49525667462867e-12
62349151,2,770,0.198226241585192,3.49525405363424e-12
625749368,0,842,0,8.05186382024702e-13
625972293,9,1616,0.403612455864385,3.49525867300823e-12
627289583,1,747,8.3086752191315e-06,8.05372903253051e-13
627788523,5,355,0.0138183562499914,3.49525158209165e-12
627791387,0,251,0,8.04759443207499e-13
629391036,31,4044,0.313670157077113,3.49525859980497e-12
630366927,0,398,0,8.04865593803758e-13
631358275,2,4245,0.0395764500904231,3.49525299476778e-12
632155362,4,1795,0.266406952602291,3.49525707364225e-12
632756332,0,259,0,8.04765219390262e-13
634204848,3,385,0.0063406461200147,3.49525110535616e-12
634437625,13,11032,0.0331531285850406,3.49524880989796e-12
635447094,1,1041,0.000240410241685642,3.49524633194899e-12
635517540,1,373,0.146123501891745,3.49525309829289e-12
635611864,2,424,3.64048830506096e-05,8.05582661941002e-13
636278979,2,381,7.79026843593007e-05,8.05103992860381e-13
636858312,26,841,0.0695139726334458,3.49525089128154e-12
63690054,0,108,0,8.04656207926497e-13
63765675,11,1371,0.0258625514663471,3.49524886245448e-12
64721604,7,325,0.0170827198288509,3.49524404568403e-12
64794485,5,1417,0.199870637737131,3.49525503046548e-12
6513132,0,389,0,8.04859093982908e-13
66647957,2,2311,0.198150337855075,3.49525534077242e-12
69326657,5,3428,0.0100385879568003,3.49524498937788e-12
700098226846883840,0,483,0,3.49796015116864e-12
700512633,3,956,0.00101083599921454,3.49524910044929e-12
700748574,0,51,0,8.0461506558156e-13
700872427,0,1050,0,3.50316676784508e-12
701199517,1,798,0.000121078846106197,8.06377118384925e-13
702796319,11,8928,0.010402152431847,3.49524907048156e-12
703585653,0,206,0,3.49610056423909e-12
705663958,3,289,0.00205193977489362,3.49521816062642e-12
70650905,0,185,0,8.04711792863313e-13
706595102479745025,6,444,0.0106737350506938,3.49524725632939e-12
706800674,0,314,0,8.04804932891468e-13
710801125,0,832,0,3.50491351267807e-12
711196684,0,949,0,3.50316337904611e-12
712779981,0,558,0,8.05992367978911e-13
71297565,5,653,0.00578703656535226,3.49525261860053e-12
713377330564112388,1,943,0.000290827063587609,8.05259389823012e-13
715299046,0,97,0,8.05153857606867e-13
718199346,2,582,0.344049052562513,3.49525430373661e-12
719333953568686080,9,727,0.0133214249061309,3.49524993684595e-12
720553719855714305,6,849,0.0305667134633711,3.49525260086175e-12
722972360,1,896,0.000818472263590405,3.49524770398794e-12
724341781,0,351,0,8.04831651452216e-13
726059264,3,1567,0.000127494057153985,8.06984336146826e-13
730038321494282241,8,374,0.0163259481092802,3.49524826879312e-12
730218542,19,62,0.0298624918275865,3.49524781503826e-12
730863858,0,205,0,8.0472623176565e-13
73341746,51,1542,0.0821205283266413,3.49525250520428e-12
738964484,1,462,2.89176867615884e-05,8.05372903068193e-13
73927838,0,281,0,8.04781104320411e-13
749341412,2,590,0.000198101422443992,8.06984334677015e-13
749945567996940289,17,3505,0.366085830137431,3.49525820483481e-12
751322413,0,239,0,8.04750779088822e-13
751358784522612736,1,1500,0.00182236176440168,3.49524838812644e-12
752136151222349825,3,1842,0.00407991171775638,3.4952434331006e-12
752189814,0,220,0,8.04737061282446e-13
755265594,0,239,0,8.04750779088822e-13
757402340,0,623,0,8.0502812345089e-13
757521878,0,278,0,8.04778938156647e-13
75804609,15,2833,0.0164093657675557,3.49524921779133e-12
759432463,7,364,0.0119054434681326,3.49525040015488e-12
760368444,0,302,0,8.04796267793275e-13
76080332,2,6166,0.000771845129213462,8.0905296273163e-13
760984117,3,1555,0.0207541335921156,3.49525381216919e-12
76408592,0,451,0,8.04903872656081e-13
765820284691738624,2,898,0.00230177194981522,3.49524180159417e-12
76593802,89,90415,0.638918325416134,3.49526357688861e-12
768796535899512833,1,512,0.00324868225470609,3.4952475249636e-12
772248756,0,310,0,8.04802044504671e-13
773628744,2,404,0.000177038377524747,8.06984334555887e-13
774127928,0,124,0,8.04667757411193e-13
778248358993530880,0,994,0,3.49984035430976e-12
780217201,1,349,0.00600391324988154,3.49524777931646e-12
781096004691038209,0,1305,0,8.05521170138038e-13
784485949,1,426,1.6737228403949e-05,8.04885816140004e-13
785637630,0,229,0,8.04743559132432e-13
786079081163005953,3,279,0.0202886235007624,3.49525226096623e-12
786373561,0,719,0,3.49657979127548e-12
786857571365847040,3,662,0.0270006599880795,3.4952399679639e-12
789082771,0,282,0,8.0478182637759e-13
79124132,8,997,0.0248323600901132,3.49525278837728e-12
791585709446553601,4,753,0.242297116589781,3.49525682027759e-12
792845850783416320,1,216,0.00224925967493938,8.04734173382801e-13
800256516,1,417,0.0194184563190818,3.49525001265103e-12
801009818,1,1628,4.60991519852001e-05,8.0618940811499e-13
801743263724171264,0,175,0,8.04704573606446e-13
802003945,1,307,1.62543887853672e-05,8.04912539970496e-13
802113830,1,574,1.51442895996763e-05,3.50071410774424e-12
803403330,0,232,0,8.04745725105746e-13
804478111,1,48,0.000117247204223842,3.4959504658286e-12
804951360,2,434,0.0250738066925614,3.49524418634748e-12
806750629,3,1271,0.203106724144148,3.49525429340119e-12
80853822,1,982,0.000218909083467908,8.05287584496346e-13
809054911,3,2667,0.225100089659689,3.49525682738778e-12
809116928,1,0,1.70765335602294e-05,8.04578257575862e-13
81571983,1,8088,0.000124037413162458,3.49522979603721e-12
817675694,0,140,0,8.04679307227439e-13
817869656,0,364,0,3.49896363481612e-12
818058961,0,578,0,8.04995612270437e-13
81831996,3,1145,0.0149867129931419,3.49525240126383e-12
822578852404858880,3,2860,0.00314610753217644,3.49524569590861e-12
823332823,0,1294,0,3.50335359888335e-12
823842770,0,800,0,8.05156026243183e-13
82408359,2,2801,0.00693276179960153,3.49525070046768e-12
827118558,0,242,0,8.04752945101001e-13
829345897,0,523,0,8.04955879949128e-13
829411700,4,619,0.00781078246961295,3.49524541197932e-12
830826918,0,98,0,3.49577526928686e-12
83189891,15,4725,0.227316763351583,3.49525698335994e-12
834084575022288897,2,1561,0.00209834911534667,8.0781357059897e-13
834188653,1,257,0.146123501891861,8.04763775336797e-13
83427283,82,6583,0.421356375087436,3.49525983701627e-12
83540551,1,100,0.00122586992881418,8.04650433308477e-13
839490360,0,892,0,8.05222522844411e-13
842406020374790144,3,196,0.0189380399229136,3.49525219359064e-12
842413836,5,1459,0.0455813765253168,3.49525492725789e-12
843035015747395584,10,716,0.229763805683425,3.49525461442214e-12
846301771,0,360,0,8.04838150829835e-13
846363044,0,1707,0,3.505923702573e-12
847087711,14,536,0.0212952541622332,3.49524483834237e-12
847169983,13,0,0.260724680718738,8.04578257575862e-13
847200352529207296,2,989,0.00687273364654219,3.49525411658741e-12
848255026220892160,3,965,0.0178852180791454,3.49525288441348e-12
853342820,1,288,2.53796091443011e-05,8.04786158747876e-13
854999327915356160,4,360,0.0226900030255147,3.49525238158258e-12
855174284,0,101,0,8.04651155131197e-13
855838436615483392,19,431,0.0273539532473529,3.49525048860434e-12
856852070,0,496,0,8.04936376426673e-13
859816812,8,5824,0.0125895932813239,3.49525023624241e-12
860048545453395968,0,69,0,8.04628057446484e-13
862224133006008320,1,1109,0.0241140459851134,3.4952517697781e-12
86298377,0,385,0,8.04856205207339e-13
863125111,1,146,4.4631402347957e-05,8.04914706747279e-13
863178198,1,422,5.93297300786701e-05,8.04882927172611e-13
86360911,0,649,0,8.05046908885471e-13
865006489,19,4856,0.335342410154994,3.49525847202912e-12
86504484,0,666,0,3.4993455427454e-12
865412436,1,527,1.80043967390563e-05,8.05582661678171e-13
868031023,1,205,0.000257318303261447,8.05248545774766e-13
87061526,0,900,0,3.50073749132139e-12
871939380675530752,0,905,0,3.5013682347123e-12
874239445,0,416,0,8.04878593760407e-13
87485942,6,471,0.0153299237552996,3.49525145440183e-12
875241254,0,779,0,8.05140849210724e-13
87575128,0,1092,0,8.05367118572715e-13
878824075,0,792,0,8.05150244449065e-13
87894083,0,676,0,8.05066417764738e-13
879663255685345280,2,238,0.0178426449300446,3.49525233575741e-12
879722828,4,916,0.0358191276122665,3.49525286869047e-12
880457190,0,351,0,8.05870715215932e-13
880484906,0,78,0,8.04634553536279e-13
883375794810171392,0,755,0,3.50121995893785e-12
88385100,0,579,0,8.04996334712585e-13
892791282,0,783,0,8.05143740029937e-13
895077181,1,300,4.30799943129224e-05,8.05020175828751e-13
896014158,1,785,3.93809348089528e-05,8.05453177399133e-13
89751520,0,768,0,8.05594238249439e-13
898229731748978689,1,166,0.00197278831932686,3.49524813355359e-12
900341914817490948,37,1355,0.0492548130665609,3.49525253181245e-12
90046725,2,527,0.00658323269304252,3.49524797292764e-12
901414373050241024,49,4260,0.347324809472947,3.4952581773836e-12
904325034,0,278,0,8.04778938156647e-13
90435593,5,1442,0.210308688161513,3.49525480841279e-12
905660725,5,1231,0.374724111402084,3.49525740788231e-12
905915190,0,205,0,3.49712568015998e-12
906316307771088896,3,725,0.0241374551965035,3.49525195069648e-12
90653296,1,5001,0.00169895994860268,3.49524951673565e-12
908280829,0,223,0,8.04739227220782e-13
90862588,11,3591,0.286950580333369,3.4952572303963e-12
913849901230034944,0,826,0,3.4987115224822e-12
91446925,0,304,0,8.0479771196335e-13
916040289021816832,3,319,0.00311691580233258,3.49524833730471e-12
917320555,1,292,9.86557179461459e-06,8.05176262829046e-13
917329405,0,249,0,8.04757999174764e-13
921390373,53,0,0.10318820996087,8.04578257575862e-13
921733452,1,1401,0.00376072433190117,3.49524840511995e-12
922798422725480449,2,309,0.00276393925637613,3.49524942300859e-12
923999535977959429,3,339,0.00460911463746521,3.49524844076846e-12
924655107043745792,0,407,0,8.05532020367487e-13
924936006230568960,4,165,0.00137038293904497,3.49525237129605e-12
925903474595913729,2,677,0.00225129679943182,3.49524346250626e-12
927576840,9,477,0.0145202160357524,3.49524408381245e-12
928376779,12,3116,0.190750707635775,3.49526010726504e-12
929541596,1,571,0.000135988079778856,3.49524286756398e-12
930100881860767744,35,1303,0.0772191054409738,3.49525513026458e-12
930473056732106752,5,216,0.0141798051769875,3.49525039981281e-12
93075908,1,1113,0.00168819504143324,3.49524550816172e-12
931535710733160448,3,408,0.0258438735160681,3.49525055193611e-12
931575979,11,909,0.0290378239086708,3.49525289077843e-12
933106328,1,370,4.79252515156709e-06,8.05077256231508e-13
935435796,0,75,0,8.0463238816136e-13
936469189,0,874,0,3.49710046516225e-12
938203620599910401,2,1039,0.199188291158691,3.49525469291511e-12
938770404,6,449,0.221320907981007,3.49525489611725e-12
938805471347204103,7,22,0.00419826560594127,8.0459413512607e-13
93936231,2,1188,0.00768190933044743,3.49524832786116e-12
939907569669242880,3,1555,0.00492654914290368,3.4952468950556e-12
939996960,0,391,0,8.04860538378469e-13
9409772,1,431,0.000338334202285596,3.49524214397986e-12
941193151,0,110,0,8.04657651593953e-13
94387415,0,81,0,3.49581614115212e-12
94440356,13,1245,0.244688511239573,3.49525675259641e-12
946079196,2,741,5.90660389336575e-05,8.0765063987807e-13
946426898,1,791,0.00164030450594548,8.05628244938735e-13
94686612,4,1596,0.219233590849257,3.49525536128445e-12
947615879918948353,2,853,0.0334631118894682,3.49525111427441e-12
94819525,12,1603,0.040884699976346,3.4952570663488e-12
948548964,0,676,0,8.05066417764738e-13
959495214313418752,10,744,0.0526845398078714,3.49525489962347e-12
95959944,0,200,0,8.04722621991489e-13
960892699,1,405,0.000362441227500183,3.49524483118336e-12
961976897818148865,7,1090,0.004269573234247,3.49524564679731e-12
962017492871782400,2,212,0.00342810312292735,3.49524720752346e-12
963135228,4,394,0.00215424128804252,3.49524760407931e-12
964882602,0,409,0,8.05371456799998e-13
967757354170232834,10,1263,0.0284645844700663,3.4952529654719e-12
968825124903358464,17,326,0.00717808065293033,3.49524086981333e-12
968899727554162689,0,382,0,8.0485403863927e-13
974527578,5,1229,0.0348823404594295,3.49525575455582e-12
974625877,0,145,0,8.04682916613013e-13
976968104,1,561,0.000141611548849128,8.04983330952314e-13
977002692,0,704,0,8.05086650193818e-13
978300138,18,618,0.0198806410415297,3.49524943250102e-12
978661536,0,822,0,3.50543400863792e-12
984914714,0,972,0,8.05280354904708e-13
985177309,5,307,0.0153040849840284,3.4952494034129e-12
985232029,0,234,0,8.04747169094433e-13
986564599,1,229,0.00011619288662798,3.49523974379964e-12
987047298,1,1195,0.00471655589565633,3.49524747106328e-12
987919560,6,3462,0.0139523384276048,3.49525689759785e-12
991033926,0,203,0,8.047247878521e-13
994137028341190656,7,2153,0.229616197303395,3.49525463163562e-12
995202858,0,287,0,8.04785436682923e-13
995358710,0,529,0,8.04960214193581e-13
996949632,0,227,0,8.047421151567e-13
99735854,3,1789,0.164499001347004,3.49525809303861e-12
997423056,10,2352,0.248899131869487,3.49525574347517e-12
997521854,0,575,0,8.04993444951773e-13
997545717085491200,0,550,0,8.04975384416742e-13
