user_id,indegree,betweenness,eigenvector
4526921,105,374305.980603605,0.51965009887288
2575566397,15,74733.4264788456,0.245036231751531
4429123978,35,120305.086503442,0.527146878484988
1259457633523830016,44,173700.83113791,0.445475302206783
2904185421,32,35962.4063324072,0.271556599263632
1086509322719360000,30,142826.37878004,0.504796499022579
2289735375,27,65525.3576944327,0.430903283917826
88936279,12,67498.4408365106,0.246370453906944
2535917164,43,569737.334509241,0.513550411309487
19842574,9,175678.868993899,0.289423536904864
951601232,64,154314.770568419,0.479073444264837
1966682750,33,60895.5189552914,0.259865340588322
382077103,48,118202.30207875,0.388542208120377
512195466,43,161404.284865157,0.585272076610496
238252172,70,260449.108575185,0.633295382387902
57350899,80,381803.243420708,0.802441918711214
56963315,47,94921.2218891422,0.446941835354316
278390597,29,152323.316042924,0.320631849133423
718113668,39,34712.3740538509,0.272286261902619
2831727421,44,260227.134632853,0.328891396728191
97011553,62,174480.465940423,0.599314520928135
2150247720,98,0,0.197498568785919
1413049219,28,197964.145955315,0.526003748318854
8631152,169,1046009.1302376,0.796788406121912
1112679917509059968,20,65832.3007555238,0.30366050530953
13713512,22,139534.830071513,0.131483567191813
788887712,33,100128.403725813,0.190873342267639
19853819,44,144983.661847769,0.227781184059505
130794158,127,1136914.55334657,1
33182657,33,151959.331756083,0.142956055516543
488387930,46,149743.514042523,0.453901678168478
113581732,20,95951.5943915985,0.191544122389238
2824464079,30,364404.438139795,0.25693265031067
2405309008,42,61566.2486510246,0.323816953192826
122020993,95,177726.127535582,0.370629912099546
1425648666,32,130616.225743463,0.426836656438178
2549981702,35,58387.9557443995,0.338039805362112
301645475,38,74946.7381138758,0.564164022484048
92632663,76,251172.353768436,0.677201630697306
277509450,110,371448.354547439,0.702591332607776
434979087,59,169303.911375793,0.173833439830664
52135079,80,57026.5096564178,0.369061166282278
2299803774,35,238403.916529027,0.292445925245299
19770809,83,330276.292653217,0.52554215174047
8704772,62,204780.180565621,0.476209283486807
73089796,47,513723.315206861,0.21282524643018
110661544,30,111778.683736547,0.283060859076643
53872038,3,74927.5985825389,0.13617065380233
163024954,6,5931.26758931707,0.0774007363901696
1721796816,35,154109.892874761,0.332822206896816
910604057286512000,33,553404.505998521,0.529144110273265
2218402195,10,31774.9990704249,0.112732643682958
386493055,16,36290.8807216896,0.16138388636096
2312306785,7,56061.7024766809,0.182089813275735
15451808,9,99176.6492749206,0.762085434123695
211131242,21,82369.5740410346,0.19792383713453
952785962,14,74313.9541664334,0.472298887246549
97939627,26,114501.712712317,0.291574519386169
516685550,20,67756.7985546927,0.558888936398915
3247600917,25,13657.6732955743,0.196888040901532
79021230,19,27238.9826632073,0.306582196142896
815703656880369024,7,34356.462178329,0.106036606100948
374445155,54,538598.492608808,0.484439706969467
388476199,6,203800.551254454,0.295155921475425
2871534908,11,11725.7649053012,0.175186089851585
1094386993,29,138964.352673167,0.406891099284006
1185244502,42,445396.935875606,0.549707008871288
112782221,16,49568.8183276736,0.178957677007596
570641205,11,4954.41264348437,0.0269299467759372
145272503,16,318295.904009823,0.204394660533771
1379068902,14,82468.9623871301,0.334414721225849
1129016786593219968,4,15691.0471232437,0.0853716447374002
109309136,45,7480.43191548701,0.0904141512267194
255002729,23,159779.014615464,0.310467387348344
257022910,29,58330.9726181871,0.219103246435242
47294804,12,48877.3643353539,0.100873216597877
334518662,18,16092.7023416566,0.143688362111531
1257975756229149952,9,3198.92217118097,0.102410770934234
2941373355,19,16216.7171255874,0.0792551930998132
54519655,13,179086.1213033,0.223077216999237
2842648090,21,114754.22063387,0.417510461935738
2907847642,2,6819.59627554373,0.134771041255592
3417272529,5,9134.03366258918,0.11780019872145
1418405966,6,14539.7282015748,0.153108474813211
1328937696,20,123354.77470841,0.447929360530533
398640727,4,35159.7525630613,0.081112356484817
885165770,19,69462.080935023,0.274307617019348
59436321,10,29739.8484994981,0.163088782152379
275487283,5,16291.3048104073,0.140416977533976
299732400,13,95685.456005652,0.245120470085018
80979176,17,98314.3088903843,0.158910308131157
556123844,6,40158.1742785886,0.143130535570442
75071568,4,27200.8686915566,0.106551290737175
934099898,11,32996.6909932997,0.171223673464659
2160727538,2,88835.2533605308,0.0131817277726097
975621206,6,40239.8622482693,0.325977278496305
1107612071351500032,21,277552.762359629,0.445940928917118
1172278867979049984,14,72748.6656170917,0.253407997824163
507670680,14,23152.6378498688,0.220007660967398
513472981,18,126227.692722686,0.398872386697309
418069098,3,15235.7512210112,0.0457832369168704
1949370745,7,15138.0903961632,0.194179880712905
377303749,20,28344.0377774624,0.303632397241305
2348637385,10,9325.38943515166,0.0812194828668002
389612578,4,49137.1654499687,0.0998474122671296
121700021,5,3104.61152948678,0.0465942543913121
706191568835837056,10,5085.42164460992,0.131734408716521
128278933,1,55868.3757628994,0.0571804344347136
3058459234,6,166642.192817903,0.202987644974197
182346790,0,0,0.0253742060263957
208086043,4,9005.10431936719,0.140558944709614
1194014989272649984,6,147152.198290951,0.310650270194216
1241427315197979904,3,2058.36567750665,0.174342037195237
252588994,9,14241.1912109029,0.206076398403945
266087835,3,13070.8423221153,0.190128612214698
300703744,17,225693.007095734,0.511683602637435
3336176295,10,26133.8617785809,0.208475301678182
318372631,3,108145.756857555,0.138156754221732
3511288937,5,22790.1500635613,0.129502600138231
350377687,2,5520.1211772115,0.109975701068357
362305215,6,39698.0481185762,0.0578824277211678
1514456504,9,90518.1097119881,0.147825669818295
2603928862,12,46480.0852118643,0.302734881043299
559834008,4,22658.4462246267,0.08881835077383
918825469021212032,1,4704.49042536786,0.0464192298698212
1245405110399899904,4,69847.9506808276,0.159103326430449
1458199710,9,188870.139854888,0.445797630983417
798136042884856960,2,13603.4068572645,0.282703568846218
2825230149,3,25113.1736114941,0.0669284998770776
3747863055,6,35068.1002271215,0.124506422016134
471321676,0,0,0.0285322922308764
2557045290,10,135043.461421781,0.372681755254583
776153844,9,105902.291141799,0.348327214314841
1643863405,3,7005.33261121367,0.0795150267786616
1094941153,1,37785.3623908765,0.166976953560375
1137244088,2,2530.1682697679,0.0587241300142167
1268503059782680064,4,3856.40518163698,0.0120259393163066
1941694874,1,68462.4999439517,0.0911859891563784
753540163125538048,2,5855.2491133986,0.0613151704986826
2234660111,0,0,0.00469299567205802
1078425340941340032,1,50197.4816348379,0.162203645006867
1048823190653420032,1,7424.43961370222,0.0596533503774507
4033663816,3,2897.28897395926,0.0356526942939772
3340855450,4,55372.5220472974,0.048637236612379
953373478937353984,0,0,0.0130202052152537
1084527738210400000,0,0,0.00463439580419192
1280577963528979968,1,807.693277173174,0.000149603281995012
1282259607101100032,0,0,0.045613339184491
2291476334,0,0,0
