user_id,outdegree,auth,closeness,eigenvector,bonacich
8631152,4,6.36733195550194e-09,0.000139703827884884,5.67483853085081e-08,0.0866547562429281
301645475,0,2.09469659804091e-13,7.12149266486255e-05,1.76174656570859e-10,0
1721796816,4,2.26969156009457e-09,0.000140311491511155,8.77760932348803e-07,0.053960372148941
2150247720,14,1.5887565446488e-08,0.000140508641281439,8.41305947898685e-06,-1.13955415240204
1112679917509059968,0,1.04735697264054e-13,7.12149266486255e-05,8.80875442991656e-11,0
19842574,1,0,0.000141663125088539,1.30591194674098e-08,-0.41241416460865
52135079,1,0,7.18184429761563e-05,0,0.157362911592369
1257975756229149952,0,1.73472401722629e-18,7.12149266486255e-05,0,0
54519655,1,0,0.00014110342881332,2.82582061455268e-09,0.298751874321202
374445155,9,8.36871136487187e-09,0.000139958012596221,1.82047472859261e-06,0.282777925457665
57350899,1,0,0.000113147770988912,1.64046240498764e-07,0.249367294866709
97011553,1,2.57398349676037e-14,7.18184429761563e-05,8.92752860081729e-12,0.157362911592369
255002729,0,1.6505134045311e-09,7.12149266486255e-05,2.92554365283102e-09,0
109309136,1,0,7.18184429761563e-05,0,0.157362911592369
73089796,0,1.73472401722629e-18,7.12149266486255e-05,2.45470154631742e-18,0
122020993,2,0,0.000115180833909237,1.59942686194403e-06,0.285680735472461
238252172,1,0,0.000141663125088539,1.30591194600457e-08,-0.41241416460865
278390597,1,2.05580629214365e-09,0.000137042620254899,5.23018030597782e-08,-0.41241416460865
299732400,1,3.47723402401468e-09,0.00013933398355859,3.06154116398138e-08,-0.41241416460865
300703744,2,0,0.000141984949595343,1.77608447744063e-10,0.358053201306202
1172278867979049984,0,2.91338422831607e-10,7.12149266486255e-05,9.23687475361715e-10,0
362305215,1,0,0.000111982082866741,1.97241630630209e-08,-0.549112300119425
1185244502,5,4.61202742927443e-09,0.000138504155124654,2.89720770632189e-06,-0.778680418418241
277509450,0,3.40438021404454e-09,7.12149266486255e-05,8.47746185347684e-09,0
788887712,2,2.94331226645908e-08,0.000115874855156431,8.58371528352471e-07,-0.21161472206509
386493055,2,9.35730377039472e-09,0.000138811771238201,1.23183716430884e-07,-0.113662290287448
512195466,3,0,0.000139314572304263,2.42929481277845e-07,0.037643419971892
516685550,1,2.57485085876898e-14,7.12149266486255e-05,5.82877228158329e-12,0
2941373355,0,2.41085432107094e-09,7.12149266486255e-05,1.43915213484712e-08,0
885165770,6,5.73053658466741e-10,0.000122534003185884,1.90905285713185e-07,-1.75386831030873
1328937696,1,7.61090352009757e-11,0.000121036068748487,1.18532617958829e-09,-0.719571243561996
1413049219,3,3.80545089268678e-11,0.000118483412322275,6.09515452766466e-08,-1.11132063208905
1949370745,0,7.61090299968036e-11,7.12149266486255e-05,5.92663087339444e-10,0
3336176295,1,7.62550746770899e-11,0.000113986093696569,1.18206723818488e-07,-0.424573014042929
4429123978,0,1.90718347890078e-10,7.12149266486255e-05,6.87274747227218e-10,0
934099898,1,1.73472401722629e-18,7.12149266486255e-05,0,0
951601232,3,0,7.30566919929866e-05,1.37841310631908e-13,0.472088734777108
4526921,0,3.46944803445258e-18,7.12149266486255e-05,7.16880858392725e-13,0
92632663,0,3.46944803445258e-18,7.12149266486255e-05,2.08649631436981e-16,0
975621206,1,0,0.00014110342881332,2.82582061700738e-09,0.298751874321202
1458199710,1,0,0.000114442664225223,2.81098328527323e-07,0.0264109391033768
130794158,0,1.64452231239905e-08,7.12149266486255e-05,1.04473962633306e-07,0
59436321,0,2.05562759648791e-09,7.12149266486255e-05,1.3059119457591e-08,0
2234660111,1,1.73472401722629e-18,7.12149266486255e-05,0,0
2289735375,2,0,0.000145942790426153,2.8258344664335e-09,0.534796241709755
2405309008,1,0,7.18132854578097e-05,3.24338117304214e-10,0.157362911592369
2575566397,4,3.82005692196702e-11,0.000116550116550117,2.00005004734675e-08,-0.721229134015863
3247600917,2,7.6401003130867e-11,0.000111982082866741,1.98167774574502e-08,-0.549112300119425
2831727421,2,0,7.24270297675092e-05,0,0.629451646369477
434979087,0,3.46944803445258e-18,7.12149266486255e-05,0,0
3747863055,2,3.46944803445258e-18,7.24217844727694e-05,0,0.629451646369477
3058459234,1,0,7.18184429761563e-05,0,0.157362911592369
1379068902,0,1.73472401722629e-18,7.12149266486255e-05,0,0
4033663816,1,0,0.000111408199643494,3.94483261309512e-08,-0.549112300119425
815703656880369024,3,0,0.000141183114499506,4.20843641735298e-08,-0.162506460999404
910604057286512000,7,5.1500486623414e-14,0.000159261028826246,2.97444188399759e-07,0.81311382118638
1107612071351500032,4,7.28135126781591e-10,0.00014436263894904,2.85283385157472e-07,0.384464140409579
1259457633523830016,1,1.4564917361868e-10,7.18184429761563e-05,4.6170699853122e-10,0.157362911592369
377303749,0,2.91298343767913e-10,7.12149266486255e-05,9.23411785376347e-10,0
918825469021212032,1,0,0.000141663125088539,1.30591194551363e-08,-0.41241416460865
1245405110399899904,3,0,0.000162760416666667,3.74924145777773e-09,1.02003460809913
1268503059782680064,2,2.34187742325549e-16,0.000112892300745089,3.08082840649047e-11,-0.117193238467343
15451808,3,0,0.000114468864468864,5.30136360182641e-06,-1.19604177393364
952785962,0,0,0,0,0
1078425340941340032,0,0,0,0,0
953373478937353984,0,0,0,0,0
1418405966,0,0,0,0,0
128278933,0,0,0,0,0
706191568835837056,0,0,0,0,0
2312306785,0,0,0,0,0
1643863405,0,0,0,0,0
1048823190653420032,0,0,0,0,0
1280577963528979968,0,0,0,0,0
1514456504,0,0,0,0,0
182346790,0,0,0,0,0
1084527738210400000,0,0,0,0,0
1941694874,0,0,0,0,0
2160727538,0,0,0,0,0
88936279,0,0,0,0,0
398640727,0,0,0,0,0
1282259607101100032,0,0,0,0,0
488387930,0,0,0,0,0
1137244088,0,0,0,0,0
388476199,0,0,0,0,0
389612578,0,0,0,0,0
513472981,0,0,0,0,0
556123844,0,0,0,0,0
2557045290,0,0,0,0,0
79021230,0,0,0,0,0
471321676,0,0,0,0,0
163024954,0,0,0,0,0
1129016786593219968,0,0,0,0,0
2824464079,0,0,0,0,0
2871534908,0,0,0,0,0
2904185421,0,0,0,0,0
2603928862,0,0,0,0,0
2291476334,0,0,0,0,0
208086043,0,0,0,0,0
418069098,0,0,0,0,0
1966682750,0,0,0,0,0
47294804,0,0,0,0,0
559834008,0,0,0,0,0
1094386993,0,0,0,0,0
350377687,0,0,0,0,0
8704772,0,0,0,0,0
53872038,0,0,0,0,0
75071568,0,0,0,0,0
266087835,0,0,0,0,0
19770809,0,0,0,0,0
97939627,0,0,0,0,0
2218402195,0,0,0,0,0
318372631,0,0,0,0,0
2348637385,0,0,0,0,0
121700021,0,0,0,0,0
80979176,0,0,0,0,0
112782221,0,0,0,0,0
718113668,0,0,0,0,0
1194014989272649984,0,0,0,0,0
798136042884856960,0,0,0,0,0
2535917164,0,0,0,0,0
252588994,0,0,0,0,0
2907847642,0,0,0,0,0
1086509322719360000,0,0,0,0,0
1425648666,0,0,0,0,0
570641205,0,0,0,0,0
13713512,0,0,0,0,0
3511288937,0,0,0,0,0
145272503,0,0,0,0,0
334518662,0,0,0,0,0
507670680,0,0,0,0,0
776153844,0,0,0,0,0
3340855450,0,0,0,0,0
275487283,0,0,0,0,0
382077103,0,0,0,0,0
3417272529,0,0,0,0,0
753540163125538048,0,0,0,0,0
1241427315197979904,0,0,0,0,0
2842648090,0,0,0,0,0
2299803774,0,0,0,0,0
211131242,0,0,0,0,0
110661544,0,0,0,0,0
113581732,0,0,0,0,0
2549981702,0,0,0,0,0
19853819,0,0,0,0,0
56963315,0,0,0,0,0
2825230149,0,0,0,0,0
33182657,0,0,0,0,0
1094941153,0,0,0,0,0
257022910,0,0,0,0,0
