user_id,against_out,favor_out,none_out,against_in,favor_in,none_in
100044793,0,0,0,0,0,0
1002266713,1,6,0,1,4,0
100481809,1,0,0,0,1,0
100515720,0,0,0,0,1,0
100539810,5,2,0,3,1,0
1006079186,0,0,0,0,0,0
100611628,1,1,0,1,0,1
1007026639,0,0,0,0,0,0
1009116900,0,0,0,0,0,0
1009664899,0,0,0,0,0,0
1010990306,2,2,0,1,2,0
1011614880,0,0,0,0,0,0
1011864553,0,0,0,0,0,0
101211935,1,0,0,1,0,0
1012203103,0,1,0,0,1,0
101524444,0,1,0,2,2,1
102015242,4,5,0,3,7,0
1020559236,0,0,0,0,0,0
102100426,3,5,0,1,0,0
102420396,0,0,0,0,0,0
1024690117,3,1,0,1,1,0
1024980008,0,0,0,0,0,0
1027056698,0,0,0,0,0,0
1028961271,0,0,0,0,0,0
103163709,0,0,0,0,0,0
103596271,1,1,0,0,1,0
1039872500807753728,5,0,0,4,0,0
1042698590,0,0,0,0,0,0
1042775382,3,3,0,0,0,0
104431004,0,2,0,1,3,0
1045755804,0,0,0,0,0,0
1047513810,0,0,0,0,0,0
1053897615295856640,2,1,0,1,0,0
1055125529744101381,0,2,5,0,1,16
105629019,2,2,0,0,1,0
1058869963,1,0,0,0,0,0
105922645,9,15,2,4,8,1
1060498864271228933,0,0,8,0,0,10
1061485039,0,0,0,0,0,0
1061719765,0,0,0,0,0,0
1064192252,0,1,0,0,0,0
106512574,2,0,0,2,0,0
1071331740,0,0,0,0,0,0
1072499624,0,0,0,0,0,0
1075059108741554176,0,0,0,2,1,0
1076555946548178944,0,0,7,0,0,6
1077311989,4,5,0,2,2,0
108042034,3,2,0,2,2,0
108076878,0,0,0,0,0,0
1083044271014465537,0,0,9,0,0,10
1084555597,1,0,0,0,0,0
1086506976,0,0,0,0,0,0
1086656150,1,0,0,1,0,0
1092201601,1,3,1,0,1,1
1098335532814356480,3,0,0,2,0,0
1100144216309665793,0,0,3,0,0,4
1103555528,4,8,0,5,2,0
1109091587500527617,6,3,0,4,2,0
1110352074,3,11,1,1,8,0
111724395,0,0,0,0,1,0
1118521720019746817,2,0,0,5,0,1
1119926028,0,0,0,0,0,0
1123166877818212352,8,2,0,10,1,1
1127945989,0,0,0,0,0,0
1128325658,0,0,0,0,0,0
1129451670,1,0,0,0,0,0
1137487915657912320,0,0,0,0,0,0
1140122838,0,0,0,0,0,0
1141967100774424576,3,3,0,2,0,0
1143089876,1,0,0,1,0,0
1145395669,0,0,0,0,0,0
114657300,0,0,0,0,0,0
1149317273401929728,0,0,0,0,0,0
1151931745,0,0,0,0,0,0
1153260566,0,0,0,0,0,0
1159538480,4,2,0,5,4,0
1162309748,0,0,0,0,0,0
1162361661266759691,0,1,0,0,0,0
116383117,0,3,0,0,1,0
1164566509,0,1,0,0,1,0
1167352727481061378,0,1,0,0,1,0
1168920360,0,0,0,1,0,0
117029929,16,11,1,14,15,0
1172865618,0,0,0,0,0,0
11798532,3,0,0,0,0,0
1180379792,2,0,0,2,0,0
1180868341516378114,0,0,0,0,0,0
118357405,0,0,0,0,0,0
1183693609,1,1,1,0,0,1
1184330655443890182,0,0,0,0,0,0
1186395913352306689,0,0,7,0,0,4
1186946766,0,0,0,0,0,0
1187914729,0,0,0,0,0,0
1188275324229947393,0,0,7,0,0,5
1188547359720067073,0,1,0,0,1,0
1189275465283964929,1,0,0,4,0,0
1190241897870249984,0,0,0,0,0,0
119181575,1,3,0,1,3,0
119194942,0,0,0,0,1,0
1194302059711008768,5,2,0,5,0,0
1195400462012485634,0,1,0,0,0,0
1196146710,0,0,0,0,0,0
119667555,2,3,0,10,7,0
1201683126,0,0,0,1,0,0
1203445090271797248,0,0,0,0,0,0
1206267637761744901,0,0,6,0,0,4
121176154,5,2,0,3,2,0
1212281780,0,6,0,0,5,0
121454999,0,0,0,0,0,0
1214555222099365888,2,0,0,2,0,0
1215412435378634754,0,0,0,0,0,4
121544131,4,3,0,18,6,0
1218590303868870663,0,0,3,0,0,3
1221702677073223681,1,0,0,8,6,16
122319254,2,2,1,2,2,1
1226199451,0,0,0,0,1,0
1229106862412517376,0,0,4,0,0,11
1229119396603453441,0,0,0,0,0,0
123047937,0,0,0,0,0,0
1231532169534767104,0,0,1,0,1,1
1234277173,1,0,0,1,0,0
1236979356,0,0,0,0,0,0
1242164118,0,0,0,0,0,0
1243984313961635840,0,1,11,0,0,5
1244594318,0,0,0,0,0,0
1246111343197016064,0,0,0,0,0,0
1246155817440739331,0,1,3,0,0,0
1248035948853673988,0,1,0,0,0,0
1248513751210512384,1,1,12,1,1,12
1252243937080815620,0,1,12,0,0,17
1253387334470565888,0,1,3,0,0,6
1253970074,0,0,0,0,0,0
1254338155,0,0,0,0,0,0
125463912,0,0,0,0,0,0
1263005269,0,0,0,0,0,0
1264681886045147136,0,0,0,0,0,0
1268778571,5,2,0,6,4,0
126939997,3,0,0,0,0,0
1270201057,0,0,0,1,0,0
1270528657,0,0,0,0,0,0
127636330,0,0,0,0,0,0
1277059098077540352,0,0,0,0,0,0
1278130646,0,0,0,0,0,0
1280657332725321728,0,0,13,0,0,11
1284437933920067584,0,0,9,0,0,6
1288674685,0,0,0,1,7,0
1289843713,1,0,0,1,0,0
129267780,0,4,0,0,4,0
129547986,2,2,2,0,1,1
1300226874451333122,0,0,2,0,0,2
1300421947,0,0,0,0,0,0
1302156415210082305,0,0,0,0,0,0
130383923,1,0,19,1,0,12
1308408110348931072,0,1,6,0,1,5
130866861,0,3,0,0,3,0
1311252912,4,3,0,3,3,0
1315717406086574080,0,0,0,0,0,0
1319624670925258753,0,0,0,0,0,0
1319872104,6,2,0,6,2,0
131991099,0,0,0,0,0,0
132012068,2,2,0,3,1,0
1321622071902937090,0,0,0,0,0,0
1323339757007572994,0,0,4,0,0,3
132666884,5,4,1,8,3,0
1326990180,1,0,0,0,0,0
1330770397827133443,0,1,0,0,0,0
1331021249682808840,0,0,20,0,0,10
1332588066,0,0,0,0,0,0
1334155293337530368,0,0,0,0,0,0
1334534659,1,0,0,0,0,0
1334611321,0,0,0,0,0,0
133693469,0,1,0,0,1,0
1338747702,5,3,0,4,1,0
133936058,0,0,3,0,0,1
134178750,3,3,0,13,12,1
1344879324,0,0,0,0,0,0
1350195234563645442,0,0,6,0,0,1
1352050368151236615,0,0,3,0,0,1
1352119562,0,0,0,0,0,0
135591166,3,3,1,3,2,0
135642125,1,6,1,1,6,0
135793103,4,2,0,8,2,0
1361930761,1,0,0,1,0,0
136394031,1,0,0,0,0,0
1366518552,0,0,0,0,0,0
1372981392,15,4,0,6,2,0
137844148,7,3,1,2,0,1
138125846,1,0,0,0,0,0
1394210544,1,0,0,1,0,0
139460759,1,0,0,1,0,0
139975953,0,0,0,0,1,0
140183463,1,1,0,2,1,0
140404170,0,0,0,0,0,0
140795123,0,0,6,0,0,4
1409664654,0,0,0,0,0,0
1412887704,3,0,0,3,1,0
14159575,9,16,2,17,28,1
141683077,0,0,0,0,0,0
142709143,3,2,0,4,2,0
142805368,4,0,0,1,0,0
1428703766,0,0,0,0,0,0
143470736,3,1,0,1,0,0
143601625,0,0,0,0,0,0
1438240316,1,0,0,0,0,0
1438278217,0,0,0,0,0,0
1446800557,2,1,1,1,0,1
1454998146,0,0,0,0,0,0
1457645600,0,0,0,0,0,0
1462105106,0,0,0,0,0,0
146251287,0,0,0,0,0,0
146791754,3,1,0,4,3,0
148286025,8,8,0,26,14,1
148385313,0,0,0,0,0,0
148500617,0,0,0,0,0,0
14860046,0,0,2,0,0,4
148787563,0,0,0,0,0,0
1490661829,0,0,0,0,0,0
14937151,0,1,0,0,0,0
149605037,0,0,0,0,0,0
1496368206,0,0,0,0,0,0
1500507805,0,0,0,0,0,0
15022080,4,5,0,2,3,0
150344776,1,0,0,0,0,0
150618405,0,0,0,3,2,0
150990323,1,1,0,0,0,0
1510843676,1,2,0,0,0,0
15115726,0,0,0,8,12,1
1519364126,1,0,0,1,0,0
1520651402,1,5,7,0,2,3
1524814164,1,0,0,1,0,0
1527130885,3,1,1,3,1,1
1527877579,0,0,0,0,0,0
1528288849,1,0,0,0,0,0
1534674193,0,0,0,0,0,0
1535881693,0,0,0,0,0,0
153816503,2,4,0,2,4,0
1541801100,0,0,0,0,0,0
154272821,1,0,0,0,0,0
1542851323,0,0,0,0,0,0
1543185306,0,0,0,0,0,0
1543220726,1,0,0,1,0,0
1546370617,1,0,0,0,0,0
155235799,2,0,0,3,2,1
155236974,1,0,0,1,0,0
155948100,0,1,0,0,0,0
1560944155,1,0,0,1,0,0
1564027536,0,0,0,0,0,0
1576354075,1,0,0,2,0,0
1583182562,0,0,0,0,0,0
158772213,1,0,0,0,0,0
159072956,31,29,9,33,32,14
15915380,2,5,0,2,7,0
1591864093,1,0,0,0,0,0
1601801340,0,0,0,0,0,0
1606017025,1,0,0,1,0,0
1606765267,0,0,0,0,0,0
161021621,5,4,0,11,12,1
1612616934,3,0,0,2,0,0
1613713206,1,1,0,1,1,0
1620060326,0,0,0,0,0,0
162405819,5,1,1,1,0,0
16265631,1,1,0,0,2,1
162841104,0,0,0,0,0,0
1631071712,0,0,0,0,0,0
163204065,2,1,0,0,0,0
1637828341,1,0,0,0,0,0
1645009134,3,2,0,0,1,0
1656487266,0,0,0,0,0,0
166217631,0,1,0,0,0,0
166479666,1,1,0,1,0,0
1665225241,0,0,0,0,0,0
1674268189,0,0,0,0,0,0
1680580092,0,0,0,0,0,0
1683181435,1,1,0,1,1,0
168446862,0,0,0,0,0,0
1685036006,0,2,0,0,1,0
168520210,3,6,0,4,4,0
16864693,0,0,0,0,0,0
16872273,0,0,0,0,0,0
168822988,1,1,0,1,0,0
16883794,0,4,0,4,4,0
1689484730,0,1,0,0,0,0
1691959494,0,0,0,0,0,0
169682122,0,0,5,0,0,2
1697360292,13,5,0,11,6,0
169970454,0,0,0,0,0,0
1701413168,0,0,0,0,0,0
1706649516,1,2,0,0,1,0
1707651812,0,1,0,0,1,0
1707735937,0,0,0,0,0,0
1708941223,0,0,1,0,0,0
1723565570,0,0,0,1,0,0
172388258,0,1,0,3,5,0
17363730,0,0,0,1,0,0
17371085,0,0,1,0,0,1
17629793,1,0,0,0,0,0
177120205,0,0,0,0,0,0
17820695,1,1,0,0,1,0
179028690,7,5,2,7,5,2
17919801,4,4,0,2,0,0
179695486,0,0,6,0,0,4
17989551,8,7,0,5,3,0
180571299,0,0,0,0,0,0
18082788,0,0,0,0,0,0
181218060,1,0,0,1,0,0
181252181,5,4,2,4,2,1
181297332,1,0,0,0,0,0
181472023,0,0,0,0,0,0
1816285836,4,0,0,1,0,0
182783134,5,2,1,5,4,1
182971274,0,1,0,0,0,0
183184911,4,6,2,3,4,0
1834768836,0,0,0,0,0,0
183583012,0,0,0,0,0,0
18447733,12,9,1,12,9,2
184554911,0,0,0,0,0,0
18483956,0,3,0,1,5,1
184909162,2,0,1,2,0,1
1852133064,1,0,0,1,0,0
185608669,10,1,0,9,2,0
185732836,0,0,0,0,0,0
185789961,0,0,0,0,0,0
186170312,0,0,0,0,0,0
186436549,1,3,0,2,0,0
186478529,0,0,0,0,0,0
1864914674,0,0,0,0,0,0
187284953,0,0,0,0,0,0
187981835,1,0,1,0,0,0
1880814974,1,0,0,1,0,0
1883499115,13,19,2,13,18,2
188483256,4,10,0,4,9,0
18882085,11,11,1,9,8,1
1890704658,0,0,0,0,0,0
189483812,0,0,0,0,0,0
1898727265,1,0,0,0,1,0
190155538,0,0,0,0,0,0
191125339,0,0,0,0,0,0
19113547,1,0,0,1,0,0
191536547,0,1,0,0,0,0
193375862,1,0,0,1,0,0
19365509,0,1,0,0,1,0
1948528128,0,0,2,0,0,1
194941226,0,0,0,0,0,0
195065263,68,51,3,68,51,4
195907411,0,0,0,0,0,0
196124212,18,11,2,29,15,4
1964181102,0,0,0,0,0,0
1968593088,1,0,0,1,1,0
196946831,0,0,0,0,0,0
1972435772,0,0,0,0,0,0
1975099231,0,0,0,1,0,0
198205905,3,1,0,2,1,0
200177084,0,1,0,0,0,0
201846520,0,0,0,0,0,0
202693425,0,1,0,0,0,0
202712254,3,6,0,0,5,0
204037006,0,0,0,0,0,0
204434260,6,5,0,2,0,0
20526714,1,1,0,6,2,1
205749364,16,14,0,42,28,3
205854723,0,0,0,0,0,0
206646021,1,0,0,0,0,0
206832152,9,9,0,11,12,0
207669006,1,6,1,0,6,1
208190399,0,0,0,0,0,0
208997341,16,12,2,13,5,0
210361370,2,4,0,3,6,0
210472784,1,1,0,0,1,0
210571585,1,0,0,1,0,0
210907690,1,1,0,1,3,0
211674312,1,0,0,0,0,0
212551202,0,4,0,1,2,0
213020479,0,0,0,0,0,0
213426867,0,0,0,21,22,1
21361705,77,51,9,93,75,11
214515740,8,4,0,4,2,0
214733538,0,0,0,0,0,0
2149155871,0,0,0,0,0,0
215212887,5,1,0,1,0,0
2154472079,2,0,0,2,0,0
2155543177,14,7,0,15,9,1
215614178,2,0,0,2,1,0
2156908158,0,0,0,0,0,0
215982068,1,0,0,1,0,0
2163591820,0,0,0,0,0,0
216758395,0,1,0,0,1,0
2168281285,4,10,1,3,10,2
217135519,1,0,0,1,0,0
2172925964,1,0,0,1,0,0
2173986524,5,1,0,15,5,0
217427396,6,3,2,7,4,2
217779492,13,13,1,8,11,0
2179612781,0,0,1,0,0,0
218432733,2,0,0,2,0,0
2194747532,2,3,0,0,3,0
2197204781,3,6,1,2,4,1
220148402,0,0,0,0,0,0
220477794,5,5,0,2,2,0
220736409,5,5,0,9,9,1
220776890,0,0,0,0,0,0
221037110,1,1,0,4,4,0
2213194992,0,1,0,0,2,0
221333461,1,1,0,1,0,0
2214175986,0,0,0,0,0,0
221835704,6,3,0,6,2,1
2218972962,0,0,0,0,0,0
2222387463,0,0,0,0,0,0
2223469662,0,0,0,0,0,0
2225006623,0,0,0,0,0,0
222800006,18,6,0,13,5,1
223181175,4,8,0,4,10,0
223499304,6,4,1,6,2,0
2235392337,1,0,0,1,0,0
2240482024,5,8,0,3,7,0
2241810495,3,0,0,2,0,0
224338096,0,0,0,0,0,0
2244512220,0,0,0,0,0,0
2246920053,2,0,0,0,0,0
224741510,2,4,0,6,8,0
2248094633,0,0,0,0,0,0
2250729871,0,0,0,0,0,0
225175229,0,0,0,0,0,0
225443759,0,0,0,0,0,0
2255401050,0,0,0,0,0,0
2258664970,0,0,0,0,0,0
2260591017,0,0,0,0,0,0
2263146054,3,7,0,2,6,0
226728523,3,2,0,13,6,0
227464142,0,0,0,0,1,0
229060154,0,0,0,0,0,0
22950900,7,9,0,22,16,0
229554511,8,10,0,7,11,0
229772420,2,2,0,2,2,0
2297962925,0,1,4,0,0,3
2312591036,0,0,0,0,0,0
2315098607,0,0,7,0,0,3
2318544869,1,6,0,0,3,0
2328915407,0,0,0,0,0,0
2330309927,0,1,7,0,1,2
233470337,1,4,0,0,1,0
233634604,0,0,0,0,0,0
233655225,0,0,0,1,1,0
2340489102,8,12,1,7,2,1
2354506006,0,0,0,0,0,0
2359043272,1,3,0,1,3,0
2359887632,0,0,0,0,0,0
236918656,1,5,0,0,3,0
237319178,7,12,2,7,8,1
237839609,52,35,4,43,25,5
238104061,2,3,1,4,3,0
238543795,1,0,0,0,0,0
238698933,3,6,1,2,6,1
238711545,0,1,0,0,1,0
2392706936,1,8,0,1,7,0
2393197506,0,0,0,0,0,0
239424561,0,3,1,0,5,1
240149663,2,3,0,2,3,0
240304353,1,0,0,1,0,0
240805460,17,20,2,11,10,0
241062482,1,1,1,0,0,0
241239833,0,0,0,0,0,0
2412554661,1,0,0,1,0,0
241265297,9,7,1,13,18,1
2422175545,0,1,0,0,1,0
242511903,1,0,1,1,0,1
242522290,0,0,0,0,0,0
242725020,7,5,0,4,1,0
242835524,6,5,0,2,0,0
2432250319,6,5,0,3,2,0
2435227451,0,1,1,2,1,30
243646592,0,1,0,0,0,0
243807141,0,2,0,0,1,0
244982488,15,16,1,7,5,1
245113308,2,0,0,2,0,0
245126167,2,1,0,1,4,0
2451869025,0,1,0,0,0,0
2452950231,1,0,0,0,0,0
245302776,0,1,0,0,1,0
245376097,2,0,0,0,0,0
2457569157,1,0,0,1,0,0
245780158,1,0,0,1,0,0
2459908436,0,0,0,0,0,0
246369119,3,6,1,3,6,1
246739853,2,1,0,1,1,0
246882293,0,0,0,0,0,0
247292021,0,0,0,0,0,0
247659262,0,1,1,1,0,0
248200972,0,0,0,0,0,0
248213654,28,13,2,39,12,4
248267147,5,1,0,7,5,0
2484572847,0,0,0,0,0,0
2485130517,1,3,0,0,2,0
248641111,1,1,2,1,2,2
2486604652,0,2,0,0,0,0
249247178,0,0,0,0,0,0
249303934,0,0,1,0,0,1
2496993323,0,0,0,0,0,0
2504581204,0,0,0,0,0,0
250629260,1,1,0,0,0,0
250655439,4,9,3,5,10,3
250800885,1,3,0,1,0,0
250902224,0,1,0,0,0,0
2510651177,0,1,0,0,0,0
251718832,1,1,0,1,1,0
252484774,1,0,0,1,0,0
252703624,2,2,0,2,0,0
253150708,12,6,2,10,5,2
253311701,0,0,0,0,0,0
253585444,0,0,0,2,0,0
254049945,6,3,0,5,4,0
254253084,0,2,0,0,0,0
255099505,1,0,0,0,0,0
255110080,0,0,0,0,0,0
255137188,16,5,0,7,2,0
255578406,2,2,1,1,2,1
2559276083,1,0,0,0,0,0
257578433,4,8,0,4,7,0
257705859,0,1,0,0,1,0
2583590870,0,0,0,0,1,0
2589003921,13,16,3,10,14,2
259797406,0,0,0,0,0,0
259848178,0,0,0,0,0,0
260115329,0,0,0,0,0,0
2604496847,0,0,0,1,0,0
260471164,0,0,0,0,0,0
260926245,1,1,0,1,1,0
261121099,15,10,1,9,8,1
261225455,8,2,0,39,19,2
2622233883,4,4,0,4,1,0
262679454,0,0,0,0,0,0
262740121,0,0,0,0,0,0
262850062,1,1,0,1,1,0
263404798,0,0,0,0,0,0
263689257,4,4,0,11,6,0
263906729,10,6,0,26,23,1
264120630,9,6,0,7,5,0
264463869,0,0,0,0,0,0
264907196,2,5,0,2,5,0
264979205,5,5,0,12,6,1
265347028,0,0,0,0,1,0
266002870,0,0,0,0,0,0
266111879,2,1,0,2,0,0
266486016,10,13,0,10,12,0
266604783,0,0,0,0,0,0
266659349,4,3,0,6,5,0
266869933,0,2,0,0,1,0
267178045,3,2,0,1,2,0
267755229,0,2,0,0,0,0
267822866,6,1,0,5,1,1
2680565180,1,0,0,1,0,0
2688374084,0,0,0,0,0,0
268989775,1,3,0,22,16,1
268991406,1,2,0,1,0,0
269379415,1,0,0,1,0,0
2696591883,1,0,0,0,0,0
269705594,6,0,1,4,0,1
269860000,1,1,1,1,0,1
270000707,0,0,0,0,0,0
270033444,9,17,0,4,7,0
270228894,0,3,0,0,2,0
270275936,0,3,0,0,0,0
271031808,0,0,0,0,0,0
271606503,1,0,0,0,1,0
271928157,1,0,0,1,0,0
271959891,1,0,0,1,0,0
272159341,1,0,0,0,0,0
2729000494,0,1,0,0,1,0
2729164919,0,0,0,0,0,0
2731539329,1,0,0,1,0,0
2732371425,0,0,0,0,0,0
273619782,2,0,0,3,0,0
273905105,0,0,0,0,0,0
273905774,11,5,0,12,5,1
274066524,8,7,0,2,2,0
274180153,0,0,0,0,0,0
274642725,0,0,0,0,0,0
275802423,0,2,0,10,3,1
2763182900,11,10,0,1,2,0
276409755,1,1,0,3,1,0
277462026,1,0,0,1,0,0
277566049,0,2,0,1,0,0
278505896,3,0,1,0,0,1
278600099,5,8,1,4,7,1
278620151,1,1,0,1,1,0
2787299937,2,1,0,2,1,0
279964815,1,1,0,2,3,0
280577347,0,1,0,0,2,0
280702564,2,2,0,2,0,0
2807061,1,1,1,0,0,0
281106904,0,0,0,0,0,0
281583744,0,0,0,0,0,0
2818815209,0,1,0,0,0,0
282110881,0,0,0,0,0,0
282159522,0,0,0,0,0,0
282168528,15,11,2,10,10,2
282230500,0,1,0,0,1,0
2826699668,0,0,0,0,0,0
282814299,5,3,0,3,2,0
2829847233,1,1,0,1,0,0
2830256525,0,1,0,0,1,0
283785561,2,4,0,2,4,0
284087730,3,4,0,2,3,0
2841107987,0,2,0,0,0,0
2843585524,15,12,0,12,9,0
2851950957,6,0,0,3,0,0
285350513,0,0,0,0,0,0
285739107,3,1,0,3,0,0
286210085,3,7,0,3,4,0
2864544752,1,4,1,1,3,1
286467194,0,0,0,0,0,0
28717597,0,0,0,0,0,0
287305318,0,1,0,0,0,0
287651437,1,0,0,0,0,0
287903719,1,1,0,3,1,0
2879304695,3,4,0,4,2,0
288217750,0,0,0,0,0,0
288565086,0,0,0,0,0,0
288840938,0,0,0,0,0,0
289785441,5,2,0,2,2,0
289844440,31,37,1,24,26,1
