user_id,favor_done,against_done,none_done,favor_receiv,against_receiv,none_receiv
100044793,0,0,0,0,0,0
1002266713,0,0,0,0,0,0
100481809,0,0,0,0,0,0
100515720,0,0,0,0,0,0
100539810,0,0,0,0,0,0
1006079186,0,0,0,0,0,0
100611628,0,0,0,0,0,0
1007026639,0,0,0,0,0,0
1009116900,0,0,0,0,0,0
1009664899,0,0,0,0,0,0
1010990306,0,0,0,0,0,0
1011614880,0,0,0,0,0,0
1011864553,0,0,0,0,0,0
101211935,0,0,0,0,0,0
1012203103,0,0,0,0,0,0
101524444,0,0,0,0,0,0
102015242,0,0,0,0,0,0
1020559236,0,0,0,0,0,0
102100426,0,0,0,0,0,0
102420396,0,0,0,0,0,0
1024690117,0,0,0,0,0,0
1024980008,0,0,0,0,0,0
1027056698,0,0,0,0,0,0
1028961271,0,0,0,0,0,0
103163709,0,0,0,0,0,0
103596271,0,0,0,0,0,0
1039872500807753728,0,0,0,0,0,0
1042698590,0,0,0,0,0,0
1042775382,0,0,0,0,0,0
104431004,0,0,0,0,0,0
1045755804,0,0,0,0,0,0
1047513810,0,0,0,0,0,0
1053897615295856640,0,0,0,0,0,0
1055125529744101381,0,0,0,0,1,0
105629019,0,0,0,0,0,0
1058869963,0,0,0,0,0,0
105922645,0,0,0,0,0,0
1060498864271228933,0,1,0,0,7,0
1061485039,0,0,0,0,0,0
1061719765,0,0,0,0,0,0
1064192252,0,0,0,0,0,0
106512574,0,0,0,0,0,0
1071331740,0,0,0,0,0,0
1072499624,0,0,0,0,0,0
1075059108741554176,0,0,0,0,0,0
1076555946548178944,0,3,0,0,0,0
1077311989,0,0,0,0,0,0
108042034,0,0,0,0,0,0
108076878,0,0,0,0,0,0
1083044271014465537,0,0,0,0,1,0
1084555597,0,0,0,0,0,0
1086506976,0,0,0,0,0,0
1086656150,0,0,0,0,0,0
1092201601,0,0,0,0,0,0
1098335532814356480,0,0,0,0,0,0
1100144216309665793,0,1,0,0,3,0
1103555528,0,0,0,0,0,0
1109091587500527617,0,0,0,0,0,0
1110352074,0,0,1,0,0,0
111724395,0,0,0,0,0,0
1118521720019746817,0,0,0,0,0,0
1119926028,0,0,0,0,0,0
1123166877818212352,0,0,0,0,0,0
1127945989,0,0,0,0,0,0
1128325658,0,0,0,0,0,0
1129451670,0,0,0,0,0,0
1137487915657912320,0,0,0,0,0,0
1140122838,0,0,0,0,0,0
1141967100774424576,0,0,0,0,0,0
1143089876,0,0,0,0,0,0
1145395669,0,0,0,0,0,0
114657300,0,0,0,0,0,0
1149317273401929728,0,0,0,0,0,0
1151931745,0,0,0,0,0,0
1153260566,0,0,0,0,0,0
1159538480,0,0,0,0,0,0
1162309748,0,0,0,0,0,0
1162361661266759691,0,0,0,0,0,0
116383117,0,0,0,0,0,0
1164566509,0,0,0,0,0,0
1167352727481061378,0,0,0,0,0,0
1168920360,0,0,0,0,0,0
117029929,0,0,0,0,0,0
1172865618,0,0,0,0,0,0
11798532,0,0,0,0,0,0
1180379792,0,0,0,0,0,0
1180868341516378114,0,0,0,0,0,0
118357405,0,0,0,0,0,0
1183693609,0,0,0,0,0,0
1184330655443890182,0,0,0,0,0,0
1186395913352306689,0,1,0,0,0,0
1186946766,0,0,0,0,0,0
1187914729,0,0,0,0,0,0
1188275324229947393,0,7,0,0,1,0
1188547359720067073,0,0,0,0,0,0
1189275465283964929,0,0,0,0,0,0
1190241897870249984,0,0,0,0,0,0
119181575,0,0,0,0,0,0
119194942,0,0,0,0,0,0
1194302059711008768,0,0,0,0,0,0
1195400462012485634,0,0,0,0,0,0
1196146710,0,0,0,0,0,0
119667555,0,0,0,0,0,0
1201683126,0,0,0,0,0,0
1203445090271797248,0,0,0,0,0,0
1206267637761744901,0,3,0,0,1,0
121176154,0,0,0,0,0,0
1212281780,0,0,0,0,0,0
121454999,0,0,0,0,0,0
1214555222099365888,0,0,0,0,0,0
1215412435378634754,0,0,0,0,1,0
121544131,0,0,0,0,0,0
1218590303868870663,0,0,0,0,0,0
1221702677073223681,0,0,0,0,0,0
122319254,0,0,0,0,0,0
1226199451,0,0,0,0,0,0
1229106862412517376,0,0,0,0,0,0
1229119396603453441,0,0,0,0,0,0
123047937,0,0,0,0,0,0
1231532169534767104,0,0,0,0,0,0
1234277173,0,0,0,0,0,0
1236979356,0,0,0,0,0,0
1242164118,0,0,0,0,0,0
1243984313961635840,0,0,0,0,0,0
1244594318,0,0,0,0,0,0
1246111343197016064,0,0,0,0,0,0
1246155817440739331,0,0,0,0,0,0
1248035948853673988,0,0,0,0,0,0
1248513751210512384,0,0,0,0,0,0
1252243937080815620,0,0,0,0,12,0
1253387334470565888,0,1,0,0,9,0
1253970074,0,0,0,0,0,0
1254338155,0,0,0,0,0,0
125463912,0,0,0,0,0,0
1263005269,0,0,0,0,0,0
1264681886045147136,0,0,0,0,0,0
1268778571,0,0,0,0,0,0
126939997,0,0,0,0,0,0
1270201057,0,0,0,0,0,0
1270528657,0,0,0,0,0,0
127636330,0,0,0,0,0,0
1277059098077540352,0,0,0,0,0,0
1278130646,0,0,0,0,0,0
1280657332725321728,0,2,0,0,0,0
1284437933920067584,0,0,0,0,0,0
1288674685,0,0,0,0,0,0
1289843713,0,0,0,0,0,0
129267780,0,0,0,0,0,0
129547986,1,0,0,0,0,0
1300226874451333122,0,1,0,0,0,0
1300421947,0,0,0,0,0,0
1302156415210082305,0,0,0,0,0,0
130383923,0,12,0,0,5,0
1308408110348931072,0,1,0,0,0,0
130866861,0,0,0,0,0,0
1311252912,0,0,0,0,0,0
1315717406086574080,0,0,0,0,0,0
1319624670925258753,0,0,0,0,0,0
1319872104,0,0,0,0,0,0
131991099,0,0,0,0,0,0
132012068,0,0,0,1,0,0
1321622071902937090,0,0,0,0,0,0
1323339757007572994,0,2,0,0,0,0
132666884,0,0,0,0,0,0
1326990180,0,0,0,0,0,0
1330770397827133443,0,0,0,0,0,0
1331021249682808840,0,3,0,0,1,0
1332588066,0,0,0,0,0,0
1334155293337530368,0,0,0,0,0,0
1334534659,0,0,0,0,0,0
1334611321,0,0,0,0,0,0
133693469,0,0,0,0,0,0
1338747702,0,0,0,0,0,0
133936058,0,1,0,0,0,0
134178750,0,0,0,0,0,0
1344879324,0,0,0,0,0,0
1350195234563645442,0,0,0,0,0,0
1352050368151236615,0,0,0,0,1,0
1352119562,0,0,0,0,0,0
135591166,0,0,0,0,0,0
135642125,0,0,0,0,0,0
135793103,0,0,0,0,0,0
1361930761,0,0,0,0,0,0
136394031,0,0,0,0,0,0
1366518552,0,0,0,0,0,0
1372981392,0,0,0,0,0,0
137844148,0,0,0,0,0,0
138125846,0,0,0,0,0,0
1394210544,0,0,0,0,0,0
139460759,0,0,0,0,0,0
139975953,0,0,0,0,0,0
140183463,0,0,0,0,0,0
140404170,0,0,0,0,0,0
140795123,0,39,0,0,0,0
1409664654,0,0,0,0,0,0
1412887704,0,0,0,0,0,0
14159575,0,0,0,0,0,0
141683077,0,0,0,0,0,0
142709143,0,0,0,0,0,0
142805368,0,0,0,0,0,0
1428703766,0,0,0,0,0,0
143470736,0,0,0,0,0,0
143601625,0,0,0,0,0,0
1438240316,0,0,0,0,0,0
1438278217,0,0,0,0,0,0
1446800557,0,0,0,0,0,0
1454998146,0,0,0,0,0,0
1457645600,0,0,0,0,0,0
1462105106,0,0,0,0,0,0
146251287,0,0,0,0,0,0
146791754,0,0,0,0,0,0
148286025,1,0,0,0,0,1
148385313,0,0,0,0,0,0
148500617,0,0,0,0,0,0
14860046,0,0,0,0,0,0
148787563,0,0,0,0,0,0
1490661829,0,0,0,0,0,0
14937151,0,0,0,0,0,0
149605037,0,0,0,0,0,0
1496368206,0,0,0,0,0,0
1500507805,0,0,0,0,0,0
15022080,0,0,0,0,0,0
150344776,0,0,0,0,0,0
150618405,0,0,0,0,0,0
150990323,0,0,0,0,0,0
1510843676,0,0,0,0,0,0
15115726,0,0,0,0,0,0
1519364126,0,0,0,0,0,0
1520651402,0,0,0,0,0,0
1524814164,0,0,0,0,0,0
1527130885,0,0,0,0,0,0
1527877579,0,0,0,0,0,0
1528288849,0,0,0,0,0,0
1534674193,0,0,0,0,0,0
1535881693,0,0,0,0,0,0
153816503,0,0,0,0,0,0
1541801100,0,0,0,0,0,0
154272821,0,0,0,0,0,0
1542851323,0,0,0,0,0,0
1543185306,0,0,0,0,0,0
1543220726,0,0,0,0,0,0
1546370617,0,0,0,0,0,0
155235799,0,0,0,0,0,0
155236974,0,0,0,0,0,0
155948100,0,0,0,0,0,0
1560944155,0,0,0,0,0,0
1564027536,0,0,0,0,0,0
1576354075,0,0,0,0,0,0
1583182562,0,0,0,0,0,0
158772213,0,0,0,0,0,0
159072956,0,0,0,0,0,0
15915380,0,0,0,0,0,0
1591864093,0,0,0,0,0,0
1601801340,0,0,0,0,0,0
1606017025,0,0,0,0,0,0
1606765267,0,0,0,0,0,0
161021621,1,0,0,0,0,0
1612616934,0,0,0,0,0,0
1613713206,0,0,0,0,0,0
1620060326,0,0,0,0,0,0
162405819,0,0,0,0,0,0
16265631,0,0,0,0,0,0
162841104,0,0,0,0,0,0
1631071712,0,0,0,0,0,0
163204065,0,0,0,0,0,0
1637828341,0,0,0,0,0,0
1645009134,0,0,0,0,0,0
1656487266,0,0,0,0,0,0
166217631,0,0,0,0,0,0
166479666,0,0,0,0,0,0
1665225241,0,0,0,0,0,0
1674268189,0,0,0,0,0,0
1680580092,0,0,0,0,0,0
1683181435,0,0,0,0,0,0
168446862,0,0,0,0,0,0
1685036006,0,0,0,0,0,0
168520210,0,0,0,0,0,0
16864693,0,0,0,0,0,0
16872273,0,0,0,0,0,0
168822988,0,0,0,0,0,0
16883794,0,0,0,0,0,0
1689484730,0,0,0,0,0,0
1691959494,0,0,0,0,0,0
169682122,0,1,0,0,0,0
1697360292,1,0,0,1,0,0
169970454,0,0,0,0,0,0
1701413168,0,0,0,0,0,0
1706649516,0,0,0,0,0,0
1707651812,0,0,0,0,0,0
1707735937,0,0,0,0,0,0
1708941223,0,0,0,0,0,0
1723565570,0,0,0,0,0,0
172388258,0,0,0,0,0,0
17363730,0,0,0,0,0,0
17371085,0,0,0,0,0,0
17629793,0,0,0,0,0,0
177120205,0,0,0,0,0,0
17820695,0,0,0,0,0,0
179028690,0,0,0,0,0,0
17919801,0,0,0,0,0,0
179695486,0,0,0,0,0,0
17989551,0,0,0,0,0,0
180571299,0,0,0,0,0,0
18082788,0,0,0,0,0,0
181218060,0,0,0,0,0,0
181252181,0,0,0,0,0,0
181297332,0,0,0,0,0,0
181472023,0,0,0,0,0,0
1816285836,0,0,0,0,0,0
182783134,0,0,0,0,0,0
182971274,0,0,0,0,0,0
183184911,0,0,0,0,0,0
1834768836,0,0,0,0,0,0
183583012,0,0,0,0,0,0
18447733,0,0,0,0,0,0
184554911,0,0,0,0,0,0
18483956,0,0,0,0,0,0
184909162,0,0,0,0,0,0
1852133064,0,0,0,0,0,0
185608669,0,0,0,0,0,0
185732836,0,0,0,0,0,0
185789961,0,0,0,0,0,0
186170312,0,0,0,0,0,0
186436549,0,0,0,0,0,0
186478529,0,0,0,0,0,0
1864914674,0,0,0,0,0,0
187284953,0,0,0,0,0,0
187981835,0,0,0,0,0,0
1880814974,0,0,0,0,0,0
1883499115,0,0,0,0,0,0
188483256,0,0,0,0,0,1
18882085,1,0,1,0,0,0
1890704658,0,0,0,0,0,0
189483812,0,0,0,0,0,0
1898727265,0,0,0,0,0,0
190155538,0,0,0,0,0,0
191125339,0,0,0,0,0,0
19113547,0,0,0,0,0,0
191536547,0,0,0,0,0,0
193375862,0,0,0,0,0,0
19365509,0,0,0,0,0,0
1948528128,0,0,0,0,4,0
194941226,0,0,0,0,0,0
195065263,1,0,0,0,0,0
195907411,0,0,0,0,0,0
196124212,0,0,0,0,0,0
1964181102,0,0,0,0,0,0
1968593088,0,0,0,0,0,0
196946831,0,0,0,0,0,0
1972435772,0,0,0,0,0,0
1975099231,0,0,0,0,0,0
198205905,0,0,0,0,0,0
200177084,0,0,0,0,0,0
201846520,0,0,0,0,0,0
202693425,0,0,0,0,0,0
202712254,0,0,0,0,0,0
204037006,0,0,0,0,0,0
204434260,1,0,0,0,0,0
20526714,0,0,0,0,0,0
205749364,0,0,0,1,0,0
205854723,0,0,0,0,0,0
206646021,0,0,0,0,0,0
206832152,0,0,0,0,0,0
207669006,0,0,0,0,0,0
208190399,0,0,0,0,0,0
208997341,0,0,0,0,0,0
210361370,0,0,0,0,0,0
210472784,0,0,0,0,0,0
210571585,0,0,0,0,0,0
210907690,0,0,0,0,0,0
211674312,0,0,0,0,0,0
212551202,0,0,0,0,0,0
213020479,0,0,0,0,0,0
213426867,0,0,0,0,0,0
21361705,0,0,0,0,0,0
214515740,0,0,0,0,0,0
214733538,0,0,0,0,0,0
2149155871,0,0,0,0,0,0
215212887,0,0,0,0,0,0
2154472079,0,0,0,0,0,0
2155543177,1,0,0,1,1,0
215614178,0,0,0,0,0,0
2156908158,0,0,0,0,0,0
215982068,0,0,0,0,0,0
2163591820,0,0,0,0,0,0
216758395,0,0,0,0,0,0
2168281285,0,0,0,0,0,0
217135519,0,0,0,0,0,0
2172925964,0,0,0,0,0,0
2173986524,0,0,0,0,0,1
217427396,0,0,0,0,0,0
217779492,0,0,0,0,0,0
2179612781,0,0,0,0,0,0
218432733,0,0,0,0,0,0
2194747532,0,0,0,0,0,0
2197204781,0,0,0,0,0,0
220148402,0,0,0,0,0,0
220477794,0,0,0,0,0,0
220736409,0,0,0,0,0,0
220776890,0,0,0,0,0,0
221037110,0,0,0,0,0,0
2213194992,0,0,0,0,0,0
221333461,0,0,0,0,0,0
2214175986,0,0,0,0,0,0
221835704,0,0,0,0,0,0
2218972962,0,0,0,0,0,0
2222387463,0,0,0,0,0,0
2223469662,0,0,0,0,0,0
2225006623,0,0,0,0,0,0
222800006,0,0,0,0,0,0
223181175,0,0,0,0,0,0
223499304,0,0,0,0,0,0
2235392337,0,0,0,0,0,0
2240482024,0,0,0,0,0,0
2241810495,0,0,0,0,0,0
224338096,0,0,0,0,0,0
2244512220,0,0,0,0,0,0
2246920053,0,0,0,0,0,0
224741510,0,0,0,0,0,0
2248094633,0,0,0,0,0,0
2250729871,0,0,0,0,0,0
225175229,0,0,0,0,0,0
225443759,0,0,0,0,0,0
2255401050,0,0,0,0,0,0
2258664970,0,0,0,0,0,0
2260591017,0,0,0,0,0,0
2263146054,0,0,0,0,0,1
226728523,0,0,0,0,0,0
227464142,0,0,0,0,0,0
229060154,0,0,0,0,0,0
22950900,0,0,1,1,0,0
229554511,0,0,0,0,0,0
229772420,0,0,0,0,0,0
2297962925,0,0,0,0,2,0
2312591036,0,0,0,0,0,0
2315098607,0,5,0,0,0,0
2318544869,0,0,0,0,0,0
2328915407,0,0,0,0,0,0
2330309927,0,0,0,0,0,0
233470337,0,0,0,0,0,0
233634604,0,0,0,0,0,0
233655225,0,0,0,0,0,0
2340489102,0,0,0,0,0,0
2354506006,0,0,0,0,0,0
2359043272,0,0,0,0,0,0
2359887632,0,0,0,0,0,0
236918656,0,0,0,0,0,0
237319178,0,0,0,0,0,0
237839609,2,0,0,3,0,0
238104061,0,0,0,0,0,0
238543795,0,0,0,0,0,0
238698933,0,0,0,0,0,0
238711545,0,0,0,0,0,0
2392706936,0,0,0,0,0,0
2393197506,0,0,0,0,0,0
239424561,0,0,0,0,0,0
240149663,0,0,0,0,0,0
240304353,0,0,0,0,0,0
240805460,0,0,1,0,0,0
241062482,0,0,0,0,0,0
241239833,0,0,0,0,0,0
2412554661,0,0,0,0,0,0
241265297,0,0,0,0,0,0
2422175545,0,0,0,0,0,0
242511903,0,0,0,0,0,0
242522290,0,0,0,0,0,0
242725020,0,0,0,0,0,0
242835524,0,0,0,0,0,0
2432250319,0,0,0,0,0,0
2435227451,0,0,0,0,10,1
243646592,0,0,0,0,0,0
243807141,0,0,0,0,0,0
244982488,0,0,0,0,0,0
245113308,0,0,0,0,0,0
245126167,0,0,0,0,0,0
2451869025,0,0,0,0,0,0
2452950231,0,0,0,0,0,0
245302776,0,0,0,0,0,0
245376097,0,0,0,0,0,0
2457569157,0,0,0,0,0,0
245780158,0,0,0,0,0,0
2459908436,0,0,0,0,0,0
246369119,0,0,0,0,0,0
246739853,0,0,0,0,0,0
246882293,0,0,0,0,0,0
247292021,0,0,0,0,0,0
247659262,0,0,0,0,0,0
248200972,0,0,0,0,0,0
248213654,0,0,0,0,0,0
248267147,0,0,0,0,0,0
2484572847,0,0,0,0,0,0
2485130517,0,0,0,0,0,0
248641111,0,0,0,0,0,0
2486604652,0,0,0,0,0,0
249247178,0,0,0,0,0,0
249303934,0,0,0,0,0,0
2496993323,0,0,0,0,0,0
2504581204,0,0,0,0,0,0
250629260,0,0,0,0,0,0
250655439,0,0,0,0,0,0
250800885,0,0,0,0,0,0
250902224,0,0,0,0,0,0
2510651177,0,0,0,0,0,0
251718832,0,0,0,0,0,0
252484774,0,0,0,0,0,0
252703624,0,0,0,0,0,0
253150708,0,0,1,0,0,0
253311701,0,0,0,0,0,0
253585444,0,0,0,0,0,0
254049945,0,0,0,0,0,0
254253084,0,0,0,0,0,0
255099505,0,0,0,0,0,0
255110080,0,0,0,0,0,0
255137188,0,0,0,0,0,0
255578406,0,0,0,0,0,0
2559276083,0,0,0,0,0,0
257578433,0,0,0,0,0,0
257705859,0,0,0,0,0,0
2583590870,0,0,0,0,0,0
2589003921,0,0,0,0,0,0
259797406,0,0,0,0,0,0
259848178,0,0,0,0,0,0
260115329,0,0,0,0,0,0
2604496847,0,0,0,0,0,0
260471164,0,0,0,0,0,0
260926245,0,0,0,0,0,0
261121099,1,0,0,0,0,0
261225455,1,0,0,1,0,0
2622233883,0,0,0,0,0,0
262679454,0,0,0,0,0,0
262740121,0,0,0,0,0,0
262850062,0,0,0,0,0,0
263404798,0,0,0,0,0,0
263689257,0,0,0,0,0,0
263906729,1,0,0,1,0,2
264120630,0,0,0,0,0,0
264463869,0,0,0,0,0,0
264907196,0,0,0,0,0,0
264979205,0,0,0,0,0,1
265347028,0,0,0,0,0,0
266002870,0,0,0,0,0,0
266111879,0,0,0,0,0,0
266486016,0,0,0,0,0,0
266604783,0,0,0,0,0,0
266659349,0,0,0,0,0,0
266869933,0,0,0,0,0,0
267178045,0,0,0,0,0,0
267755229,0,0,0,0,0,0
267822866,0,0,0,1,0,0
2680565180,0,0,0,0,0,0
2688374084,0,0,0,0,0,0
268989775,0,0,0,0,0,0
268991406,0,0,0,0,0,0
269379415,0,0,0,0,0,0
2696591883,0,0,0,0,0,0
269705594,0,0,0,0,0,0
269860000,0,1,0,0,0,0
270000707,0,0,0,0,0,0
270033444,0,0,0,0,0,0
270228894,0,0,0,0,0,0
270275936,0,0,0,0,0,0
271031808,0,0,0,0,0,0
271606503,0,0,0,0,0,0
271928157,0,0,0,0,0,0
271959891,0,0,0,0,0,0
272159341,0,0,0,0,0,0
2729000494,0,0,0,0,0,0
2729164919,0,0,0,0,0,0
2731539329,0,0,0,0,0,0
2732371425,0,0,0,0,0,0
273619782,0,0,0,0,0,0
273905105,0,0,0,0,0,0
273905774,0,0,0,0,0,0
274066524,0,0,0,0,0,0
274180153,0,0,0,0,0,0
274642725,0,0,0,0,0,0
275802423,0,0,0,0,0,0
2763182900,0,0,0,0,0,0
276409755,0,0,0,0,0,0
277462026,0,0,0,0,0,0
277566049,0,0,0,0,0,0
278505896,0,0,0,2,0,0
278600099,0,0,0,0,0,0
278620151,0,0,0,0,0,0
2787299937,0,0,0,0,0,0
279964815,0,0,0,0,0,0
280577347,0,0,0,0,0,0
280702564,0,0,0,0,0,0
2807061,0,0,0,0,0,0
281106904,0,0,0,0,0,0
281583744,0,0,0,0,0,0
2818815209,0,0,0,0,0,0
282110881,0,0,0,0,0,0
282159522,0,0,0,0,0,0
282168528,0,0,0,0,0,0
282230500,0,0,0,0,0,0
2826699668,0,0,0,0,0,0
282814299,0,0,0,0,0,0
2829847233,0,0,0,0,0,0
2830256525,0,0,0,0,0,0
283785561,0,0,0,0,0,0
284087730,0,0,0,0,0,0
2841107987,0,0,0,0,0,0
2843585524,0,0,8,2,0,0
2851950957,0,0,0,0,0,0
285350513,0,0,0,0,0,0
285739107,0,0,0,0,0,0
286210085,0,0,0,0,0,0
2864544752,0,0,0,0,0,0
286467194,0,0,0,0,0,0
28717597,0,0,0,0,0,0
287305318,0,0,0,0,0,0
287651437,0,0,0,0,0,0
287903719,0,0,0,0,0,0
2879304695,0,0,0,0,0,0
288217750,0,0,0,0,0,0
288565086,0,0,0,0,0,0
288840938,0,0,0,0,0,0
289785441,0,0,0,0,0,0
289844440,0,0,0,0,0,0
289927627,0,0,0,0,0,0
